"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1",NA,"Universidade Federal da Bahia (UFBA)","ALCB","117916","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Guedes, ML","2014-12-01T00:00:00.000+0000",NA,"22976","Guedes, ML; Kelmo, F; Alunos de Kelmo da Disciplina Ecologia",2014,11,6,"Brazil","Bahia","Maraú","Litoral Sul, Caminho Barra Grande para Itaipú de Fora.",-38.933333,-13.95,"de ca 6 m de altura. Folhas coriáceas, discolores, face adaxial verde e abaxial tomentosa. Inflorescência com flores alvas e cálice ferrugíneo.","BRA:UFBA:ALCB:0000117916",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","113003","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Guedes, ML","2014-03-01T00:00:00.000+0000",NA,"21115","Guedes, ML; et al.",2013,10,3,"Brazil","Bahia","Maraú","Litoral Sul, Barra Grande para Campinhos.",-39,-14.1,"de ca 5 m de altura. Folhas coriáceas, discolores, face abaxial com indumento ferrugíneo. Inflorescência terminal, flores em botões.","BRA:UFBA:ALCB:0000113003",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"3",NA,"UEFS","HUEFS","182513","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,NA,"1034","Popovkin, A.V.",2012,1,17,"Brazil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",-38.05,-12.883611,"Riaparian forest.","BRA:UEFS:HUEFS:0000182513",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"4","2014-07-08T00:52:32.000+0000","JBRJ","RB","RB00755417","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","R. M. Deda",NA,NA,"141","R. M. Deda et. al.;",2012,4,17,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Castro Mata Atlântica.",-37.425833,-11.382778,"Árvore ca. 10m. Inflorescências creme. Frutos marrons com manchas pretas","urn:catalog:JBRJ:RB:755417",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"5",NA,"Universidade Federal de Sergipe, UFS","ASE","23225","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Déda, RM","2012-06-01T00:00:00.000+0000",NA,"141","Déda, RM; Amorim, BS; Chagas, MA; Costa-Lima, JL; Lourenço, AR; Santos, E",2012,4,17,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto",-37.425861,-11.382639,"Árvore com cerca de 10 m. Inflorescência creme. Frutos marrons com manchas pretas.; Árvore com cerca de 10 m. Inflorescência creme. Frutos marrons com manchas pretas.; Mata Atlântica.","BRA:UFS:ASE:0000023225",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"6",NA,"UEFS","HUEFS","182462","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,NA,"946","Popovkin, A.V.",2011,10,9,"Brazil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",-38.05,-12.016667,"Atlantic forest.","BRA:UEFS:HUEFS:0000182462",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"7",NA,"UEFS","HUEFS","182461","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,NA,"945","Popovkin, A.V.",2011,10,7,"Brazil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",-38.05,-12.016667,"Atlantic forest.","BRA:UEFS:HUEFS:0000182461",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"8",NA,"UEFS","HUEFS","190122","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,NA,"283","Gomes, L.A.",2011,12,20,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto: Borda de mata.",-37.421389,-11.375556,NA,"BRA:UEFS:HUEFS:0000190122",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"9",NA,"Universidade Federal de Sergipe, UFS","ASE","22728","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Gomes, LA","2012-01-01T00:00:00.000+0000",NA,"283","Gomes, LA; Déda, RM; Santos, E",2011,12,20,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de mata. Solo arenoso",-37.421389,-11.375556,"Árvore com cerca de 8m. Com frutos marrom.; Árvore com cerca de 8m. Com frutos marrom.; Mata Atlântica.","BRA:UFS:ASE:0000022728",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"10",NA,"UEFS","HUEFS","178636","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,NA,"994","Popovkin, A.V.",2011,12,4,"Brazil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",-38.05,-12.016667,"Atlantic forest.","BRA:UEFS:HUEFS:0000178636",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
