Achariaceae;Kuhlmanniodendron macrocarpum
Achariaceae;Lindackeria paraensis
Anacardiaceae;Anacardium microsepalum
Anacardiaceae;Apterokarpos gardneri
Anacardiaceae;Astronium glaziovii
Anacardiaceae;Astronium nelson-rosae
Anacardiaceae;Spondias admirabilis
Anacardiaceae;Spondias expeditionaria
Annonaceae;Annona acutiflora
Annonaceae;Annona annonoides
Annonaceae;Annona dolabripetala
Annonaceae;Annona gardneri
Annonaceae;Annona neosericea
Annonaceae;Annona salzmannii
Annonaceae;Annona sylvatica
Annonaceae;Bocageopsis pleiosperma
Annonaceae;Diclinanona matogrossensis
Annonaceae;Duckeanthus grandiflorus
Annonaceae;Duguetia bahiensis
Annonaceae;Duguetia chrysocarpa
Annonaceae;Duguetia dicholepidota
Annonaceae;Duguetia gardneriana
Annonaceae;Duguetia longicuspis
Annonaceae;Duguetia manausensis
Annonaceae;Duguetia megalocarpa
Annonaceae;Duguetia riedeliana
Annonaceae;Duguetia sessilis
Annonaceae;Ephedranthus dimerus
Annonaceae;Guatteria candolleana
Annonaceae;Guatteria cryandra
Annonaceae;Guatteria duckeana
Annonaceae;Guatteria emarginata
Annonaceae;Guatteria ferruginea
Annonaceae;Guatteria friesiana
Annonaceae;Guatteria hispida
Annonaceae;Guatteria latifolia
Annonaceae;Guatteria macropus
Annonaceae;Guatteria oligocarpa
Annonaceae;Guatteria pogonopus
Annonaceae;Guatteria rigida
Annonaceae;Guatteria stenocarpa
Annonaceae;Hornschuchia citriodora
Annonaceae;Malmea manausensis
Annonaceae;Oxandra martiana
Annonaceae;Oxandra unibracteata
Annonaceae;Porcelia macrocarpa
Annonaceae;Pseudoxandra bahiensis
Annonaceae;Pseudoxandra duckei
Annonaceae;Pseudoxandra obscurinervis
Annonaceae;Pseudoxandra rionegrensis
Annonaceae;Pseudoxandra spiritus-sancti
Annonaceae;Trigynaea flagelliflora
Annonaceae;Unonopsis aurantiaca
Annonaceae;Unonopsis bahiensis
Annonaceae;Unonopsis bauxitae
Annonaceae;Unonopsis duckei
Annonaceae;Unonopsis renati
Annonaceae;Unonopsis sanctae-teresae
Annonaceae;Xylopia decorticans
Annonaceae;Xylopia involucrata
Annonaceae;Xylopia langsdorfiana
Annonaceae;Xylopia ochrantha
Apocynaceae;Ambelania duckei
Apocynaceae;Aspidosperma carapanauba
Apocynaceae;Aspidosperma inundatum
Apocynaceae;Malouetia amplexicaulis
