"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","258718","Gaui, TD"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","248627","D̩da, RM"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","230111","Ramos, MP"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","247058","Ara̼jo, J"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","191497","Forzza, RC"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","175194","Dick, C"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","175707","Nee, MH"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","172395","Freitas, MA da"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","175774","Palheta, E"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","175770","Palheta, E"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","175772","Palheta, E"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","170497","Mori, SA"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","175775","Palheta, E"
"14","Instituto Nacional de Pesquisas da Amazônia (INPA)","175776","Palheta, E"
"15","Instituto Nacional de Pesquisas da Amazônia (INPA)","175773","Palheta, E"
"16","Instituto Nacional de Pesquisas da Amazônia (INPA)","170608","Mori, SA"
"17","Instituto Nacional de Pesquisas da Amazônia (INPA)","151375","Thomas, WW"
"18","Instituto Nacional de Pesquisas da Amazônia (INPA)","174066","Pereira, MJR"
"19","Instituto Nacional de Pesquisas da Amazônia (INPA)","127136","Ferreira, CAC"
"20","Instituto Nacional de Pesquisas da Amazônia (INPA)","127342","Ferreira, CAC"
"21","Instituto Nacional de Pesquisas da Amazônia (INPA)","174044","Pereira, MJR"
"22","Instituto Nacional de Pesquisas da Amazônia (INPA)","127421","Ferreira, CAC"
"23","Instituto Nacional de Pesquisas da Amazônia (INPA)","127467","Ferreira, CAC"
"24","Instituto Nacional de Pesquisas da Amazônia (INPA)","174226","Silva, JM da"
"25","Instituto Nacional de Pesquisas da Amazônia (INPA)","174307","Silva, JM da"
"26","Instituto Nacional de Pesquisas da Amazônia (INPA)","174308","Silva, JM da"
"27","Instituto Nacional de Pesquisas da Amazônia (INPA)","161992","Rodrigues, WA"
"28","Instituto Nacional de Pesquisas da Amazônia (INPA)","174276","Mars, L"
"29","Instituto Nacional de Pesquisas da Amazônia (INPA)","174238","Silva, AVV da"
"30","Instituto Nacional de Pesquisas da Amazônia (INPA)","174239","Silva, AVV da"
"31","Instituto Nacional de Pesquisas da Amazônia (INPA)","111445","Silva, JAC da"
"32","Instituto Nacional de Pesquisas da Amazônia (INPA)","111026","Freitas, CAA"
"33","Instituto Nacional de Pesquisas da Amazônia (INPA)","59420","Monteiro, OP"
"34","Instituto Nacional de Pesquisas da Amazônia (INPA)","60476","Mota, CDA da"
"35","Instituto Nacional de Pesquisas da Amazônia (INPA)","44710","Prance, GT"
"36","Instituto Nacional de Pesquisas da Amazônia (INPA)","36014","Co̻lho, LF"
"37","Instituto Nacional de Pesquisas da Amazônia (INPA)","35951","Monteiro, OP"
"38","Instituto Nacional de Pesquisas da Amazônia (INPA)","36795","Silva, MF da"
"39","Instituto Nacional de Pesquisas da Amazônia (INPA)","36363","Silva, MF da"
"40","Instituto Nacional de Pesquisas da Amazônia (INPA)","30111","Prance, GT"
"41","Instituto Nacional de Pesquisas da Amazônia (INPA)","28025","Rodrigues, WA"
"42","Instituto Nacional de Pesquisas da Amazônia (INPA)","28245","Rodrigues, WA"
"43","Instituto Nacional de Pesquisas da Amazônia (INPA)","21268","Souza, JA de"
"44","Instituto Nacional de Pesquisas da Amazônia (INPA)","21418","Rodrigues, WA"
"45","Instituto Nacional de Pesquisas da Amazônia (INPA)","23698","Prance, GT"
"46","Instituto Nacional de Pesquisas da Amazônia (INPA)","23752","Prance, GT"
"47","Instituto Nacional de Pesquisas da Amazônia (INPA)","14483","Rodrigues, WA"
