"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-18T15:29:13.000+0000","JBRJ","RB","RB00116745","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber",NA,NA,NA,"2413",NA,"S.M. de Faria et al.",2002,5,22,"Brazil","Pará","Pará","Porto Trombetas,Terra firme. Árvore com aproximadamente 14 metros de altura, com folhas de 1,6-2 metros e folíolos de aproximadamente 25 cm. Colhido sementes. Não observado a nodulação.",NA,NA,NA,"urn:catalog:JBRJ:RB:116745",NA,"Swartzia duckei Huber"
"2","2017-10-18T16:38:57.000+0000","JBRJ","RB","RB00116740","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber",NA,NA,NA,"2056",NA,"S.M. de Faria et al.",2000,6,9,"Brazil","Pará","Pará","Porto Trombetas, Oriximiná, Cachoeira porteira, Entrada Perimetral Norte. Árvore de aproximadamente 20m de altura Com frutos maduros.folíolos de aproximadamente15cm de comprimento.Não observado a nodulação.",NA,NA,NA,"urn:catalog:JBRJ:RB:116740",NA,"Swartzia duckei Huber"
"3","2017-10-18T15:55:52.000+0000","JBRJ","RB","RB00116736","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber",NA,NA,NA,"1733",NA,"S.M. de Faria et al.",1999,5,27,"Brazil","Pará","Pará","Porto Trombetas, Cachoeira Porteira - Estrada.",NA,NA,"Árvore com 8-10m de alturafrutos imaturos marrons. Não observado a nodulação. Folhas pilosas dorsal e glabras vertical. Folíolos basais com 20cm.","urn:catalog:JBRJ:RB:116736",NA,"Swartzia duckei Huber"
"4",NA,"NY","NY","01479039","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber","M. H. Nee","1993-01-01T00:00:00.000+0000",NA,"s.n.",NA,"P. A. C. L. Assunção",1987,7,28,"Brazil","Amazonas",NA,"Manaus. Distrito Agropecuario da SUFRAMA, Rod. BR-174, Km 64 depois 27 Km Leste na ZF-3, Fazenda Esteio.",-59.859116,-2.442961,NA,"3b252738-55f1-4f43-a669-e83f6a49f662",NA,"Swartzia duckei Huber"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154630","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber","Torke, B.M.","2011-02-01T00:00:00.000+0000",NA,"309",NA,"Mike Hopkins",1987,10,30,"Brazil","Pará",NA,"Estrada do Caranã",NA,NA,NA,"urn:catalog:inpa:herbarium:185991",NA,"Swartzia duckei Huber"
"6","2009-07-24T16:01:00.000+0000","MO","MO","3212507","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber","B.M. Torke","2004-01-01T00:00:00.000+0000",NA,"Cid Ferreira 7678",NA,"C.A. Cid Ferreira",1986,8,12,"Brazil",NA,NA,"Mun. Oriximiná, PA. Margem direita do rio Mapuera, entre as Cach. Paraiso Grande e Maracahja. Area do reservatorio da etapa. Mata alagavel, solo arenosos umido.",-57.58333,0.96666,NA,"urn:catalog:MO:Tropicos:3212507","http://www.tropicos.org/Specimen/3212507","Swartzia duckei Huber"
"7","2013-02-21T00:00:00.000+0000","K","Herbarium","K000877633","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber",NA,NA,NA,"7678",NA,"Cid Ferreira, C.A.",1986,8,12,"Brazil",NA,"Oriximiná","Margem direita do rio Mapuera, entre as Cach. Paraíso Grande e Maracajá. Área do reservatório da 2a. etapa.",-57.58,-0.97,"Projeto Flora Amazônica. Convênio CNPq - NSF","http://specimens.kew.org/herbarium/K000877633",NA,"Swartzia duckei Huber"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","143540","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber","Tavares, A.S.","1988-03-21T00:00:00.000+0000",NA,"7678",NA,"Mike Hopkins",1986,8,12,"Brazil","Pará",NA,"Margem direita do rio Mapuera, entre as cachoeira Paraiso Grande e Maracajá. Área do reservatório da 2ª etapa.",-57,-0.966667,NA,"urn:catalog:inpa:herbarium:51855",NA,"Swartzia duckei Huber"
"9",NA,"NY","NY","01479038","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber","M. H. Nee","1993-01-01T00:00:00.000+0000",NA,"7678",NA,"C. A. Cid Ferreira",1986,8,12,"Brazil","ParÃ¡",NA,"Margem direita do rio Mapuera, entre as Cachoeira Paraiso Grande e MaracajÃ¡. Ãrea do reservatÃ³rio da 2Âª etapa.",-57.583333,-0.966667,NA,"2fdc3489-bad3-4df8-9a5d-1561365592bf",NA,"Swartzia duckei Huber"
"10",NA,"NY","NY","01479035","Swartzia duckei Huber","Fabaceae","Swartzia","duckei","Huber","V. de F. Mansano","2005-06-01T00:00:00.000+0000",NA,"694",NA,"A. J. Henderson",1986,12,NA,"Brazil","Amazonas",NA,"Rio Negro just upstream from Manaus.",-60.0262053899244,-3.1053211279086,NA,"f9ba24fc-50c6-4c7e-ba9e-60774d018f42",NA,"Swartzia duckei Huber"
