"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-26T14:36:22.000+0000","JBRJ","RB","RB01372636","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","V.F. Mansano",NA,NA,"2284",NA,"R. Goldenberg; A.M. Amorim; J.L. Paixão",2017,4,28,"Brazil","Bahia","Presidente Tancredo Neves","Região da Tesoura 1. Estrada de acesso ao sítio do Burjão, 5,7 Km da BR 101 em estrada não pavimentada. Em topo de morro.",-39.468889,-39.468889,NA,"urn:catalog:JBRJ:RB:1372636",NA,"Swartzia riedelii R.S.Cowan"
"2","2015-10-27T11:55:36.000+0000","JBRJ","RB","RB00736831","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan",NA,NA,NA,"867",NA,"R. O. Perdiz",2011,7,31,"Brazil","Bahia","Ilhéus","Est. Ilhéus/Olivença, Km 6. Pousada do Mar. Propriedade de Frederico Lima Garcia.",-31.016667,-14.874167,"Arvoreta ca. 3m de altura. Frutos laranjas. Sementes imaturas, ariladas. Arilo branco. Látex vermelho. Fotos.","urn:catalog:JBRJ:RB:736831",NA,"Swartzia riedelii R.S.Cowan"
"7",NA,"UEFS","HUEFS","188746","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan",NA,NA,NA,"2313",NA,"Matos, E.N.de",2011,10,20,"Brazil","Bahia","Una","Fazenda Bolandeira",-39.002778,-15.338889,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188746",NA,"Swartzia riedelii R.S.Cowan"
"8",NA,"USP","SPF","215871","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","Mansano, VF","2016-01-01T00:00:00.000+0000",NA,"343",NA,"Daneu, L",2010,6,14,"Brazil","Bahia","Olivença",NA,-39.408333,-14.981667,NA,"BRA:USP:SPF:0000215871",NA,"Swartzia riedelii R.S.Cowan"
"11",NA,"FZB-BH","BHZB","8354","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan",NA,NA,NA,"3677",NA,"Rezende, S.G et al.",2009,10,16,"Brazil","Mg","Mariana","Mina Samarco - Norte de Alegria 1 e 6",-43.514722,-20.154722,"; Habitat: Floresta Estacional Semidecidual Alto-Montana; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000008354",NA,"Swartzia riedelii R.S.Cowan"
"12",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","11254","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","V.F.Mansano","2009-11-01T00:00:00.000+0000",NA,"4075",NA,"A.M.Miranda; F.Esteves et I.Meurier",2003,1,26,"Brazil","Bahia","Ilheus","Fazenda Recreio",NA,NA,"Arbusto ca. 1,50m alt.; caule amarronzado; folhas subcoriáceas; flores de coloração verde a amareladas.","BRA:UFRPE:HST:0000011254",NA,"Swartzia riedelii R.S.Cowan"
"15",NA,"UEFS","HUEFS","185127","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","V.F.Mansano","2017-11-01T00:00:00.000+0000",NA,"4156",NA,"Miranda, A.M.",2003,8,26,"Brazil","Bahia","Ilhéus","Fazenda Recreio.",NA,NA,"Área aberta antropizada.","BRA:UEFS:HUEFS:0000185127",NA,"Swartzia riedelii R.S.Cowan"
"16",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","40091","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","V.F. Mansano","2009-11-01T00:00:00.000+0000",NA,"734",NA,"T.S. Nunes",2002,1,7,"Brazil","Bahia","Uma","Próximo a Reserva Biológica de Una, beira de estrada",-39.026667,-15.187778,"Folíolos verde-brilhantes na face superior e a face inferior opaca. Doação HUEFS.HABITAT:Restinga arbórea.; HABITO:Árvore. 7,00 m de altura.; FRUTO:Frutos imaturos de cor laranja.;","BRA:UFMS:CGMS:0000040091",NA,"Swartzia riedelii R.S.Cowan"
"19",NA,"USP","SPF","150719","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","Mansano, VF","2014-07-01T00:00:00.000+0000",NA,"4980",NA,"Pirani, JR",2002,2,5,"Brazil","Bahia","Ilhéus",NA,-39.001667,-15.116667,NA,"BRA:USP:SPF:0000150719",NA,"Swartzia riedelii R.S.Cowan"
"21",NA,"Universidade Federal da Bahia (UFBA)","ALCB","87059A","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","Mansano, VF","2009-11-20T00:00:00.000+0000",NA,"607",NA,"Passos Júnior, LA; Paixão, JL da; Braga, AJ; Jardim, J; Santos, JA",2001,9,25,"Brazil","Bahia","Una","Litoral Sul, Reserva Biológica de Una, trilha do rio Maruim",-39.0675,-15.167778,"Individuo nº 326 DAP. 5,0 cm. 7,0 m alt. Material estéril.; Sob influência fluvial sazonal. Projeto Mata Atlântica Nordeste- Subprojeto estudos ecologicos em Mata ciliar no Sul da Bahia, Rebio de Una.","BRA:UFBA:ALCB:000087059A",NA,"Swartzia riedelii R.S.Cowan"
