"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01372636","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","V.F. Mansano","",NA,"2284",NA,"R. Goldenberg; A.M. Amorim; J.L. Paixão",2017,4,28,"brazil","Bahia","Presidente Tancredo Neves","Região da Tesoura 1. Estrada de acesso ao sítio do Burjão, 5,7 Km da BR 101 em estrada não pavimentada. Em topo de morro.",-39.468889,-39.468889,"","Swartzia riedelii R.S.Cowan",NA,"original coordinates outside Brazil","GBIF"
"2",NA,NA,"RB","RB00736831","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","","",NA,"867",NA,"R. O. Perdiz",2011,7,31,"brazil","Bahia","Ilhéus","Est. Ilhéus/Olivença, Km 6. Pousada do Mar. Propriedade de Frederico Lima Garcia.",-31.016667,-14.874167,"Arvoreta ca. 3m de altura. Frutos laranjas. Sementes imaturas, ariladas. Arilo branco. Látex vermelho. Fotos.","Swartzia riedelii R.S.Cowan",NA,"original coordinates outside Brazil","GBIF"
"3",NA,NA,"HUEFS","188746","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","","",NA,"2313",NA,"Matos, E.N.de",2011,10,20,"brazil","Bahia","Una","Fazenda Bolandeira",-39.002778,-15.338889,"Restinga. Floresta.","Swartzia riedelii R.S.Cowan",NA,"original coordinates OK","GBIF"
"4",NA,NA,"SPF","215871","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","Mansano, VF","2016-01-01",NA,"343",NA,"Daneu, L",2010,6,14,"brazil","Bahia","Olivença","",-39.408333,-14.981667,"","Swartzia riedelii R.S.Cowan",NA,"original coordinates outside municipality original in olivenca falls in itape","GBIF"
"5",NA,NA,"BHZB","8354","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","","",NA,"3677",NA,"Rezende, S.G et al.",2009,10,16,"brazil","Minas Gerais","Mariana","Mina Samarco - Norte de Alegria 1 e 6",-43.514722,-20.154722,"; Habitat: Floresta Estacional Semidecidual Alto-Montana; Bioma: Cerrado","Swartzia riedelii R.S.Cowan",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HST","11254","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","V.F.Mansano","2009-11-01",NA,"4075",NA,"A.M.Miranda; F.Esteves et I.Meurier",2003,1,26,"brazil","Bahia","Ilheus","Fazenda Recreio",-39.190761,-14.766458,"Arbusto ca. 1,50m alt.; caule amarronzado; folhas subcoriáceas; flores de coloração verde a amareladas.","Swartzia riedelii R.S.Cowan",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"HUEFS","185127","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","V.F.Mansano","2017-11-01",NA,"4156",NA,"Miranda, A.M.",2003,8,26,"brazil","Bahia","Ilhéus","Fazenda Recreio.",-39.190761,-14.766458,"Área aberta antropizada.","Swartzia riedelii R.S.Cowan",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"CGMS","40091","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","V.F. Mansano","2009-11-01",NA,"734",NA,"T.S. Nunes",2002,1,7,"brazil","Bahia","Uma","Próximo a Reserva Biológica de Una, beira de estrada",-39.026667,-15.187778,"Folíolos verde-brilhantes na face superior e a face inferior opaca. Doação HUEFS.HABITAT:Restinga arbórea.; HABITO:Árvore. 7,00 m de altura.; FRUTO:Frutos imaturos de cor laranja.;","Swartzia riedelii R.S.Cowan",NA,"original coordinates outside municipality original in uma falls in una","GBIF"
"9",NA,NA,"SPF","150719","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","Mansano, VF","2014-07-01",NA,"4980",NA,"Pirani, JR",2002,2,5,"brazil","Bahia","Ilhéus","",-39.001667,-15.116667,"","Swartzia riedelii R.S.Cowan",NA,"original coordinates outside municipality original in ilheus falls in una","GBIF"
"10",NA,NA,"ALCB","87059A","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii",NA,"R.S.Cowan","Mansano, VF","2009-11-20",NA,"607",NA,"Passos Júnior, LA; Paixão, JL da; Braga, AJ; Jardim, J; Santos, JA",2001,9,25,"brazil","Bahia","Una","Litoral Sul, Reserva Biológica de Una, trilha do rio Maruim",-39.0675,-15.167778,"Individuo nº 326 DAP. 5,0 cm. 7,0 m alt. Material estéril.; Sob influência fluvial sazonal. Projeto Mata Atlântica Nordeste- Subprojeto estudos ecologicos em Mata ciliar no Sul da Bahia, Rebio de Una.","Swartzia riedelii R.S.Cowan",NA,"original coordinates OK","GBIF"
