"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-15T11:01:13.000+0000","JBRJ","RB","RB01093021","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan","H.C. de Lima & P. Assunção","2016-01-01T00:00:00.000+0000",NA,"8202",NA,"Haroldo C. de Lima; R. Gribel; P.A.C.L. Assunção & W.S. da Costa",2016,2,18,"Brazil","Amazonas","Presidente Figueiredo","Rodovia para Balbina, estrada vicinal do Km 13, Pousada Aldeia Mari-mari, Igarapé Mutum.",-59.909444,-2.016389,"Árvore com cerca de 15 metros de altura. Tronco com casca lisa e pardacenta, DAP cerca de 60 centímetros. Frutos castanho-esverdeados. Frequente na margem do igarapé. Amostra banco DNA e sementes para Arboreto. Foto HCL. RBcarpo 7883","urn:catalog:JBRJ:RB:1093021",NA,"Eperua duckeana R.S.Cowan"
"2",NA,"UEFS","HUEFS","143895","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan",NA,NA,NA,"13893",NA,"Queiroz, L.P.de",2008,11,8,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke. Marco 031.",-59.974722,-2.929444,"Transição Mata de Terra Firme/Campinarana.","BRA:UEFS:HUEFS:0000143895",NA,"Eperua duckeana R.S.Cowan"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222658","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan","Assunção, P.A.C.L.","2004-06-01T00:00:00.000+0000",NA,"91",NA,"Mike Hopkins",2001,9,16,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trilha L-O8, km 0.5.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:119893",NA,"Eperua duckeana R.S.Cowan"
"4",NA,"UEFS","HUEFS","200364","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan",NA,NA,NA,"1610",NA,"Nelson, B.W.",1995,8,4,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatira, km 26.",-59.966667,-2.883333,NA,"BRA:UEFS:HUEFS:0000200364",NA,"Eperua duckeana R.S.Cowan"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179555","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan","Martins, L.H.P.",NA,NA,"243",NA,"Mike Hopkins",1994,10,27,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé do Acará, junto ao acampamento.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:187774",NA,"Eperua duckeana R.S.Cowan"
"6",NA,"MN","R","197751","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan","Martins, L.H.P.",NA,NA,"894",NA,"Ribeiro, J.E.L.S.",1993,6,6,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"BRA:MN:R:0000197751",NA,"Eperua duckeana R.S.Cowan"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179542","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan","Martins, L.H.P.",NA,NA,"1037",NA,"Mike Hopkins",1993,7,5,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé Ipiranga. Pique do INPA. Sentido Oeste-Leste.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:153104",NA,"Eperua duckeana R.S.Cowan"
"8",NA,"NY","NY","1171164","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan","L. H. P. Martins",NA,NA,"1037",NA,"J. E. L. S. Ribeiro",1993,7,5,"Brazil","Amazonas",NA,"Reserva Florestal Ducke-IgarapÃ© Ipiranga. Pique do INPA. Sentido Oeste-Leste.",-59.966667,-2.883333,NA,"259dbfaa-adb0-4c14-a3e2-68425d99020b",NA,"Eperua duckeana R.S.Cowan"
"9",NA,"MN","R","197889","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan","Martins, L.H.P.",NA,NA,"1037",NA,"Ribeiro, J.E.L.S.",1993,7,5,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"BRA:MN:R:0000197889",NA,"Eperua duckeana R.S.Cowan"
"10",NA,"Instituto de Botânica, IBT","SP","342043","Eperua duckeana R.S.Cowan","Fabaceae","Eperua","duckeana","R.S.Cowan","Martins, LHP",NA,NA,"1037",NA,"Ribeiro, JELS; Ramos, JF; Santana F, EM; Souza, SS",1993,7,5,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Itacoatiara, km 26, igarapé Ipiranga, Pique do INPA, sentido oeste-leste, floresta de vertente",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000342043",NA,"Eperua duckeana R.S.Cowan"
