"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01224124","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","M.E. Engels","",NA,"4662",NA,"M.E. Engels; A.S. Bezerra",2016,7,8,"brazil","Mato Grosso","Nova Canaã do Norte","Resgate de FLORA da UHE Colíder. 21 L 0633947 8793744",-56.042206,-10.700799,"","Parkia cachimboensis H.C.Hopkins",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"RB","RB01224340","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","M.E. Engels","",NA,"4748",NA,"M.E. Engels; J.L. Simeão",2016,8,11,"brazil","Mato Grosso","Itaúba","Resgate de FLORA da UHE Colíder",-55.5855,-11.107591,"","Parkia cachimboensis H.C.Hopkins",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"MBM","404430","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","Engels, ME","2016-02-12",NA,"s.n.",NA,"Bronholi, AZ",2015,7,16,"brazil","Mato Grosso","Nova Canaã do Norte","Resgate de Flora da UHE Colíder, Estrada de acesso à UHE.",-55.785278,-10.894722,"Árvore. Base dilatada, tronco tortuoso, casca com placas lenhosas, casca morta cinza escuro, casca viva alaranjada, alburno creme. Folhas compostas, cor verde, coriáceas. Flores com sépalas amarelo claro, pétalas e estames amarelos.;","Parkia cachimboensis H.C.Hopkins",NA,"original coordinates OK","GBIF"
"4",NA,NA,"RB","RB01084442","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","M.E. Engels","",NA,"3516",NA,"M.E. Engels",2015,8,11,"brazil","Mato Grosso","Itaúba","Resgate de FLORA da UHE Colíder. Lote G de supressão.",-55.5855,-11.107591,"Arbórea ca 5m em cerrado. Inflorescência globosa amarela","Parkia cachimboensis H.C.Hopkins",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"MBM","403511","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","Engels, ME","2015-09-11",NA,"3669",NA,"Engels, ME; Bezerra, AS",2015,9,11,"brazil","Mato Grosso","Nova Canaã do Norte","Resgate da Flora da UHE Colíder, Estrada de acesso à UHE Colíder",-55.786944,-10.893889,"Arbórea, ca. 4m. Folhas verdes discolores, glândula basal na folha, amarelada. Frutos maduros, castanhos, secos.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Em Cerrado.","Parkia cachimboensis H.C.Hopkins",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HCF","24570","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","M.E. Engels","2015-09-11",NA,"3669",NA,"M.E. Engels",2015,9,11,"brazil","Mato Grosso","Nova Canaã do Norte","Resgate de FLORA da UHE Colider, estrada",-55.786944,-10.893889,"Floresta do ""planalto dos Parecis"", região de ecótono entre a Floresta Amazônica e Cerrado. Arbórea ca. 4 m, em cerrado. Folhas verdes discolores, glândula basal da folha amarelada. Frutos maduros castanhos, secos.","Parkia cachimboensis H.C.Hopkins",NA,"original coordinates OK","GBIF"
"7",NA,NA,"MBM","403510","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","Engels, ME","2015-09-18",NA,"3704",NA,"Engels, ME; Bezerra, AS",2015,9,18,"brazil","Mato Grosso","Nova Canaã do Norte","Resgate da Flora da UHE Colíder, Estrada de acesso à UHE Colíder",-55.783889,-10.899444,"Arbórea, ca. 5m. Caule castanho. Folhas verdes discolores. Frutos imaturos verdes acastanhados.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Em Cerrado.","Parkia cachimboensis H.C.Hopkins",NA,"original coordinates OK","GBIF"
"8",NA,NA,"RB","RB01132115","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","M.E. Engels","",NA,"3635",NA,"M.E. Engels; L.M. Hase; A.S. Bezerra; W.A. Maschio",2015,10,8,"brazil","Mato Grosso","Itaúba","Resgate de FLORA da UHE Colíder. Lote G de Supressão",-55.5855,-11.107591,"","Parkia cachimboensis H.C.Hopkins",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"HCF","24692","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","M.E. Engels","2015-10-08",NA,"3635",NA,"M.E. Engels",2015,10,8,"brazil","Mato Grosso","Itaúba","Resgate de FLORA da UHE Colider. Lote G",-55.410556,-10.956667,"Floresta do ""Planalto dos Parecis"", região de ecótono entre a Floresta Amazônica e Cerrado. Arbórea ca. 5 m, em cerrado. Folhas verdes discolores. Frutos imaturos já desenvolvidos, verdes a levemente acastanhados na face voltada para o sol.","Parkia cachimboensis H.C.Hopkins",NA,"original coordinates OK","GBIF"
"10",NA,NA,"CNMT","4832","Parkia cachimboensis H.C.Hopkins",NA,"Fabaceae","Parkia","cachimboensis",NA,"H.C.Hopkins","Lima, H.C.","2013-08-22",NA,"7715",NA,"Lima, H.C.; Bonadeu,F.; Koch, A.K.;Silva, L.E.A.; Maciel,S.; Lima, L; Jesus,S.R.",2013,8,22,"brazil","Pará","Novo Progresso","Serra do Cachimbo, Centro de Provas Brigadeiro Velloso/COMAER; Olho Dágua.",-55.819278,-9.483,"Frutos castanho-esverdeados.","Parkia cachimboensis H.C.Hopkins",NA,"original coordinates outside municipality original in novo progresso falls in novo mundo","GBIF"
