"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1","2017-10-18T11:50:32.000+0000","JBRJ","RB","RB00903464","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer","Neves, D.M.","2014-08-14T00:00:00.000+0000",NA,"1685",NA,"Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Pennington, R.T.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.",2014,3,11,"Brazil","Bahia","Una","Rebio Una.",-39.063333,-15.178889,"Arvore 12m","urn:catalog:JBRJ:RB:903464","Copaifera majorina Dwyer",NA,NA,NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","73860","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer","Costa, J","2006-10-01T00:00:00.000+0000",NA,"12077",NA,"Guedes, ML; Valadão, RM; Santos, JS",2006,9,24,"Brazil","Bahia","Ituberá/Grapiúna","Litoral Sul, Vila-5",-39.133333,-13.716667,"de ca 30m. Folhas com folíolos cartáceos, discolores. Material estéril. Ocasional.; Arbórea","BRA:UFBA:ALCB:0000073860","Copaifera majorina Dwyer",NA,NA,NA,NA
"3",NA,"Cenargen","CEN","71010","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer","B. M. T. Walter",NA,NA,"15",NA,"Edson Junqueira Leite",1999,11,5,"Brazil","Mg","TIMOTEO","Parque Estadual do Rio Doce, margem da Lagoa Helvécia.",NA,NA,"Coleta realizada em barco.","BRA:Cenargen:CEN:0000071010","Copaifera majorina Dwyer",NA,NA,NA,NA
"4",NA,"Cenargen","CEN","35010","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer","J. Costa - HUEFS",NA,NA,"21",NA,"L. G. Temponi",1998,6,6,"Brazil","Mg","MARLIERIA","Parque Estadual do Rio Doce (próximo à Campolina).",NA,NA,"Árvore de aproximadamente 20 m de altura (caída).","BRA:Cenargen:CEN:0000035010","Copaifera majorina Dwyer",NA,NA,NA,NA
"5",NA,"NY","NY","298258","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer","J. Silva Costa","2011-01-01T00:00:00.000+0000",NA,"10815",NA,"W. W. Thomas",1995,5,8,"Brazil","Bahia",NA,"7.4 km north of Serra Grande on road to ItacarÃ©.  Fazenda Lagoa do Conjunto Fazenda Santa Cruz",-39.0606,-14.4233,NA,"2d11aadc-a632-42d8-b24a-a463aad84b38","Copaifera majorina Dwyer",NA,NA,NA,NA
"6","2011-10-18T13:08:47.000+0000","K","Herbarium","K000057149","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer",NA,NA,NA,"10815",NA,"Santos, T.S.; Carvalho, A.M.; Sant'Ana, S.C.; Thomas, W.W.; Kallunki, J.; Jardim, L.G.",1995,5,8,"Brazil",NA,"Uruçuca","7,4km north of serra Grande on road to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.",-39.05,-14.42,NA,"http://specimens.kew.org/herbarium/K000057149","Copaifera majorina Dwyer",NA,NA,NA,NA
"7",NA,"Universidade Federal da Bahia (UFBA)","ALCB","035158","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer","Costa, J","2006-10-05T00:00:00.000+0000",NA,"3276",NA,"Mattos Silva, LA",1995,11,2,"Brazil","Bahia","Ilhéus","Litoral Sul, Fazenda Attalea, situada na Zona da Choro (Zona do Aderno). Distrito de Castelo Novo. ca. 13 Km a Oeste do Povoado de Mamoan",-39.033333,-14.783333,"18-20m alt x 30cm de diâmetro. Frutos esverdeados quando imaturos e arroxeados quando amadurecem. Sementes pretas, cobertas parcialmente po arilo laranja-avermelhado.; Argiloso. Bordadura da mata, próximo ao cacaual e pastaria.","BRA:UFBA:ALCB:0000035158","Copaifera majorina Dwyer",NA,NA,NA,NA
"8","2012-09-10T00:00:00.000+0000","K","Herbarium","K000834393","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer","Costa, J.","2011-07-20T00:00:00.000+0000",NA,"10148",NA,"Sant´Ana, S.; Carvalho, A.; Amorim, A.; Jardim, J.; Thomas, W.W.",1993,10,22,"Brazil",NA,"Prado","""Reserva Florestal da Brasil de Holanda Industrias S.A.; The entrace at Km 18 east of Itamaraju on road to Prado, 8 Km from entrance.""",-39.33,-17.18,"See carpological collection. Fieldwork supported by the John D. and Catherine T. MacArthur Foundation","http://specimens.kew.org/herbarium/K000834393","Copaifera majorina Dwyer",NA,NA,NA,NA
"9",NA,"NY","NY","470693","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer","J. Silva Costa","2013-01-01T00:00:00.000+0000",NA,"10148",NA,"W. W. Thomas",1993,10,23,"Brazil","Bahia",NA,"Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.",-39.33,-17.18,NA,"84064743-9f46-4d9d-b788-bb7b36ea9b2f","Copaifera majorina Dwyer",NA,NA,NA,NA
"10",NA,"NY","NY","470827","Copaifera majorina Dwyer","Fabaceae","Copaifera","majorina","Dwyer","J. Silva Costa","2013-01-01T00:00:00.000+0000",NA,"7642",NA,"W. W. Thomas",1991,7,1,"Brazil","Bahia",NA,"7.3 km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz",-39.0617,-14.4231,"Site: SG","ca14b582-ae0b-499b-99fc-3e4c2f545b01","Copaifera majorina Dwyer",NA,NA,NA,NA
