"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2017-06-28T11:49:39.000+0000","JBRJ","RB","RB01330606","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke",NA,NA,NA,"1777",NA,"N.C. Bigio; F.C.P.S. Justiniano & D. Santiago",2015,6,7,"Brazil","Rondônia","Ji-Paraná","REBIO Jaru. Trilha da LBA. Transição da mata de terra firme com laje.",-61.9025,-10.122222,NA,"urn:catalog:JBRJ:RB:1330606",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
"3",NA,"NY","NY","03097560","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke",NA,NA,NA,"1777",NA,"N. C. Bigio",2015,6,7,"Brazil","RondÃ´nia",NA,"REBIO Jaru. Trilha da LBA.",-61.90242,-10.12217,NA,"5aa8de95-9580-41e7-abd1-fb44b039a0e0",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
"4",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","11354","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke",NA,NA,NA,"61",NA,"Amoêdo, S.C.; Pereira, E.C. & Britto, A.S.",2014,11,19,"Brazil","Amazonas","Humaitá","Fazenda Brasília, Rodovia 319 Km 22",-63.171844,-7.605178,"Base reta; ritidoma estriado; exsudato resina oleosa com odor característico de copaíba, porém, pouco abundante; folha composta e alterna, folíolos opostos com pulvino; pecíolo piloso e caniculado na face adaxial; estípula terminal.; Terra firme, pla; HA","BRA:IFAM - CMZL:EAFM:0000011354",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
"5","2017-10-11T03:46:39.000+0000","JBRJ","RB","RB00900870","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke","H.C.LIMA & D.CARDOSO",NA,NA,NA,NA,"C.A.S. da Silva",2012,2,NA,"Brazil","Pará","Jacareacanga","Reserva Cripuri.",NA,NA,"Árvore de 35m de altura com frutos imaturos verdes, cheiro forte de copaíba na madeira","urn:catalog:JBRJ:RB:900870",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","256700","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke","Ramos, J.F.","2013-04-18T00:00:00.000+0000",NA,"3461",NA,"Amaral, IL do",2012,10,13,"Brazil","Pará",NA,"Rio Tapajós - Mamãe Anã - Palito, Margem esquerda do Rio Tapajós",-57.41,-5.754444,NA,"urn:catalog:inpa:herbarium:244888",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","219526","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke","Zartman, C.E.","2006-09-10T00:00:00.000+0000",NA,"5645",NA,"Zartman, CE",2006,6,26,"Brazil","Amazonas",NA,"Floresta de terra firme, próximo do Rio Sucunduri na PARES. Sucunduri.",-59,-8,NA,"urn:catalog:inpa:herbarium:206663",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","186048","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke","Martins-da-Silva, R.C.V.","2006-01-01T00:00:00.000+0000",NA,"INPA186048",NA,"Co̻lho, LF",1996,5,8,"Brazil","Amazonas",NA,"Estrada Torquato Tapajos, Km 227, terreno da Mil Madereira Itacoatiara S.A.",NA,NA,NA,"urn:catalog:inpa:herbarium:29207",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146489","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke","""Neto, A.R. da C.; Silva, M.F. da""","1989-10-01T00:00:00.000+0000",NA,"289",NA,"S̩rgio, P",1987,8,15,"Brazil","Rondônia",NA,"Flor. Nac. do Jamari",NA,NA,NA,"urn:catalog:inpa:herbarium:173255",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146473","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke","Martins-da-Silva, R.C.V.","2006-01-01T00:00:00.000+0000",NA,"272",NA,"S̩rgio, P",1987,8,7,"Brazil","Rondônia",NA,"Flor. Nac. do Jamari.",NA,NA,NA,"urn:catalog:inpa:herbarium:173242",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146483","Copaifera glycycarpa Ducke","Fabaceae","Copaifera","glycycarpa","Ducke","""Neto, A.R. da C.; Silva, M.F. da""","1989-10-01T00:00:00.000+0000",NA,"282",NA,"S̩rgio, P",1987,8,12,"Brazil","Rondônia",NA,"Flor. Nac. do Jamari",NA,NA,NA,"urn:catalog:inpa:herbarium:173250",NA,"Copaifera glycycarpa Ducke",NA,NA,NA
