"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","211994","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer","Ramos, J.F.","2001-01-01T00:00:00.000+0000",NA,"163",NA,"Mike Hopkins",2001,8,17,"Brazil","Amazonas",NA,"Campus da Universidade Federal do Amazonas (UFAM), mini-campus, trilha do baixio.",NA,NA,NA,"urn:catalog:inpa:herbarium:118012",NA,"Casearia manausensis Sleumer"
"2",NA,"UFV","VIC","44754","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer",NA,NA,NA,"163",NA,"Oliveira, F.P.M.; Cunha, C.C.S.",2001,8,17,"Brazil","Amazonas","Manaus","Campus da Universidade Federal do Amazonas( UFAM),, , trilha do Baixio.",0,0,"Árvore.","BRA:UFV:VIC:0000044754",NA,"Casearia manausensis Sleumer"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","202734","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer","Marquete, R.","2009-04-01T00:00:00.000+0000",NA,"89",NA,"Mike Hopkins",1999,3,1,"Brazil","Amazonas",NA,"Terreno da EMBRAPA.",NA,NA,NA,"urn:catalog:inpa:herbarium:29989",NA,"Casearia manausensis Sleumer"
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","186887","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer","Zmarzty, S.",NA,NA,"816",NA,"Mike Hopkins",1996,3,7,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:188347",NA,"Casearia manausensis Sleumer"
"5",NA,"US","Botany","3466336","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer",NA,NA,NA,"816",NA,"C. Sothers & P. A. Assunçao",1996,3,7,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Planta fichada: 3949-19.",-2.97,-2.88,NA,"http://n2t.net/ark:/65665/3f75509c4-9d05-4d4c-a56b-22e9504e0358",NA,"Casearia manausensis Sleumer"
"6",NA,"UNICAMP","UEC","102062","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer","Zmarzty, S.","1996-09-01T00:00:00.000+0000",NA,"876",NA,"Sothers, C.A.",1996,6,5,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke. Próximo ao alojamento.",-59.966667,-2.883333,"Árvore. Solo arenoso, sub-bosque, DAP=7cm, altura=5m, base bifurcada reta. ritidoma castanho-bege, rígido, liso com micro-fissuras ao longo de todo tronco. Botão floral esverdeado; ápice passando a avermelhado.","BRA:UNICAMP:UEC:0000102062",NA,"Casearia manausensis Sleumer"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","186885","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer","Zmarzty, S.","1996-09-01T00:00:00.000+0000",NA,"355",NA,"Mike Hopkins",1996,7,23,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10594",NA,"Casearia manausensis Sleumer"
"8",NA,"US","Botany","3473336","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer",NA,NA,NA,"355",NA,"P. A. Assunçao",1996,7,23,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-2.97,-2.88,NA,"http://n2t.net/ark:/65665/3efd7f98f-8318-4416-baae-6379314dd83c",NA,"Casearia manausensis Sleumer"
"9",NA,"USP","SPF","141607","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer","Zmarzty, S","1996-09-01T00:00:00.000+0000",NA,"876",NA,"Sothers, CA",1996,7,5,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke",-59.966667,-2.883333,NA,"BRA:USP:SPF:0000141607",NA,"Casearia manausensis Sleumer"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188342","Casearia manausensis Sleumer",NA,"Salicaceae","Casearia","manausensis","Sleumer","Zmarzty, S.",NA,NA,"876",NA,"Mike Hopkins",1996,7,5,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo ao alojamento.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:188407",NA,"Casearia manausensis Sleumer"
