"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"Cenargen","CEN","104098","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Meliaceae","Guarea","pendula","R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","B. M. T. Walter",NA,NA,"6919","Anderson Cássio Sevilha",2017,3,27,"Brazil","Mg","RIO PARDO DE MINAS","Sítio 16. Ponto 3.",-42.520555,-15.462222,"Botão floral. Projeto Bem Diverso.","BRA:Cenargen:CEN:0000104098","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn."
"2","2017-10-15T14:37:16.000+0000","JBRJ","RB","RB01216269","Guarea penningtoniana A.L.Pinheiro","Meliaceae","Guarea","penningtoniana","A.L.Pinheiro","D.A. Folli","2014-02-19T00:00:00.000+0000",NA,"7183","D.A. Folli",2014,2,19,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Trilha do Pequi Vinagreiro",NA,NA,NA,"urn:catalog:JBRJ:RB:1216269","Guarea penningtoniana A.L.Pinheiro"
"3",NA,"Reserva Natural Vale (CVRD)","CVRD","14753","Guarea penningtoniana A.L.Pinheiro","Meliaceae","Guarea","penningtoniana","A.L.Pinheiro","Domingos A. Folli","2014-02-19T00:00:00.000+0000",NA,"7183","Folli, D.A.",2014,2,19,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Cedro baio","BRA:CVRD:CVRD:0000014753","Guarea penningtoniana A.L.Pinheiro"
"4","2015-10-08T11:46:01.000+0000","JBRJ","RB","RB01018733","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Meliaceae","Guarea","pendula","R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","T.B. Flores","2014-01-01T00:00:00.000+0000",NA,"1580","T.B. Flores; O.R. Campos",2012,10,26,"Brazil","Espírito Santo","Ibitirama","Propriedade particular (Alcindo Luis Mota Filho) a 5km da entrada do município de Ibitirama - Mata de encosta.",-41.6,-20.533333,"Arvoreta, ca. 3m de alt. Flores e frutos nos ramos e tronco. Flores alvas, frutos imaturos verdes, amadurecendo roxos. Casca fissurada","urn:catalog:JBRJ:RB:1018733","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn."
"5","2015-07-28T11:55:35.000+0000","JBRJ","RB","RB00986901","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Meliaceae","Guarea","pendula","R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","T.B. Flores","2014-01-01T00:00:00.000+0000",NA,"1581","T.B. Flores; O.R. Campos",2012,10,26,"Brazil","Espírito Santo","Ibitirama","Propriedade particular (Alcindo Luis Mota Filho) a 5 km da entrada do município de Ibitirama .",-41.6,-20.533333,"Arvoreta, ca. 3m de alt. Flores e frutos nos ramos e tronco. Flores alvas, frutos imaturos verdes, amadurecendo roxos. Casca fissurada","urn:catalog:JBRJ:RB:986901","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn."
"6","2015-07-28T11:57:07.000+0000","JBRJ","RB","RB00986904","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Meliaceae","Guarea","pendula","R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","T.B. Flores","2014-01-01T00:00:00.000+0000",NA,"1579","T.B. Flores; O.R. Campos",2012,10,26,"Brazil","Espírito Santo","Ibitirama","Propriedade particular (Alcindo Luiz Mota Filho) a 5 km da entrada do município de Ibitirama.",-41.6,-20.533333,"Arvoreta, ca. 3m de alt. Flores e frutos nos ramos e tronco. Flores alvas, frutos imaturos verdes, amadurecendo roxos. Casca fissurada","urn:catalog:JBRJ:RB:986904","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn."
"7","2018-03-22T10:42:19.000+0000","JBRJ","RB","RB00569588","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Meliaceae","Guarea","pendula","R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","T.B.FLORES","2014-01-01T00:00:00.000+0000",NA,"11537","L. Kollmann; A.P. Fontana, R. Goldenberg, C.N. Fraga, A.M. Amorim, L. Daneu & J. Meirelles",2009,4,12,"Brazil","Espírito Santo","Cariacica","Pau Amarelo, ex-Condomínio Rural Cantinho do Céu. Floresta Ombrófila Densa Montana.",-40.533333,-20.266667,"Arvore caida, flores brancas.","urn:catalog:JBRJ:RB:569588","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn."
"8",NA,"UFV","VIC","33657","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Meliaceae","Guarea","pendula","R.S.Ramalho, A.L.Pinheiro & T.D.Penn.",NA,NA,NA,"2636","Valente, G.E.; et al.",2009,5,13,"Brazil","Minas Gerais","Dionísio","Próximo ao Parque Estadual do Rio Doce, AcelorMittal Florestas Ltda; Regional Dionísio/Baixa Verde; Mata da Mumbança ( Mata Estacional Semidecidual) P#?#roximo ao Parque Estadual do Rio Doce.&nf;&nf;Coord.: 19º48'19,7"" S - 42º 31' 17,3"" WO; Precisão: 10m;",0,0,"Planta com cerca de5,0, em sub-bosque, Apresenta caulifloria com inflorescência pardacenta, com botões florais e frutos desenvolvidos ornamentados por expansões aliformes. Sementes vermelhas . Parcela : 28; .-488; CAP:17,1","BRA:UFV:VIC:0000033657","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn."
"9",NA,"UFV","VIC","33658","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Meliaceae","Guarea","pendula","R.S.Ramalho, A.L.Pinheiro & T.D.Penn.",NA,NA,NA,"2635","Valente, G.E.; et al.",2009,5,13,"Brazil","Minas Gerais","Dionísio","Próximo ao Parque Estadual do Rio Doce, AcelorMittal Florestas Ltda; Regional Dionísio/Baixa Verde; Mata da Mumbança ( Mata Estacional Semidecidual) P#?#roximo ao Parque Estadual do Rio Doce.&nf;&nf;Coord.: 19º48'19,7"" S - 42º 31' 17,3"" WO; Precisão: 10m;",0,0,"Planta com cerca de 8,0m, em sub-bosque . Apresenta caulifloria, com frutos ornamentados por expansões aliformes.Sementes vermelhas . Parcela: 29;.-527;CAP: 17","BRA:UFV:VIC:0000033658","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn."
"10",NA,"UFV","VIC","33656","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Meliaceae","Guarea","pendula","R.S.Ramalho, A.L.Pinheiro & T.D.Penn.",NA,NA,NA,"2637","Valente, G.E.; et al.",2009,5,13,"Brazil","Minas Gerais","Dionísio","Próximo ao Parque Estadual do Rio Doce, AcelorMittal Florestas Ltda; Regional Dionísio/Baixa Verde; Mata da Mumbança ( Mata Estacional Semidecidual) P#?#roximo ao Parque Estadual do Rio Doce.&nf;&nf;Coord.: 19º48'19,7"" S - 42º 31' 17,3"" WO; Precisão: 10m;",0,0,"Planta com cerca de 4,0m, em sub-bosque , apresenta caulifloria com inflorescência contendobotões florais e frutos bem desenvolvidos ornamentados pot expansões aliformes. Sementes vermelhas.","BRA:UFV:VIC:0000033656","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn."
