"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","ALCB","124984","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","Guedes, ML","2016-07-01","","24657","","Guedes, ML; Casaes, M","2016","3","27","brazil","Bahia","Varzedo","Recôncavo Sul, Fazenda do Sr. Getúlio, Rio Cai Camarão.","-39.750833","-13.602222","Folhas coriáceas, discolores. Flores axilares, botões e frutos jovens.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"2","","","ALCB","125012","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","Guedes, ML","2016-07-01","","66","","Casaes, M; Stadnik, A","2016","6","7","brazil","Bahia","Varzedo","Recôncavo Sul, Fazenda do Sr. Getúlio, Rio Cai Camarão.","-39.750833","-13.602222","Folhas coriáceas, discolores. Flores com pétalas carnosas, amarronzadas.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"3","","","CEPEC","64215","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","P. J. M. Maas","","","622","","J. G. Jardim","2014","7","14","brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão.","-39.069167","-14.781944","Ambiente: Mata Higorfila. Habito: Árvore, 9m.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"4","","","HURB","13910","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","","","","1315","","Victor Jr., V.","2013","1","15","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","Duguetia bahiensis Maas","","centroide mpo","GBIF"
"5","","","HURB","13908","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","","","","1881","","Victor Jr., V.","2013","1","17","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","Duguetia bahiensis Maas","","centroide mpo","GBIF"
"6","","","HURB","13909","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","","","","1378","","Victor Jr., V.","2013","1","15","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","Duguetia bahiensis Maas","","centroide mpo","GBIF"
"7","","","HUEFS","198783","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","","","","1552","","Popovkin, A.V.","2013","10","2","brazil","Bahia","Entre Rios","Algodão.","-37.966667","-12.166667","Atlantic Forest.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"8","","","MAC","51106","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","E.C.O.Chagas","2011-01-25","","10138","","Chagas-Mota","2011","1","25","brazil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada.","-36.468669","-9.311118","Árvore ca. 4,5 m de altura. Flores cremes; centro vermelho.; Mata Atlântica.","Duguetia bahiensis Maas","","centroide mpo (0)","GBIF"
"9","","","CEPEC","135701","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","","","","","","Carvalho, G. M.","2010","5","","brazil","Bahia","Porto Seguro","RPPN Estação Veracel","-39.133333","-16.333333","Floresta Ombrófila Densa","Duguetia bahiensis Maas","","original coordinates","GBIF"
"10","","","CEPEC","128539","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","","","","2907","","Piotto, D.","2010","6","2","brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru","-39.083333","-14.416667","Floresta Ombrófila Densa","Duguetia bahiensis Maas","","original coordinates","GBIF"
"11","","","CEPEC","128564","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","","","","3173","","Piotto, D.","2010","6","3","brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru","-39.083333","-14.416667","Floresta Ombrófila Densa","Duguetia bahiensis Maas","","original coordinates","GBIF"
"12","","","ALCB","85295","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","Guedes, ML","2008-10-01","","159","","Ramos, C.H.A.","2008","5","4","brazil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.731944","-14.176389","Folhas cartáceas com tomentos. Botões jovens.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"13","","","ALCB","88091","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","Guedes, ML","2009-03-01","","s/n","","Alves, L. de J.; et al.","2008","6","21","brazil","Bahia","Itagibá","Litoral Sul, Mata do cacau","-39.722222","-14.172222","Folhas coriáceas, discolores. Fruto estrobiliforme.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"14","","","ALCB","85408","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","Guedes, ML","2008-12-01","","305","","Ramos, C.H.A.; Santos, FC; Santos, CE; Ana Rita","2008","7","10","brazil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.731944","-14.176389","Folhas cartáceas, pelos lepdotos. Flores caulinares.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"15","","","CEPEC","123670","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","","","","296","","Piotto, D.","2007","7","1","brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru","-39.083333","-14.416667","Floresta Ombrófila Densa","Duguetia bahiensis Maas","","original coordinates","GBIF"
"16","","","ALCB","78880","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","Guedes, ML; Valadão, RM","2006-10-01","","679","","Valadão, RM; Guedes, ML","2006","4","9","brazil","Bahia","Ituberá/Grapiúna","Litoral Sul, Fragmento do Corte Alto.","","","de ca. 6,0m de altura. Folhas coriáceas discolores. Flores com tépalas carnosas.; Arbórea.","Duguetia bahiensis Maas","","centroide mpo (0)","GBIF"
"17","","","RB","RB00484212","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","P.J.M. Maas","2012-01-01","","2783","","P. Fiaschi; J.L. Paixão, L.C.J. Gomes & A.B. Rodrigues","2005","3","12","brazil","Bahia","Almadina","Rodovia de Almadina para Ibitupã, cerca de 20 Km. Fazenda São Roque, cerca de 10 Km da entrada do ramal.","-39.713056","-14.640833","Árvore com 8 metros de altura, na entrada da mata. Flores creme. Botões florais ocre-acastanhados.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"18","","","NY","686676","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","P. J. M. Maas","2003-01-01","","7181","","A. M. V. de Carvalho","2002","4","4","brazil","Bahia","","Escola Média de Agropecuária Ragional da CEPLAC (EMARC), Reserva Gregório Bowdar","-39.2772","-14.6019","","Duguetia bahiensis Maas","","original coordinates","GBIF"
"19","","","RB","RB00485197","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","P.J.M. Maas","2009-01-01","","2696","","J.G. Jardim; G.M. de Souza, M. Alves & D.L. de Carvalho","2000","2","9","brazil","Bahia","Almadina","Rod. Almadina/Ibitupã, entrada a ca. 5 km W da sede da Fazenda Cruzeiro do Sul. Serra de Sete-paus; ca. 8 KM da entrada. .","-39.696111","-14.733333","Árvore ca. 7m alt. Folhas verde-escuro com a face inferior mais clara. Flores amarelo-claro, mácula vinosa na base, cálice esverdeado.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"20","","","Botany","U.1068437","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","Maas PJM","","","","","Jardim JG; et al.","2000","2","9","brazil","Bahia","","","-39.683333","-14.733333","","Duguetia bahiensis Maas","","original coordinates","GBIF"
"21","","","ALCB","58910","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","Lobão, A","2005-08-01","","4184","","Mattos Silva, LA; Rocha, EA; Menezes, L; Araújo, R; Santos, BR dos","2000","10","5","brazil","Bahia","Nova Viçosa","Extremo Sul, Km 6 da Rod. BA-001, trecho Nova Viçosa/Mucuri. Ramal à esquerda para o sítio Canto do Sabiá, em direção à praia","-39.454167","-17.949167","5m x 10cm. Folhas com as faces adaxial verde-escuro e brilhante e a abaxial verde-claro e opaco. Ramos aveludados. Flores em botões também aveludados.; Restinha arbórea. Arenoso.","Duguetia bahiensis Maas","","original coordinates","GBIF"
"22","","","NY","566051","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","","","","2327","","J. G. Jardim","1999","12","30","brazil","Bahia","","Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rod. IlhÃ©us/Itabuna (BR 415). Quadra D. Trilha a W do Centro de visitantes","-39.22095","-14.77397","","Duguetia bahiensis Maas","","original coordinates","GBIF"
"23","","","NY","583370","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","P. J. M. Maas","2002-01-01","","1484","","J. G. Jardim","1998","2","3","brazil","Bahia","","Rod. Jussari/Palmira. Entrada ca. 7.5 km percorrendo mais 1.7 km atÃ© a sede da Faz. Teimoso, Serra do Teimoso. RPPN Serra do Teimoso","-39.58","-15.17","","Duguetia bahiensis Maas","","original coordinates","GBIF"
"24","","","MBM","153096","Duguetia bracteosa Mart.","","Annonaceae","Duguetia","bracteosa","","Mart.","","","","187","","San'Ana, SC; Santos, TS; Pimentel, JMO","1992","2","6","brazil","Bahia","Ilhéus","Área do CEPEC-Centro de Pesquisa do Cacau, km22 da Rodovia Ilhéus/Itabuna (BR 415). 50m alt. Quadra D.","-39.190761","-14.766458","Amostra de madeira.; Árvore de 6m x10cm. Flores com sépalas esverdeadas e pétalas amareladas. Frutos imaturos verdes; maduros amarelados.; Regiao de Mata Higrófila Sul Baiana.","Duguetia bracteosa Mart.","","centroide mpo (0)","GBIF"
"25","","","Botany","U.1068435","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","Maas PJM","","","","","Amorim AM; et al.","1992","8","24","brazil","Bahia","","","","","","Duguetia bahiensis Maas","","","GBIF"
"26","","","NY","378872","Duguetia bahiensis Maas","","Annonaceae","Duguetia","bahiensis","","Maas","P. J. M. Maas","1993-01-01","","800","","A. M. Amorim","1992","10","6","brazil","Bahia","","Distrito de Serra Grande. 7,3 km na estrada Serra Grande-Itacaré. Fazenda Lagos do Conjunto Fazenda Santa Cruz. Mata higrófila sul Bahiana","-39.0617","-14.4231","Recoleta do ind. = 2210","Duguetia bahiensis Maas","","original coordinates","GBIF"
