"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","EFC","16060","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Souza, I.","2017-11-22","","","","Souza, I.","2017","3","23","brazil","Paraná","Paranaguá","P.E. do Palmito","-48.5552","-25.8323","Arvoreta 7m, fruto avermelhado. Floresta Ombrófila Densa das Terras baixas","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"2","","","MBM","399537","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Pontes-Pires, AF","2017-05-11","","905","","Bonaldi, RA","2014","1","18","brazil","Paraná","Paranaguá","Floresta Estadual do Palmito","-48.524241","-25.525413","Árvore de 6 m de altura.; Floresta Ombrófila Densa das Terras Baixas.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","centroide mpo (0)","GBIF"
"3","","","EFC","12157","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Vieira, R.S.","2014-02-14","","319","","Vieira, R.S.","2014","1","24","brazil","Paraná","Paranaguá","Vila Paraná","-48.524241","-25.525413","Árvore com aprox. 5 metros, no interior da floresta. Com botão floral ferrugíneo.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","centroide mpo","GBIF"
"4","","","HUEFS","233178","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","J.C.Lopes","2016-01-01","","381","","Lopes, J.C.","2013","3","14","brazil","São Paulo","Cubatão","Parque Estadual da Serra do Mar. Núcleo Itutinga-Pilões. Via Anchieta, entre os Km 48 e 49, no ramal que liga os dois sentidos da via Anchieta.","-46.486111","-23.896111","Mata Atlântica. Floresta Ombrófila Densa.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"5","","","RB","RB01372646","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","J.C. Lopes","2016-01-01","","3821","","J.C. Lopes; R. Mello-Silva","2013","3","14","brazil","São Paulo","Cubatão","Nucleo Itutinga-pilões. Via Anchieta, entre os km 48 e 49, no ramal que liga os dois sentidos da via anchieta.","-46.485833","-46.896111","","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"6","","","HUSC","8111","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","et al.; Santos, A.","","","20","","Santos, A.; Santos, F.; Freitas, J.; Catarino, J.","2012","3","21","brazil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, prox. a área C.","-46.234555","-23.950444","Árvore com número de placa 1080, estéril.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","centroide mpo (0)","GBIF"
"7","","","RB","RB01128547","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","A. Lobão","","","345","","A. Lobão","2012","6","28","brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico, Mata do Horto, Margem do Rio dos Macacos.","-43.245555","-22.965556","Árvore ca. 4m alt., folhas verdes, cartáceas, glabras, levemente descolores. Frutos imaturos de cor verde.  Floresta Estacional Semidecidual.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"8","","","RB","RB00658588","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","","","","1706","","A. Lobão; C. P. Bruniera, M. P. Santos","2011","9","26","brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, estada da D. Castorina, trilha do morro queimado.","-43.255","-22.974167","Arvoreta, ramos levemente vermelhos, folhas lisas, frutos e botões verde calro.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"9","","","SPSF","45459","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","G.A.D.C. Franco","2012-01-30","","6390","","N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves","2011","9","1","brazil","Sp","Bananal","Estação Ecológica de Bananal","-44.366389","-22.805","COLETA: Árvore 7m altura; frutos imaturos verdes.;","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"10","","","SP","441534","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Cordeiro, I","2011-02-22","","2641","","Shirasuna, RT; Cachenco, MV","2009","11","16","brazil","São Paulo","Mauá","Lote 1 Rodoanel Mário Covas, Trecho Sul","-46.445791","-23.666233","","Xylopia langsdorfiana A.St.-Hil. & Tul.","","centroide mpo (0)","GBIF"
"11","","","SPSF","47278","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","T.M.Ribeiro","","","1010","","R.T.Polisel & N.M.Ivanauskas & M.T.Ribeiro & D.Souza","2009","11","7","brazil","Sp","Itaberá","","-49.136944","-23.861944","COLETA: Indivíduo 6574 da fitossociologia.; GEOGRAFIA: No sub-bosque de floresta com araucária (SAD 70, Zona 23k);","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"12","","","ESA","ESA111306","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Werneburg, A.","2008-11-01","","","","Grupo 6","2008","9","21","brazil","São Paulo","Cananéia","","-48.007886","-25.018214","","Xylopia langsdorfiana A.St.-Hil. & Tul.","","centroide mpo","GBIF"
"13","","","UEC","149347","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Urbanetz, C.","","","463","","Urbanetz, C.","2008","","","brazil","São Paulo","Cananéia","Km 31 da rodovia SP-226, Fazenda Folha Larga.","-47.918056","-24.895","Árvore de 9m de altura.; Floresta Ombrófila Densa.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"14","","","MBML-HERBARIO","39243","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Adriana Lobão/VII-2009","","","6633","","H. C. de Lima; R.D.Ribeiro, A.A.Calvet & W. Silva.","2007","5","24","brazil","Rio de Janeiro","Nova Iguaçu","Trilha para o Pico do Tinguá.","-43.400833","-22.589444","Arvoreta com 3 metros de altura. Frutos alaranjados. Ocasional.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"15","","","HUSC","8207","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Sugiyama, M.","2007-08-30","","53","","Scolari, G.O.; Nakasato, M.V.","2007","6","17","brazil","São Paulo","Peruíbe","Trecho de foresta alta de restinga","-47.013118","-24.279695","Arvore com 17,89m de altura.; Floresta alta de restinga. P6-413.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","centroide mpo (0)","GBIF"
"16","","","Herbarium","K001186107","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","","","","1359","","Lobão, A.","2007","9","27","brazil","","Magé","Santo Aleixo. Trilha Coruja-Italianos.","","","","Xylopia langsdorfiana A.St.-Hil. & Tul.","","centroide mpo (no state)","GBIF"
"17","","","RB","RB00493599","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Adriana Quintella Lobão","","","1359","","A. Lobão; M. Nadruz, A. C. G. Ramos, N. L. Nunes & C. Cronemberg","2007","9","27","brazil","Rio de Janeiro","Magé","Santo Aleixo. Trilha Coruja-Italianos. Floresta ombrófila densa submontana.","-43.112115","-22.608989","Arvoreta, ca. 4m alt., folhas lustrosas na face adaxial, botões florais verdes, Frutos imaturos verdes. Rara na área.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","centroide mpo","GBIF"
"18","","","RB","RB00494811","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","R. Mello Silva","","","1434","","A. Lobão; R. Forzza, R. Monteiro, J. Silva","2007","10","24","brazil","São Paulo","Itanhaém","Próximo ao balneario Gaivota, SP 55, Km 338.","-46.908611","-24.238611","Árvore, ca. 6m altura, folhas lisas, botões verdes, flores com cálice verde e corola alva com tricomas ferrugíneos. DNA.","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
"19","","","EAFM","11871","Xylopia langsdorfiana A.St.-Hil. & Tul.","","Annonaceae","Xylopia","langsdorfiana","","A.St.-Hil. & Tul.","Stoike, FC de O","2006-10-08","","731","","Stoike, FC de O","2006","10","8","brazil","São Paulo","Cananéia","Ilha do Cardoso","-47.926944","-25.083889","arbórea; tronco para artefato; cerco-fixo ; DE","Xylopia langsdorfiana A.St.-Hil. & Tul.","","original coordinates","GBIF"
