"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB01395395","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","A. Lobão & T. Fernandes","","","285","","T. Fernandes","2018","7","25","brazil","Rio de Janeiro","Silva Jardim","Fazenda Santa Helena, mata no entorno do açude.","-42.414048","-22.567613","Arvoreta, 3 m. Folhas com indumento ferrugíneo na face abaxial. Frutos verdes com ""pedicelos"" vermelhos.","Guatteria ferruginea A.St.-Hil.","","centroide mpo","GBIF"
"2","","","RB","RB01338900","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","A.Lobão & I.Lopes","","","37","","M.J. Falcão; V.F. Mansano; B.M. Torke; F.J. Kochanovski","2017","2","7","brazil","Pará","Belterra","Flona Tapajós, km 67, trilha para as parcelas","-54.939722","-2.875556","","Guatteria ferruginea A.St.-Hil.","","original coordinates","GBIF"
"3","","","RB","RB01384249","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","M. Verdi","2018-04-04","","7475","","M. Verdi; C. Baez, E. Fernandez, R. Gomes, R. Nines","2017","11","25","brazil","Rio de Janeiro","Santa Maria Madalena","Ribeirão Vermelho, trilha para o local de captação de água da CEDAE. Parque Estadual do Desengano","-41.9325","-21.934167","Terrícola; frequente; folha levemente discolor verde; flores em botões de cor verde, frutos imaturos verdes e pedúnculo vináceo-avermelhado; coletada no interior da floresta","Guatteria ferruginea A.St.-Hil.","","original coordinates","GBIF"
"4","","","RB","RB01165170","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","A. Lobão","2016-05-13","","709","","P. Rosa; M. Moraes & L. Moraes","2016","2","28","brazil","Rio de Janeiro","Nova Friburgo","Rio Bonito, Sertão, Sítio Toca da Coruja. Área de mata em regeneração, lado direito da trilha paralela que sobe o riacho.","-42.413889","-22.398889","Ciófila, arbusto, folhas discolores, verdes na face adaxial e ferrugineas devido ao indumento na face abaxial. Flore amareladas, frutos imaturos verde-claros.","Guatteria ferruginea A.St.-Hil.","","original coordinates","GBIF"
"5","","","RB","RB01317798","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","A.Lobão & I.Lopes","","","5925","","J.E.Q. Faria","2016","6","4","brazil","Minas Gerais","Diamantina","Rua da Bica, saída para a Formação","-43.621389","-18.248611","","Guatteria ferruginea A.St.-Hil.","","original coordinates","GBIF"
"6","","","RB","RB01176864","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","T. S. Mendes & E. F. Guimarães","","","911","","C. Baez; Thalis Lima, Patrícia da Rosa, Daniel Maurenza e João Marins","2016","8","27","brazil","Rio de Janeiro","Campos dos Goytacazes","Trilha para o Pico da Aleluia. Mata de Galeria no Riacho da Aleluia. Parque Estadual do Desengano","-41.617222","-21.784167","Rupícola, heliófila. Crescendo no meio do riacho. Folhas discolores. Pecíolos vináceos. Frutos verdes/vináceos..","Guatteria ferruginea A.St.-Hil.","","original coordinates","GBIF"
"7","","","RB","RB01162839","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","A. Lobão","","","870","","P. Rosa; C. Baez, T. Lima, D. Maurenza, R. Negrão, L. Moraes, A. Moura","2016","8","7","brazil","Rio de Janeiro","Nova Friburgo","Serra de Macaé de Cima, localidade de Rio Bonito, mata atrás da pousada Estalagem de propriedade de Bruce Leitmann. Início da trilha saindo pelos fundos da pousada. Área de mata secundária, dominada por taquara. APA Macaé de Cima","-42.428611","-22.404722","Ciófila, caule esverdeado a castanho devido ao indumento piloso acastanhado, folhas discolores verdes, face adaxial verde-escura com nervuras castanhas e muitos liquens; face abaxial verde-clara com nervuras fortemente ferrugíneas devido ao indumento. Infrutescência crassa verde a avermelhada. Pedicelos avermelhados a róseos escuro brilhantes e frutos imaturos verdes.","Guatteria ferruginea A.St.-Hil.","","original coordinates","GBIF"
"8","","","RB","RB01307970","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","A.Lobão & I.Lopes","","","8911","","R.C. Forzza; F. A. Obermuller; L. Giacomin; T. André; E.C. Oliveira; A. Silva; E.S.C. Gomes; G.R.S. Sousa","2016","11","18","brazil","Pará","Belterra","Próximo ao Alojamento LBA, BR 163, Km 84. FLONA Tapajós","-54.928611","-3.052778","Árvore 8 m alt. Flores cremes.","Guatteria ferruginea A.St.-Hil.","","original coordinates","GBIF"
"9","","","RB","RB01308023","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","A.Lobão & I.Lopes","","","8963","","R.C. Forzza; F. A. Obermuller; L. Giacomin; T. André; E.C. Oliveira; A. Silva; E.S.C. Gomes; G.R.S. Sousa","2016","11","20","brazil","Pará","Belterra","Próximo ao Alojamento LBA, BR 163, Km 84. FLONA Tapajós","-54.928611","-3.052778","Árvore 5 m alt. Flor com tépalas cremes com indumento ferrugíneo, carpídios verdes com pedicelosróseos","Guatteria ferruginea A.St.-Hil.","","original coordinates","GBIF"
"10","","","RB","RB01335916","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","A.Lobão & I.Lopes","","","2950","","L.L. Giacomin; et al","2016","11","17","brazil","Pará","Belterra","Floresta Nacional do Tapajós. Estrada não pavimentada partindo do alojamento da COOMFLONA, km 83 da rodovia BR-163","-54.936389","-3.041389","","Guatteria ferruginea A.St.-Hil.","","original coordinates","GBIF"
"11","","","HST","21443","Guatteria ferruginea A.St.-Hil.","","Annonaceae","Guatteria","ferruginea","","A.St.-Hil.","A.M.Miranda","2017-12-04","","s.n.","","H.Adorno; et al.","2015","5","25","brazil","Bahia","Saubara","Praia de Cabuçú","-38.754892","-12.781103","Arvoreta ca. 4 m alt.; flores esverdeadas.","Guatteria ferruginea A.St.-Hil.","","centroide mpo","GBIF"
