"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"1","2017-10-08T22:55:40.000+0000","JBRJ","RB","RB01200195","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.",NA,NA,NA,"8416",NA,"Haroldo C. de Lima; J.M.A. Braga, L.J.T. Cardoso, C. de Carvalho & W. da Silva",2016,11,2,"Brazil","Rio de Janeiro","Nova Iguaçu","Tinguá, Estrada do Comércio, a 3,4 km após o entroncamento para a Sede da Rebio, Três Voltas. Mata de encosta. Reserva Biológica do Tinguá",-43.462222,-22.576389,"Árvore com 9 m alt. Tronco com casca lisa e pardo-escuro, DAP ca 15 cm. Frutos esverdeados com nuances vinosos. Frequente.","urn:catalog:JBRJ:RB:1200195",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
"2",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","7604","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.",NA,NA,NA,"8416",NA,"Haroldo C. de Lima; J.M.A. Braga; L.J.T. Cardoso; C. de Carvalho; W. da Silva",2016,11,2,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Tinguá, Estrada do Comércio, a 3,4 km após o encontramento para a Sede da Rebio, Três Voltas.",-43.462222,-22.576389,"Árvore com 9 m alt. Tronco com casca lisa e pardo-escuro, DAP ca 15 cm. Frutos esverdeados com nuances vinosos. Frequente.; Mata de encosta.","BRA:PUC-RIO:FCAB:0000007604",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
"3","2017-10-18T10:47:41.000+0000","JBRJ","RB","RB00840389","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.","A. Lobão",NA,NA,"258",NA,"L.S.B. Calazans; J.F. Barbosa; H. Medeiros; M.A. Calazans",2014,2,23,"Brazil","Rio de Janeiro","Itatiaia","Complexo Maromba - Cachoeira Véu de Noiva. Parque Nacional do Itatiaia",-44.617778,-22.426667,"Árvore frequente nas bordas da cachoeira. Frutos castanho avermelhados, pedicelos vermelhos.","urn:catalog:JBRJ:RB:840389",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
"4","2017-04-27T10:11:41.000+0000","JBRJ","RB","RB00887100","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.","Adriana Lobão",NA,NA,"7840",NA,"Haroldo C. de Lima; Walter da Silva",2014,10,1,"Brazil","Rio de Janeiro","Nova Iguaçu","Rebio do Tinguá. Estrada do Comércio, Km 10.5, 758 msm.",-43.465278,-22.553889,"Arvoreta com 5 metros de altura. Tronco com casca lisa e pardo-escura, DAP cerca de 10 cm. Frutos imaturos esverdeados. Ocasional no sub-bosque. Material para DNA.","urn:catalog:JBRJ:RB:887100",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
"5",NA,"NY","NY","03066053","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.",NA,NA,NA,"7840",NA,"H. C. de Lima",2014,10,1,"Brazil","Rio de Janeiro",NA,"Rebio do TinguÃ¡. Estrada do ComÃ©rcio, Km 10.5, 758 msm.",-43.465278,-22.553889,NA,"61ebc433-576d-411b-960e-b20eb5a0ef7f",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
"6",NA,"UEFS","HUEFS","221543","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.",NA,NA,NA,"7840",NA,"Lima, H.C.de",2014,10,1,"Brazil","Rio de Janeiro","Nova Iguaçu","Rebio do Tingua, estrada do Comércio, Km 10,5.",-43.465278,-22.553889,NA,"BRA:UEFS:HUEFS:0000221543",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
"7","2015-05-21T12:19:19.000+0000","JBRJ","RB","RB00956530","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.","A. Lobão","2012-01-13T00:00:00.000+0000",NA,"1843",NA,"A. Lobão; M.F. Santos; M.M. Saavedra; P. Fiaschi",2012,1,13,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Parte baixa. Estrada principal.",NA,NA,"Árvore, ca. 10m alt., folhas levemente discolores, lisas, flores com cálice negro e pétalas verde amareladas, frutos imaturos verdes","urn:catalog:JBRJ:RB:956530",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
"8",NA,"USP","SPF","212643","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.","Lobão, A","2012-01-13T00:00:00.000+0000",NA,"1843",NA,"Lobão, A",2012,1,13,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia",0,0,NA,"BRA:USP:SPF:0000212643",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
"9","2017-10-18T13:54:07.000+0000","JBRJ","RB","RB00776080","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.",NA,NA,NA,"1896",NA,"A. Lobão; G. Paes Lopes, M. Trovó, K. P. Costa",2012,4,14,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia, parte baixa, estrada para cachoeira Véu da Noiva, Floresta Ombrófila Densa Montana.",NA,NA,"Árv., ca. 5m alt., folhas lisas, resto de flor marrom","urn:catalog:JBRJ:RB:776080",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
"10","2014-07-07T21:55:58.000+0000","JBRJ","RB","RB00662951","Guatteria latifolia (Mart.) R.E.Fr.","Annonaceae","Guatteria","latifolia",NA,"(Mart.) R.E.Fr.",NA,NA,NA,"1722",NA,"A. Lobão; G.C. Lopes Paes",2011,10,28,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Parte baixa. Estrada para o Lago Azul.",NA,NA,"Árvore, ca. 4,5m alt., folhas lisas, botões florais negros, flores e frutos imaturos verdes, frutos maduros vinhos.","urn:catalog:JBRJ:RB:662951",NA,"Guatteria latifolia (Mart.) R.E.Fr.",NA,NA
