"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Reserva Natural Vale (CVRD)","CVRD","15504","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas","Geovane S. Siqueira","2015-10-05T00:00:00.000+0000",NA,"7407",NA,"Folli, D.A.",2015,9,27,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Pindaíba bahiana","BRA:CVRD:CVRD:0000015504",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
"2","2017-10-15T11:15:05.000+0000","JBRJ","RB","RB01118902","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas","G.S. Siqueira",NA,NA,"7407",NA,"D.A. Folli",2015,9,27,"Brazil","Bahia","Porto Seguro","Estrada estação Veracel",NA,NA,"Terrestre; porte arbóreo, 10m, fuste 6m, CAP fuste 26cm, diâmetro copa 3m; fruto imaturo verde; fuste cilíndrico","urn:catalog:JBRJ:RB:1118902",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
"3",NA,"USP","SPF","213385","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas","Lopes, JC","2014-01-25T00:00:00.000+0000",NA,"414",NA,"Lopes, JC",2014,1,27,"Brazil","Bahia","Itacaré","Estrada Ilhéus - Itacaré (BA 001), entrada à esquerda, 2,7 km N da ponte sobre o rio Jeribucaçu. Mata no alto de pequena encosta, próxima à Vila de Marambaia.",-39.025583,-14.322083,"Arvoreta ca. 1,5-3 m alt. Estéril. Grande população.; Mata atlântica da hilea sul-bahiana plana.","BRA:USP:SPF:0000213385",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
"4","2014-07-08T01:31:43.000+0000","JBRJ","RB","RB00792761","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas","Adriana Quintella Lobão",NA,NA,"2254",NA,"L.Y.S. Aona; N. Biggs, W.O. Fonseca, E. Lucas & S. Simões",2013,3,5,"Brazil","Bahia","Apuarema","Concessão da Rio Tinto.",-39.686111,-13.896111,"Árvore com cercade 10 metros de altura, 10 centímetros de diâmetro, cauliflorous mature fruits bright red. Immature frutos verdes.","urn:catalog:JBRJ:RB:792761",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
"5",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121292","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas","Gomes, FS","2013-11-01T00:00:00.000+0000",NA,"1511",NA,"Gomes, FS",2013,3,27,"Brazil","Bahia","Una",NA,-39.195833,-15.349444,"Folhas cartáceas, com ápice acuminado. 33.2, parcela 03.","BRA:UFBA:ALCB:0000121292",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
"6",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121369","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas","Gomes, FS","2013-11-01T00:00:00.000+0000",NA,"1587",NA,"Gomes, FS",2013,5,13,"Brazil","Bahia","Una",NA,-39.143611,-15.21,"Folhas discolores , ápice acuminado. 51.1, parcela 03.","BRA:UFBA:ALCB:0000121369",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
"7",NA,"Universidade Federal da Bahia (UFBA)","ALCB","105144","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas","Guedes, ML","2012-09-01T00:00:00.000+0000",NA,"1145",NA,"Gomes, FS; Queiroz, EP; Mattos Andrade, PE de; Guedes, ML",2012,6,7,"Brazil","Bahia","Salvador","Região Metropolitana Salvador, Nova Brasília",-38.5,-12.966667,"Folhas cartáceas, discolores. Material estéril.","BRA:UFBA:ALCB:0000105144",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
"8","2017-10-15T09:58:43.000+0000","JBRJ","RB","RB00703352","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas","A.Lobão",NA,NA,"913",NA,"Perdiz, R. de O.; P. Leitman; J. Paixão; L.C. Gomes; L. Daneu",2011,9,11,"Brazil","Bahia","Arataca","PARNA de Serra das Lontras. Face sudeste da Serra das Lontras.",-39.386944,-15.195278,"Arvoreta ca. 3m de altura. Carpídeos vermelhos","urn:catalog:JBRJ:RB:703352",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
"9",NA,"UEFS","HUEFS","188604","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas",NA,NA,NA,"1581",NA,"Matos, E.N.de",2011,10,22,"Brazil","Bahia","Una","Fazenda Bolandeira",-39.004722,-15.311111,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188604",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
"10","2017-10-15T10:04:24.000+0000","JBRJ","RB","RB00750443","Pseudoxandra bahiensis Maas","Annonaceae","Pseudoxandra","bahiensis","Maas","A. Lobão",NA,NA,"599",NA,"Daneu, L; P.Leitman, J. Paixão; L.C. Gomes & M. Melito",2011,11,14,"Brazil","Bahia","Arataca","PARNA de Serra das Lontras- Trilha do mirante de Seu Artur. .",-39.380278,-15.201389,"Arvoreta ca. 10 m alt. Folhas verde-escura com a face inferior mais clara. Frutos alaranjado.","urn:catalog:JBRJ:RB:750443",NA,"Pseudoxandra bahiensis Maas",NA,NA,NA
