"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","12784","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas","Ramos, J.F.","2012-11-01T00:00:00.000+0000",NA,"957",NA,"Castilho, C.V.; Pereira, E da C; Souza, S.S. de & Mello, A.",2003,1,16,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 3.5. Solo muito argiloso.",-59.934028,-2.949478,"Árvore de sub-dossel. Base com raiz escora. Ritidoma marrom escuro com lenticelas abundantes. DAP:16 cm. Flor crème. ; DE","BRA:IFAM - CMZL:EAFM:0000012784",NA,"Pseudoxandra obscurinervis Maas"
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","233041","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas","Ramos, J.F.","2012-11-01T00:00:00.000+0000",NA,"830",NA,"Mike Hopkins",2002,11,6,"Brazil","Amazonas",NA,"Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O5, km 3.5. Solo muito argiloso.",-59.93,-2.958398,NA,"urn:catalog:inpa:herbarium:215590",NA,"Pseudoxandra obscurinervis Maas"
"3","2014-07-08T02:49:50.000+0000","JBRJ","RB","RB00042039","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas","P.J.M. Maas","2009-01-01T00:00:00.000+0000",NA,"15",NA,"Martins, L.H.P. ; Pereira, E. da C.; Silva, C.F. da",1997,6,19,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Platô.",-59.966667,-2.883333,"Árvore. Caule cilíndrico, com raiz suporte. Ritidoma marrom-escuro, finamente estriado, rígido, desprendimento pulverulento, muito lenticelado, lenticelas salientes, elípticas, circulares a irregulares. Casca viva uniformemente marrom, com finos raios mais claros, 7 mm espess., odor suave. Alburno amarelo. Cauliflora, flores agrupadas. Flores com cálice verde e corola amarela-clara no ápice das pétalas e rosa na base, externamente. Aroma adocicado.","urn:catalog:JBRJ:RB:42039",NA,"Pseudoxandra obscurinervis Maas"
"4",NA,"NY","NY","1147224","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas",NA,NA,NA,"15",NA,"L. H. P. Martins",1997,6,19,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"55b4abe7-9ca7-4b2b-8aba-17a858d54da0",NA,"Pseudoxandra obscurinervis Maas"
"5",NA,NA,"Botany","U.1080182","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas","Maas PJM",NA,NA,NA,NA,"Souza MAD de; Pereira EC; Hopkins MJG",1996,12,20,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1080182",NA,"Pseudoxandra obscurinervis Maas"
"6","2014-07-08T02:49:49.000+0000","JBRJ","RB","RB00042032","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas","P.J.M. Maas","2009-01-01T00:00:00.000+0000",NA,"703",NA,"Vicentini, A.; Assunção, P.A.C.L.; Pereira, E. da C.",1994,9,21,"Brazil","Amazonas","Manaus","Próximo ao acampamento do Acará. Floresta de Vertente. Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,"Árvore, sub-dossel, 20 cm DAP. Tronco tortuoso, circular de base reta. Ritidoma cinza escuro marcado por lenticelas elípticas horizontais fendidas, dispersas. Ao corte casca morta negra, de 1 mm. Casca viva ocre, de 4 mm, diferencia-se do alburno por anel marrom-escuro. Alburno bege, incolor. Ramifloria, frutos circulares, verde-alaranjados.","urn:catalog:JBRJ:RB:42032",NA,"Pseudoxandra obscurinervis Maas"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179092","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas","Maas, P.J.M.","2005-03-04T00:00:00.000+0000",NA,"703",NA,"Mike Hopkins",1994,9,21,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo ao acampamento do Acará.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201394",NA,"Pseudoxandra obscurinervis Maas"
"8",NA,"NY","NY","1147223","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas","P. J. M. Maas","2005-03-04T00:00:00.000+0000",NA,"703",NA,"A. Vicentini",1994,9,21,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. PrÃ³ximo ao acampamento do AcarÃ¡.",0,0,NA,"de397565-750a-4798-9d8d-2978020c92c8",NA,"Pseudoxandra obscurinervis Maas"
"9",NA,"NY","NY","1147205","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas","P. J. M. Maas",NA,NA,"424",NA,"A. A. de Oliveira",1992,4,29,"Brazil","Amazonas",NA,"Distrito Agropecuário, 90 Km NNE de Manaus. Reserva 1501 (Km 41)",-59.685474,-2.31537,NA,"73a3317f-99c2-4d51-af23-ed19161c6b0a",NA,"Pseudoxandra obscurinervis Maas"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","140963","Pseudoxandra obscurinervis Maas","Annonaceae","Pseudoxandra","obscurinervis","Maas","Maas, P.J.M.","2001-11-01T00:00:00.000+0000",NA,"7576",NA,"Mike Hopkins",1986,6,15,"Brazil","Amazonas",NA,"Estrada do Canteiro de obras da Usina Hidrelétrica de Balbina, vicinal que da acesso a cachoeira",NA,NA,NA,"urn:catalog:inpa:herbarium:51756",NA,"Pseudoxandra obscurinervis Maas"
