"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"EFC","16060","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","Souza, I.","2017-11-22",NA,"",NA,"Souza, I.",2017,3,23,"brazil","Paraná","Paranaguá","P.E. do Palmito",-48.5552,-25.8323,"Arvoreta 7m, fruto avermelhado. Floresta Ombrófila Densa das Terras baixas","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"original coordinates outside municipality original in paranagua falls in matinhos","GBIF"
"2",NA,NA,"MBM","399537","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","Pontes-Pires, AF","2017-05-11",NA,"905",NA,"Bonaldi, RA",2014,1,18,"brazil","Paraná","Paranaguá","Floresta Estadual do Palmito",-48.524241,-25.525413,"Árvore de 6 m de altura.; Floresta Ombrófila Densa das Terras Baixas.","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"centroide mpo (0) OK","GBIF"
"3",NA,NA,"EFC","12157","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","Vieira, R.S.","2014-02-14",NA,"319",NA,"Vieira, R.S.",2014,1,24,"brazil","Paraná","Paranaguá","Vila Paraná",-48.524241,-25.525413,"Árvore com aprox. 5 metros, no interior da floresta. Com botão floral ferrugíneo.","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"HUEFS","233178","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","J.C.Lopes","2016-01-01",NA,"381",NA,"Lopes, J.C.",2013,3,14,"brazil","São Paulo","Cubatão","Parque Estadual da Serra do Mar. Núcleo Itutinga-Pilões. Via Anchieta, entre os Km 48 e 49, no ramal que liga os dois sentidos da via Anchieta.",-46.486111,-23.896111,"Mata Atlântica. Floresta Ombrófila Densa.","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"RB","RB01372646","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","J.C. Lopes","2016-01-01",NA,"3821",NA,"J.C. Lopes; R. Mello-Silva",2013,3,14,"brazil","São Paulo","Cubatão","Nucleo Itutinga-pilões. Via Anchieta, entre os km 48 e 49, no ramal que liga os dois sentidos da via anchieta.",-46.485833,-46.896111,"","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"original coordinates outside Brazil","GBIF"
"6",NA,NA,"HUSC","8111","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","et al.; Santos, A.","",NA,"20",NA,"Santos, A.; Santos, F.; Freitas, J.; Catarino, J.",2012,3,21,"brazil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, prox. a área C.",-46.234555,-23.950444,"Árvore com número de placa 1080, estéril.","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"centroide mpo (0) OK","GBIF"
"7",NA,NA,"RB","RB01128547","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","A. Lobão","",NA,"345",NA,"A. Lobão",2012,6,28,"brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico, Mata do Horto, Margem do Rio dos Macacos.",-43.245555,-22.965556,"Árvore ca. 4m alt., folhas verdes, cartáceas, glabras, levemente descolores. Frutos imaturos de cor verde.  Floresta Estacional Semidecidual.","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"RB","RB00658588","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","","",NA,"1706",NA,"A. Lobão; C. P. Bruniera, M. P. Santos",2011,9,26,"brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, estada da D. Castorina, trilha do morro queimado.",-43.255,-22.974167,"Arvoreta, ramos levemente vermelhos, folhas lisas, frutos e botões verde calro.","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"SPSF","45459","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","G.A.D.C. Franco","2012-01-30",NA,"6390",NA,"N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves",2011,9,1,"brazil","São Paulo","Bananal","Estação Ecológica de Bananal",-44.366389,-22.805,"COLETA: Árvore 7m altura; frutos imaturos verdes.;","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"SP","441534","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"Annonaceae","Xylopia","langsdorfiana",NA,"A.St.-Hil. & Tul.","Cordeiro, I","2011-02-22",NA,"2641",NA,"Shirasuna, RT; Cachenco, MV",2009,11,16,"brazil","São Paulo","Mauá","Lote 1 Rodoanel Mário Covas, Trecho Sul",-46.445791,-23.666233,"","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,"centroide mpo (0) OK","GBIF"
