"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"ALCB","124984","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","Guedes, ML","2016-07-01",NA,"24657",NA,"Guedes, ML; Casaes, M",2016,3,27,"brazil","Bahia","Varzedo","Recôncavo Sul, Fazenda do Sr. Getúlio, Rio Cai Camarão.",-39.750833,-13.602222,"Folhas coriáceas, discolores. Flores axilares, botões e frutos jovens.","Duguetia bahiensis Maas",NA,"original coordinates NA","GBIF"
"2",NA,NA,"ALCB","125012","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","Guedes, ML","2016-07-01",NA,"66",NA,"Casaes, M; Stadnik, A",2016,6,7,"brazil","Bahia","Varzedo","Recôncavo Sul, Fazenda do Sr. Getúlio, Rio Cai Camarão.",-39.750833,-13.602222,"Folhas coriáceas, discolores. Flores com pétalas carnosas, amarronzadas.","Duguetia bahiensis Maas",NA,"original coordinates NA","GBIF"
"3",NA,NA,"CEPEC","64215","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","P. J. M. Maas","",NA,"622",NA,"J. G. Jardim",2014,7,14,"brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão.",-39.069167,-14.781944,"Ambiente: Mata Higorfila. Habito: Árvore, 9m.","Duguetia bahiensis Maas",NA,"original coordinates NA","GBIF"
"4",NA,NA,"HURB","13910","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","","",NA,"1315",NA,"Victor Jr., V.",2013,1,15,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Duguetia bahiensis Maas",NA,"centroide mpo NA","GBIF"
"5",NA,NA,"HURB","13908","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","","",NA,"1881",NA,"Victor Jr., V.",2013,1,17,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Duguetia bahiensis Maas",NA,"centroide mpo NA","GBIF"
"6",NA,NA,"HURB","13909","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","","",NA,"1378",NA,"Victor Jr., V.",2013,1,15,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Duguetia bahiensis Maas",NA,"centroide mpo NA","GBIF"
"7",NA,NA,"HUEFS","198783","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","","",NA,"1552",NA,"Popovkin, A.V.",2013,10,2,"brazil","Bahia","Entre Rios","Algodão.",-37.966667,-12.166667,"Atlantic Forest.","Duguetia bahiensis Maas",NA,"original coordinates NA","GBIF"
"8",NA,NA,"MAC","51106","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","E.C.O.Chagas","2011-01-25",NA,"10138",NA,"Chagas-Mota",2011,1,25,"brazil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada.",-36.468669,-9.311118,"Árvore ca. 4,5 m de altura. Flores cremes; centro vermelho.; Mata Atlântica.","Duguetia bahiensis Maas",NA,"centroide mpo (0) NA","GBIF"
"9",NA,NA,"CEPEC","135701","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","","",NA,"",NA,"Carvalho, G. M.",2010,5,NA,"brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.133333,-16.333333,"Floresta Ombrófila Densa","Duguetia bahiensis Maas",NA,"original coordinates NA","GBIF"
"10",NA,NA,"CEPEC","128539","Duguetia bahiensis Maas",NA,"Annonaceae","Duguetia","bahiensis",NA,"Maas","","",NA,"2907",NA,"Piotto, D.",2010,6,2,"brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru",-39.083333,-14.416667,"Floresta Ombrófila Densa","Duguetia bahiensis Maas",NA,"original coordinates NA","GBIF"
