"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HST","22422","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","A.M.Miranda","2018-06-06",NA,"38",NA,"W.M. Aitken II",2018,5,11,"brazil","Bahia","Itacaré","Fazenda Vida Mansa",-39.157785,-14.360606,"Arvoreta ca. 5 m alt.","Guatteria oligocarpa Mart.",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"HST","22013","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","A.M.Miranda","2017-12-04",NA,"6818",NA,"A.M.Miranda; K.Martins, A.Figueredo",2017,10,18,"brazil","Bahia","Saubara","distrito de Cabuçu, fazenda Cabuçu",-38.754892,-12.781103,"Arbusto delgado, ca. 2 m alt; caule amarronzado; folhas quebradiças; flores creme esverdeada; frutos imaturos verde-arroxeado, depois arroxeado. Ocasional.","Guatteria oligocarpa Mart.",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"RB","RB01358974","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","C. Pessoa","",NA,"1321",NA,"Santos, E. A.",2016,2,26,"brazil","Bahia","São Felipe","Conglomerado BA_858-4-2-3",-39.089444,-12.847222,"Árvore","Guatteria oligocarpa Mart.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"RB","RB01015888","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","A.LOBÃO","",NA,"9532",NA,"A.M. Amorim; J.L. Paixão; L. Daneu",2015,3,14,"brazil","Bahia","Itacaré","Rodovia Ilhéus a Itacaré, Campo Cheiroso, ca. 14km ao norte de Serra Grande.",-39.066667,-14.366667,"Arbusto ca. 3m alt. Folhas verdes, a face inferior mais clara. Pétalas marrom-esverdeada","Guatteria oligocarpa Mart.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"HUESB","11507","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","","",NA,"657",NA,"Silva, G.S.; Souza, R.S.; Santos, R.J.; Ornelas, M.M.; Moreira, R.S.; Souza, R.S.; Santos, R.J.; Ornelas, M.M.; Moreira, R.S.",2015,12,4,"brazil","Bahia","Igrapiúna","Reserva Ecológica da Michelin., Cachoeira da Pancada Grande.",-39.166722,-13.782556,"Árvore, ca. 8m alt. Folhas simples, alternas, crassas, verde. Frutos imaturos, verde.; Mata atlântica.","Guatteria oligocarpa Mart.",NA,"original coordinates outside municipality original in igrapiuna falls in itubera","GBIF"
"6",NA,NA,"RB","RB01395610","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","","",NA,"71",NA,"Grupo de Coletores do Núcleo Juçara",2014,1,25,"brazil","Espírito Santo","Conceição da Barra","Estrada principal de acesso a Flona. Núcleo Juçara, Matriz 071 - próximo a apilcultura. Floresta Nacional do Rio Preto",-39.850833,-18.36,"árvore, terrícola, codominante de dossel, de solo arenoso, de encosta, interior do fragmento, de acesso regular","Guatteria oligocarpa Mart.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"UFP","80799","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","Bazante, M.L.","2014-05-30",NA,"13",NA,"Bazante, M.L.",2014,5,27,"brazil","Pernambuco","Igarassu","Usina São José",-34.960275,-7.817322,"HABITAT:Mata de Piedade, Mata Atlântica.; DESC:Arvoreta 4m alt., pétalas verde-amareladas.;","Guatteria oligocarpa Mart.",NA,"centroide mpo (0) OK","GBIF"
"8",NA,NA,"UFP","80807","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","Bazante, M.L.","2014-09-04",NA,"25",NA,"Bazante, M.L.",2014,9,4,"brazil","Pernambuco","Igarassu","Usina São José",-34.960275,-7.817322,"HABITAT:Mata dos macacos, Mata Atlântica.; DESC:Arbusto, ca. 2m alt., interior de mata ; pétalas cremes a amarelo-esverdeadas; sépalas marrons a verdes.;","Guatteria oligocarpa Mart.",NA,"centroide mpo (0) OK","GBIF"
"9",NA,NA,"UFP","80802","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","Bazante, M.L.","2014-09-04",NA,"23",NA,"Bazante, M.L.",2014,9,4,"brazil","Pernambuco","Igarassu","Usina São José",-34.960275,-7.817322,"HABITAT:Mata dos Macacos, Mata Atlântica.; DESC:Arbusto, ca. 2m alt.; interior de mata; pétalas cremes a amarelo-esverdeadas, sépalas marrons.;","Guatteria oligocarpa Mart.",NA,"centroide mpo (0) OK","GBIF"
"10",NA,NA,"UFP","80801","Guatteria oligocarpa Mart.",NA,"Annonaceae","Guatteria","oligocarpa",NA,"Mart.","Bazante, M.L.","2014-09-04",NA,"21",NA,"Bazante, M.L.",2014,9,4,"brazil","Pernambuco","Igarassu","Usina São José",-34.960275,-7.817322,"HABITAT:Mata dos Macacos, Mata Atlântica.; DESC:arbusto, ca. 2m alt.; interior de mata; pétalas cremes a amarelo-esverdeadas, sépalas marrons.;","Guatteria oligocarpa Mart.",NA,"centroide mpo (0) OK","GBIF"
