"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"11",NA,"UNEMAT","HERBAM","7207","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Silva, DR","2011-04-10T00:00:00.000+0000",NA,"Roxo 274607","Soares, CRA; Matos, DL; Santos, ML; Silva, ES; Benetti, FC",2011,11,15,"Brazil","Pará","Jacareacanga","Terra Firme.",-56.776389,-9.336111,"UHE Teles Pires","BRA:UNEMAT:HERBAM:0000007207",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"12",NA,"UNEMAT","HERBAM","3711","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Assunção, PACL","2012-06-01T00:00:00.000+0000",NA,"2802","Soares, CRA; Rodrigues, L; Cabral, FF; Piva, JH",2010,5,11,"Brazil","Mato Grosso","Paranaíta","Em frente a Ilha Mantega, Rio Teles Pires, margem esquerda. Habitat terra firme.",-57.020111,-9.219944,"Projeto Flora Mantega; Àrvore com folhas de cor discolor de consistência coriácea. Presença de pêlos ferrugíneos no ramos e jovens e nas folhas ( face abaxial).","BRA:UNEMAT:HERBAM:0000003711",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222576","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Castilho, C.V. de","2007-11-01T00:00:00.000+0000",NA,"s.n.","Mike Hopkins",2004,4,23,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, Km 26. Trilha L-O1, km 5.5 (próximo ao piquete 5500).",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:119873",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222576","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Castilho, C.V. de","2007-11-01T00:00:00.000+0000",NA,"s.n.","Mike Hopkins",2004,4,23,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, Km 26. Trilha L-O1, km 5.5 (próximo ao piquete 5500).",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:234323",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","214080","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Santos, J.L. dos","2004-03-01T00:00:00.000+0000",NA,"287","Mike Hopkins",2003,1,8,"Brazil","Amazonas",NA,"Região de várzea do Rio Solimões, dentro dos limites da Reserva de Desenvolvimento Sustentável Mamirauá. Comunidade Aiucá, mata atrás da casa do Antônio.",-65.13,-2.8,NA,"urn:catalog:inpa:herbarium:154700",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","233043","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,"825","Mike Hopkins",2002,11,6,"Brazil","Amazonas",NA,"Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O5, km 3.5. Solo muito argiloso.",-59.93,-2.958398,NA,"urn:catalog:inpa:herbarium:215594",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"17",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","12750","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,"825","Castilho, C.V.; Pereira, E da C; Souza, S.S. de & Mello, A.",2002,11,6,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O5, km 3.5. Solo muito argiloso.",-59.932624,-2.958398,"Árvore de sub-dossel. Base reta. Ritidoma castanho claro, fissurado. DAP:13.4 cm. Botão floral creme, com pilosidade. ; DE","BRA:IFAM - CMZL:EAFM:0000012750",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"18",NA,NA,"Botany","U.1069204","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Assunção PACL",1998,4,24,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069204",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192507","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1995-10-01T00:00:00.000+0000",NA,"843","Mike Hopkins",1998,4,24,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:232581",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192507","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1995-10-01T00:00:00.000+0000",NA,"843","Mike Hopkins",1998,4,24,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:11093",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"21",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","40442","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Sánchez, M.",NA,NA,"6862","Sánchez, M.",1997,10,16,"Colombia","Amazonas",NA,"En dirección 260° de la margen der. (bajando) del Quebradón del Metá, a 4.7km desde la boca en el río Caquetá",-71.62694,-0.89861,"Ejemplar botánico","SINCHI:COAH:40442",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"22","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","184763","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","2001-11-01T00:00:00.000+0000",NA,"8045","Mike Hopkins",1992,9,28,"Brazil","Amazonas",NA,"Fazenda Porto Alegre, Km 68 on BR-174 ca. 90 km N of Manaus, Reserva 3304, tree 4618",NA,NA,NA,"urn:catalog:inpa:herbarium:91604",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"23",NA,NA,"Botany","U.1069205","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Maas PJM; et al.",1992,9,28,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069205",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"24",NA,NA,"Botany","U.1069200","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Maas PJM; et al.",1992,9,28,"Brazil","Amazonas",NA,"Brazil, Amazonas, Mun. Manaus, Fda. Porto Alegre, km 68 on BR 174, ca 90 km N of Manaus",-59.833333,-2.333333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069200",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"25","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","184765","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","2001-11-01T00:00:00.000+0000",NA,"8047","Mike Hopkins",1992,9,28,"Brazil","Amazonas",NA,"Fazenda Porto Alegre, Km 68 on BR-174 ca. 90 km N of Manaus, Reserva 3304, tree 78",NA,NA,NA,"urn:catalog:inpa:herbarium:91606",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"26",NA,"NY","NY","452762","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","P. J. M. Maas","1998-02-10T00:00:00.000+0000",NA,"10436","C. A. Cid Ferreira",1991,10,28,"Brazil","Acre",NA,"Igarapé Humaitá, afluente da margem direita do Rio Juruá, a 6 km da margem, atrás da Colocaçao Dois Portos.",-72.78,-8.32,NA,"282b78b0-d093-4247-ab3e-cdc4b26c3e3d",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"27","2014-01-06T16:35:00.000+0000","MO","MO","3406289","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","P.J. Maas","1998-01-01T00:00:00.000+0000",NA,"Cid Ferreira 10436","C.A. Cid Ferreira|L. Luz",1991,10,28,"Brazil","Acre",NA,"Mun. Cruzeiro do Sul: Igarapé Humaitá, afluente da margem direita do Rio Juruá, a 6 km da margem atrás da Colocação Dois Portos. Mata de terra firme. Solo areno-arenoso.",-72.78333,-8.31666,NA,"urn:catalog:MO:Tropicos:3406289","http://www.tropicos.org/Specimen/3406289","Duguetia megalocarpa Maas",NA,NA,NA,NA
"28",NA,NA,"Botany","U.1069198","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Cid Ferreira CA; Luz L",1991,10,28,"Brazil","Acre",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069198",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","165391","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","2001-11-01T00:00:00.000+0000",NA,"10436","Mike Hopkins",1991,10,27,"Brazil","Acre",NA,"Igarapé Humaitá, afluente da margem direita do rio Japurá, atraz da colocação Dois Pontos",NA,NA,NA,"urn:catalog:inpa:herbarium:54549",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"30",NA,"UFAC","UFACPZ","7252","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,"10436","Cid, C.A",1991,10,28,NA,NA,NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000007252",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"31",NA,NA,"Botany","U.1069202","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Boom BM; et al.",1988,11,19,"Brazil","Amazonas",NA,"Brazil, Amazonas, Distrito Agropecuário, Reserva 1501 (km 41) of the WWF/INPA MCS Project",-59.723333,-2.404333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069202",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"32",NA,NA,"Botany","U.1069199","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Mori SA; et al.",1988,12,7,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069199",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"33",NA,NA,"Botany","U.1069206","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Cid Ferreira CA",1986,3,12,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069206",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"34","2009-07-24T16:01:00.000+0000","MO","MO","3406202","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","F. Neotrop 88",NA,NA,"Cid Ferreira 6757","C.A. Cid Ferreira",1986,3,12,"Brazil","Amazonas",NA,"Mun. Pres. Figueredo, Canteiro de obras da Hidrelétrica de Balbina, a montante da barragem. Linha D-01, margem dir. do rio Uatumã. Campina, solo arenoso branco.",-59.000333,-1.000317,NA,"urn:catalog:MO:Tropicos:3406202","http://www.tropicos.org/Specimen/3406202","Duguetia megalocarpa Maas",NA,NA,NA,NA
"35",NA,NA,"Botany","U  0089464","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Cid Ferreira CA",1986,3,12,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200089464",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","138391","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","2001-11-01T00:00:00.000+0000",NA,"6757","Mike Hopkins",1986,3,12,"Brazil","Amazonas",NA,"Canteiro de obras da Hidrelétrica de Balbina, a montante da barragem. Linha D-01, margem direita do rio Uatumã. Campina, solo arenoso branco.",-60,-1.033333,NA,"urn:catalog:inpa:herbarium:233809",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"37",NA,"NY","NY","1134360","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,"6757","C. A. Cid Ferreira",1986,3,12,"Brazil","Amazonas",NA,"Canteiro de obras da Hidreletrica de Balbina, a montante da barragem. Linha D-01, margem direita do Rio Uatuma.",-59.4767,-1.9192,NA,"1a2a583f-4504-4344-816b-e0bf385d8c91",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"38","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","138391","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","2001-11-01T00:00:00.000+0000",NA,"6757","Mike Hopkins",1986,3,12,"Brazil","Amazonas",NA,"Canteiro de obras da Hidrelétrica de Balbina, a montante da barragem. Linha D-01, margem direita do rio Uatumã. Campina, solo arenoso branco.",-60,-1.033333,NA,"urn:catalog:inpa:herbarium:50956",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"39",NA,"NY","NY","865563","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","P. J. M. Maas","1996-01-01T00:00:00.000+0000",NA,"8561","D. G. Campbell",1984,9,24,"Brazil","Acre",NA,"Upper Rio Moa, near Fazenda Arizona",-73.65,-7.48,NA,"2eabb2da-7f4d-4d30-bcaa-3c98b8246d71",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"40",NA,"NY","NY","865562","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","P. J. M. Maas","1996-01-01T00:00:00.000+0000",NA,"7895","D. G. Campbell",1984,10,5,"Brazil","Acre",NA,"Reserva INCRA Sta. Luzia, km 40 of BR-364",-72.33,-7.77,NA,"4c13af54-dc22-4672-896e-fa896af8f09c",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"41",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","24487","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Ramírez, J.G.","2001-01-01T00:00:00.000+0000",NA,"24","Defler, T.",1980,1,1,"Colombia","Vichada",NA,"PNN El Tuparro",-67.9053,5.3,"Ejemplar botánico","SINCHI:COAH:24487",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"42","2011-02-10T09:10:00.000+0000","MO","MO","3406565","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","P.J.M. Maas","1998-01-01T00:00:00.000+0000",NA,"Silva 4601","Nilo T. Silva|M.R. dos Santos",1978,5,21,"Brazil","Pará",NA,"Rio Trombetas, acampamento Saracá, serra de minério de bauxita.",NA,NA,NA,"urn:catalog:MO:Tropicos:3406565","http://www.tropicos.org/Specimen/3406565","Duguetia megalocarpa Maas",NA,NA,NA,NA
"43","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","73332","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"285","Mike Hopkins",1977,9,16,"Brazil","Amazonas",NA,"Estrada Manaus-Caracaraí, km 39 Resrva Experimental de Silvicultura Tropical. Terra firme, solo arenoso.",NA,NA,"Epífita com flores amarelas, esverdeadas.","urn:catalog:inpa:herbarium:249453",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"44","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","73332","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"285","Mike Hopkins",1977,9,19,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:111705",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"45","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","68109","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","2001-11-01T00:00:00.000+0000",NA,"749","Mike Hopkins",1976,9,28,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Caracaraí, BR-174, Km 57 - Reserva Biológica do INPA",NA,NA,NA,"urn:catalog:inpa:herbarium:110555",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"46","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","48046","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"INPA48046","Mike Hopkins",1974,2,20,"Brazil","Amazonas",NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:88272",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"47","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","48046","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"s.n.","Mike Hopkins",1974,2,21,"Brazil","Amazonas",NA,"Estrada Manaus-Caracaraí, km 156. Solo argiloso de mata virgem.",NA,NA,"Árvore de 15m de altura x 30cm de diâmetro. Frutos maduros e verdes.","urn:catalog:inpa:herbarium:249451",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"48",NA,NA,"Botany","U.1069201","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Campbell DG; Ongley JC; Ramos JF",1974,3,24,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus - Porto Velho Road, km 220",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069201",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"49","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","44866","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","2001-11-01T00:00:00.000+0000",NA,"P20890","Mike Hopkins",1974,3,24,"Brazil","Amazonas",NA,"Manaus-Porto Velho highway, Km 220",NA,NA,NA,"urn:catalog:inpa:herbarium:21269",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"50",NA,NA,"Botany","U  0094847","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Campbell DG; Ongley JC; Ramos JF",1974,3,24,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus - Porto Velho Road, km 220",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200094847",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
