"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2013-11-18T09:17:00.000+0000","MO","MO","100653881","Cupania sylvatica Casar.",NA,"Sapindaceae","Matayba","sylvatica","Casar.",NA,NA,NA,"Valenzuela Gamarra 22051","70","Luis Valenzuela|M. Villalba|Gerry Shareva|Vidder Crispin|J. Flores|Edison Ballesteros",2012,8,18,"Peru","Pasco",NA,"Dist. Palcazu. Parque Nacional Yanachaga-Chemillen. Parcela permanente TEAM 3 - Cavernas.",-75.285,-10.354167,NA,"urn:catalog:MO:Tropicos:100653881","http://www.tropicos.org/Specimen/100653881","Cupania sylvatica Casar.",NA,NA
"2",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","13439","Matayba sylvatica Radlk.",NA,"Sapindaceae","Matayba","sylvatica","Radlk.","R.L.G. Coelho","2010-11-16T00:00:00.000+0000",NA,"952",NA,"T.B. Flores & G. Siqueira",2010,10,26,"Brazil","Es","Linhares","Reserva Natural Vale - Aceiro João Rossi - João Pedro.",-39.988417,-19.247167,NA,"BRA:JBP:HPL:0000013439",NA,"Matayba sylvatica Radlk.",NA,NA
"3","2017-10-18T12:29:24.000+0000","JBRJ","RB","RB00519056","Matayba sylvatica Radlk.",NA,"Sapindaceae","Matayba","sylvatica","Radlk.","Amelise Frazão Nunes","2011-01-24T00:00:00.000+0000",NA,"2984",NA,"A.A.M. de Barros; D. Salustiano",2007,3,17,"Brazil","Rio de Janeiro","Niterói","Morro do Cordovil, Vale das Borboletas, trilha da Jararaca. Município de Niterói, Engenho do Mato. Parque Estadual da Serra da Tiririca",-43,-22.921944,"Indivíduo 39 do Transect TJ2. CAP 21,5 cm. Folhas cartáceas discolores verdes. Estéril.","urn:catalog:JBRJ:RB:519056",NA,"Matayba sylvatica Radlk.",NA,NA
"4","2017-09-04T10:12:36.000+0000","JBRJ","RB","RB00737198","Matayba sylvatica Radlk.",NA,"Sapindaceae","Matayba","sylvatica","Radlk.","COELHO,R.L.S.","2013-10-22T00:00:00.000+0000",NA,"117",NA,"A.L. Menescal",2006,2,22,"Brazil","Rio de Janeiro","Miguel Pereira","Sítio Xapuri, trilha do horto.",NA,NA,"Trepadeira na mata. Folhas compostas, alternadas, folíolos glabos e pouco coriaceos. Gavinhas bífidas. restos de frutos deiscentese marrons","urn:catalog:JBRJ:RB:737198",NA,"Matayba sylvatica Radlk.",NA,NA
"5",NA,"USP","SPF","194163","Matayba sylvatica Radlk.",NA,"Sapindaceae","Matayba","sylvatica","Radlk.","Coelho, RLS","2015-09-01T00:00:00.000+0000",NA,"1646",NA,"Vervloet, RR",2003,1,8,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, parte inicial, baixada.",0,0,"Arvoreto 8 m. Flores e botões de cor verde clara","BRA:USP:SPF:0000194163",NA,"Matayba sylvatica Radlk.",NA,NA
"6","2017-10-19T03:07:59.000+0000","JBRJ","RB","RB00334258","Matayba sylvatica Radlk.",NA,"Sapindaceae","Matayba","sylvatica","Radlk.",NA,"2015-05-20T00:00:00.000+0000",NA,"1465",NA,"S.J.Silva Neto; H.C.de Lima e L.Sylvestre e W.da Silva",2001,9,12,"Brazil","Rio de Janeiro","Nova Iguaçu","Pedra 90, trilha para o Pico.",-43.468333,-22.588055,"Arvore ciofila, ca de 15m de altura, folhas breve discolores cartaceas, frutos imaturos verdes","urn:catalog:JBRJ:RB:334258",NA,"Matayba sylvatica Radlk.",NA,NA
"7",NA,"Universidad de Antioquia (UdeA)","HUA","122045","Cupania sylvatica Casar.",NA,"Sapindaceae","Matayba","sylvatica","Casar.","Acevedo P.","2009-01-01T00:00:00.000+0000",NA,"7213",NA,"Fonnegra R. | Benavides J. | Curso Taxonomía de Plantas Vasculares.",2000,9,6,"Colombia","Antioquia",NA,"Hacienda Quintero",-75.01601,7.83728,NA,"UdeA:HUA:122045",NA,"Cupania sylvatica Casar.",NA,NA
"8",NA,"Universidad de Antioquia (UdeA)","HUA","121997","Cupania sylvatica Casar.",NA,"Sapindaceae","Matayba","sylvatica","Casar.","Acevedo P.","2009-01-01T00:00:00.000+0000",NA,"7171",NA,"Fonnegra R. | Benavides J. | Curso Taxonomía de Plantas Vasculares.",2000,9,5,"Colombia","Antioquia",NA,"Hacienda La Candelaria de la Universidad de Antioquia",-75.216667,8.05,NA,"UdeA:HUA:121997",NA,"Cupania sylvatica Casar.",NA,NA
"9","2017-10-16T15:51:33.000+0000","JBRJ","RB","RB00437759","Matayba sylvatica Radlk.",NA,"Sapindaceae","Matayba","sylvatica","Radlk.","G.V. Somner","2013-04-19T00:00:00.000+0000",NA,"2308",NA,"L. C. Giordano; J. F. A. Baumgratz, M. G. Bovini & J. C. Silva",2000,12,20,"Brazil","Rio de Janeiro","Macaé","Distrito de Frade, barranco da estrada para Tapera, em direção a Crubixás (Frade - Trajano de Moraes). 43 - 44 km da rodovia BR 101 (a partir do Trevo dos 17).",-42.085833,-22.218889,"Arbusto com ramos pêndulos, semi - ciófilo a heliófilo. Folíolos membranáceos, discolores. Frutos imaturos verdes, amadurecendo em coloração amarela a avermelhada, semente negra.","urn:catalog:JBRJ:RB:437759",NA,"Matayba sylvatica Radlk.",NA,NA
"10","2008-05-27T22:02:00.000+0000","MO","MO","958361","Cupania sylvatica Casar.","cf.","Sapindaceae","Matayba","sylvatica","Casar.","P. Stevenson","1994-01-01T00:00:00.000+0000",NA,"Stevenson Diaz 890",NA,"Pablo Stevenson",1994,2,NA,"Colombia","Meta",NA,"Serranía Chamusa. Centro de Investigaciones Primatológicas La Macarena. Trocha F2 ca 1500 m. En Bosque abierto en colina.",NA,NA,NA,"urn:catalog:MO:Tropicos:958361","http://www.tropicos.org/Specimen/958361","Cupania sylvatica Casar.",NA,NA
