"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UNEMAT","HERBAM","13336","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes","Koch, AK","2016-08-25T00:00:00.000+0000",NA,"64",NA,"Lage, LA; Zanin, H",2016,7,28,"Brazil","Pará","Jacareacanga","UHE São Manoel - Linha de Transmissão ME UTM(05158",0,0,"Flora UHE São Manoel - FAESPE- HERBAM","BRA:UNEMAT:HERBAM:0000013336",NA,"Quiina paraensis Pires & Froes"
"2",NA,"NY","NY","1039618","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes","D. C. Zappi; N. Biggs","2008-01-01T00:00:00.000+0000",NA,"1483",NA,"D. C. Zappi",2008,8,29,"Brazil","Mato Grosso",NA,"Parque Estadual do Cristalino. Entrada em frente ao LimÃ£o, ca. 800 m de margem do Rio Cristalino.",-55.9109,-9.531931,NA,"0db8a368-4ddd-418b-abf2-a64613a7bbba",NA,"Quiina paraensis Pires & Froes"
"3",NA,"UNEMAT","HERBAM","0449","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes","Sasaki, D",NA,NA,"234",NA,"P.F.C.; Sasaki, D; Soares, CRA; Pedroga, JA; Rosa, R; Marques, E",2006,7,20,"Brazil","Mato Grosso","Alta Floresta","Parque Estadual Cristalino, Trilha próxima ao acampamento, em mata de terra firme.",-55.922222,-9.577222,"Projeto Flora Cristalino","BRA:UNEMAT:HERBAM:0000000449",NA,"Quiina paraensis Pires & Froes"
"4",NA,"NY","NY","02206609","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes",NA,NA,NA,"799",NA,"S. A. da M. Souza",1987,1,26,"Brazil","ParÃ¡",NA,"Rio Xingu.  Reserva indÃ­gena dos Assurinis.",0,0,NA,"b6a95eda-6e61-4f08-b7cb-c2fdd7cac9f3",NA,"Quiina paraensis Pires & Froes"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","135825","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes",NA,NA,NA,"6582",NA,"Mike Hopkins",1983,7,7,"Brazil","Rondônia",NA,"RO-429, Km 110.",NA,NA,NA,"urn:catalog:inpa:herbarium:182851",NA,"Quiina paraensis Pires & Froes"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","118271","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes","Pires, J.M.","1985-01-01T00:00:00.000+0000",NA,"1488",NA,"Mike Hopkins",1981,11,20,"Brazil","Pará",NA,"""70 Km from  Tucurui; 65 Km SSW onold BR 422, then 5 Km NW on new logging road.""",-49.73,-4.183333,NA,"urn:catalog:inpa:herbarium:36857",NA,"Quiina paraensis Pires & Froes"
"7",NA,NA,"Botany","U.1532891","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes",NA,NA,NA,NA,NA,"Silva AS; et al.",1977,10,21,"Brazil",NA,NA,"State of Para. Tucurui dam area, Rio Tocantins. Jacunda, 3 km towards Jatobai; area to be flooded by Tucurui dam, Para.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1532891",NA,"Quiina paraensis Pires & Froes"
"8",NA,NA,"Botany","U.1532889","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes",NA,NA,NA,NA,NA,"Berg CC; Silva AS; Bahia RP; Santos MR dos",1977,10,29,"Brazil",NA,NA,"State of Para. BR 230, Transamazon Highway. Near EMBRAPA station, at km 23 on road Altamira-Itaituba.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1532889",NA,"Quiina paraensis Pires & Froes"
"9",NA,NA,"Botany","U.1532888","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes",NA,NA,NA,NA,NA,"Berg CC; et al.",1977,10,24,"Brazil",NA,NA,"State of Para. Tucurui dam area, Rio Tocantins. 1-2 km NE of Repartimento (ca 140 km on the road Maraba-Altamira).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1532888",NA,"Quiina paraensis Pires & Froes"
"10",NA,"UNICAMP","UEC","13267","Quiina paraensis Pires & Froes","Quiinaceae","Quiina","paraensis","Pires & Froes","Schneider, J.V.","2012-01-01T00:00:00.000+0000",NA,"743",NA,"Berg, C.C.; Silva, A.S.; Bahia, R.P.; Santos, M.R.",1977,10,29,"Brazil","Pará",NA,NA,0,0,NA,"BRA:UNICAMP:UEC:0000013267",NA,"Quiina paraensis Pires & Froes"
