"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0173196F","Gustavia elliptica S.A.Mori",NA,"Lecythidaceae","Gustavia","elliptica","S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f1d0246d-4746-4f82-be06-a3aca43cc4cd",NA,"Gustavia elliptica S.A.Mori"
"2",NA,NA,"Botany","U.1409686","Gustavia elliptica S.A.Mori",NA,"Lecythidaceae","Gustavia","elliptica","S.A.Mori",NA,NA,NA,NA,NA,"Maas PJM; Maas-van de Kamer H; Schunke Vigo J; Westra LYT",1984,10,7,"Peru",NA,NA,"San Martin. Prov. San Martin: km 36 of road from Tarapoto to Juanjui, along Rio Huallaga near Pilluana.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1409686",NA,"Gustavia elliptica S.A.Mori"
"3",NA,NA,"Botany","U.1409685","Gustavia elliptica S.A.Mori",NA,"Lecythidaceae","Gustavia","elliptica","S.A.Mori",NA,NA,NA,NA,NA,"Maas PJM; Maas-van de Kamer H; Schunke Vigo J; Westra LYT",1984,10,7,"Peru",NA,NA,"San Martin. Prov. San Martin: km 36 of road from Tarapoto to Juanjui, along Rio Huallaga near Pilluana.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1409685",NA,"Gustavia elliptica S.A.Mori"
"4","2/06/17 15:57","INPA","INPA",NA,"Acioa longipendula",NA,"Chrysobalanaceae","Acioa",NA,"(Pilg.) Sothers & Prance","Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Distrito AgropecuÃ¡rio, ZF3., Distrito AgropecuÃ¡rio da Suframa, Rod. BR-174, Km 64 depois 24 Km Leste na ZF-3, Fazenda Esteio, IgarapÃ© do Acampamento Colosso",NA,NA,NA,NA,NA,"Acioa longipendula (Pilg.) Sothers & Prance"
"5","2/06/17 15:44","INPA","INPA",NA,"Corythophora alta",NA,"Lecythidaceae","Corythophora",NA,"R.Knuth",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Roraima",NA,"Parque Nacional do ViruÃ¡, Trilha SumaÃºma",NA,NA,NA,NA,NA,"Corythophora alta R.Knuth"
"6","2/06/17 16:16","INPA","INPA",NA,"Duguetia megalocarpa",NA,"Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"7","2/06/17 15:45","INPA","INPA",NA,"Eschweilera pseudodecolorans",NA,"Lecythidaceae","Eschweilera",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, IgarapÃ© Ipiranga. Do platÃ´, descendo para o igarapÃ©.",NA,NA,NA,NA,NA,"Eschweilera pseudodecolorans S.A.Mori"
"8","2/06/17 16:17","INPA","INPA",NA,"Guatteria friesiana",NA,"Annonaceae","Guatteria",NA,"(W.A.Rodrigues) Erkens & Maas","Maas, PJM; Miralha, JMS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas"
"9","2/06/17 16:17","INPA","INPA",NA,"Guatteria friesiana",NA,"Annonaceae","Guatteria",NA,"(W.A.Rodrigues) Erkens & Maas","Maas, PJM; Miralha, JMS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Na beira da estrada que vai para a torre.",NA,NA,NA,NA,NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas"
"10","2/06/17 15:45","INPA","INPA","10628","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"IgarapÃ© da ÃÅgua Branca, IgarapÃ© da ÃÅgua Branca.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"11","2/06/17 15:45","INPA","INPA","10703","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"12","2/06/17 15:45","INPA","INPA","114221","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Lajes, Rio Amazonas just below junction with Rio Negro.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"13","2/06/17 15:45","INPA","INPA","114231","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Maua, Estrada do Aleixo, Km 12.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"14","2/06/17 15:45","INPA","INPA","128790","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Faz. Dimona, BR-174, Km 72.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"15","2/06/17 15:45","INPA","INPA","13264","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"IgarapÃ© da Cachoeira Alta do TaramÃ£., IgarapÃ© da Cachoeira Alta do TarumÃ£.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"16","2/06/17 15:45","INPA","INPA","13491","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"IgarapÃ© do Tabatinga., IgarapÃ© do Tabatinga.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"17","2/06/17 15:45","INPA","INPA","14204","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, margem da estrada.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"18","2/06/17 15:45","INPA","INPA","15397","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, ao lado da Q.XX.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"19","2/06/17 15:45","INPA","INPA","157140","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Aldeia IndÃ_gena, do outro lado do Rio Negro., Aldeia indÃ_gena, do outro lado do Rio Negro, em frente Ã  cidade de S.G.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"20","2/06/17 15:45","INPA","INPA","157140","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Aldeia IndÃ_gena, do outro lado do Rio Negro., Aldeia indÃ_gena, do outro lado do Rio Negro, em frente Ã  cidade de S.G.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"21","2/06/17 15:45","INPA","INPA","16172","Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, picada C.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
