"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB00924728","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","Dexter, K.G.","",NA,"6917",NA,"Dexter, K.G.; Santana, F.",2014,6,27,"brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:3500.",-59.928056,-2.960556,"22m alt., 19,2cm DBH, tan bark with lenticels","Corythophora alta R.Knuth",NA,"original coordinates OK","GBIF"
"2",NA,NA,"CEPEC","78754","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","S. A. Mori","",NA,"7297",NA,"G. Martinelli",2014,7,14,"brazil","Pará","ORIXIMINÁ","Rio trombetas, Mineraçao Sta. Patricia-Jari SA, Serra da Onça.",-57.149597,0.25489,"Ambiente: Mata de terra. Solo de bauxita. Habito: Árvore maior que 20m e menor que 50m","Corythophora alta R.Knuth",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"EAFM","6961","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","Bento, R.","2012-03-13",NA,"s.n.",NA,"Valdenor Vergelino",2012,3,13,"brazil","Amazonas","Rio Preto da Eva","",-59.638252,-2.529897,"2012_01_26_RS_SL_0002_Valdenor Adailton; Ramos/frutos; F.O.D; Solo Argiloso.","Corythophora alta R.Knuth",NA,"centroide mpo (0) OK","GBIF"
"4",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","258895","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","","2013-01-01",NA,"231",NA,"Gaui, TD",2012,6,NA,"brazil","Amazonas","","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174",-60.09,-2.3836,"","Corythophora alta R.Knuth",NA,"original coordinates outside municipality original in  falls in manaus","GBIF"
"5",NA,NA,"EAFM","15791","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","Marra, D.M.; Carneiro, V.M.C.","2012-09-22",NA,"1408",NA,"Marra, D.M.; Neves, A.F. & Pereira, S. .L.",2012,9,22,"brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.260783,-3.672097,"árvore, DAP = 15.1 cm; Floresta de terra-firme ; HA","Corythophora alta R.Knuth",NA,"original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru","GBIF"
"6",NA,NA,"EAFM","15391","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","Marra, D.M.; Carneiro, V.M.C.","2012-09-02",NA,"1008",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,9,2,"brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.256533,-3.652619,"árvore, DAP = 29.2 cm; Floresta de terra-firme ; HA","Corythophora alta R.Knuth",NA,"original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru","GBIF"
"7",NA,NA,"EAFM","15141","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","Marra, D.M.","2011-09-16",NA,"758",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,9,16,"brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.286728,-2.435794,"árvore, DAP = 12.8 cm; Floresta de terra-firme ; HA","Corythophora alta R.Knuth",NA,"original coordinates outside municipality original in manaus, presidente figueiredo falls in manaus","GBIF"
"8",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","240347","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","","",NA,"12/30/1899",NA,"Azambuja, CAP",2010,10,30,"brazil","Roraima","","Parque Nacional do Viruá, Trilha Sumaúma",NA,NA,"","Corythophora alta R.Knuth",NA,NA,"GBIF"
"9",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224509","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","Mori, S.A.","2008-08-22",NA,"27246",NA,"Mori, SA",2008,8,22,"brazil","Amazonas","","Distrito Agropecuário, Reserva 1501 (Km 41) da WWF/INPA  Projeto Dinâmica Biológica dos Fragmentos Florestais. Non-flooded, lowland forest.",-59.76,-2.407222,"","Corythophora alta R.Knuth",NA,"original coordinates outside municipality original in  falls in rio preto da eva","GBIF"
"10",NA,NA,"NY","879171","Corythophora alta R.Knuth",NA,"Lecythidaceae","Corythophora","alta",NA,"R.Knuth","","",NA,"1567",NA,"J. G. de Carvalho-Sobrinho",2007,6,10,"brazil","Amazonas","","Rebio UatumÃ£, grade do PPBio.",-59.251841,-1.803765,"","Corythophora alta R.Knuth",NA,"original coordinates outside municipality original in  falls in presidente figueiredo","GBIF"
