"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11",NA,"UNICAMP","UEC","184066","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B.F.P.",NA,NA,"6440",NA,"Pirani, J.R.; Mello-Silva, R.; et al.",2013,9,4,"Brazil","Goiás","Alto Paraíso de Goiás","Jardim da Maytrea (nome místico do Buriti), Rodovia Alto Paraíso de Goiás-Niquelândia (GO 239), 25 km do trevo sul de Alto Paraíso de Goiás em direção a São Jorge",-47.687333,-14.130639,"Arbusto 2.5m, heliófilo, folhas discolores, brácteas involucrais creme-esverdeadas, flores lilases, frutos com papus alvo-cinéreo; Campo brejoso junto à cerca do Pq. Nacional da Chapada dos Veadeiros, em afloramento rochoso","BRA:UNICAMP:UEC:0000184066","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"12",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","147196","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,"2015-06-01T00:00:00.000+0000",NA,"s.n.",NA,"Lemos Filho, JP; Lovato, MB",2011,1,27,"Brazil","Goiás","Chapada dos Veadeiros","Estrada Paraíso de Goáis/Santa Terezinha, 30km de Paraíso de Goáis",-47.71175,-14.539944,NA,"BRA:UFMG:BHCB:0000147196","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"13",NA,"USP","SPF","223445","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2015-01-01T00:00:00.000+0000",NA,"837",NA,"Bringel, JBA",2011,6,11,"Brazil","Goiás","Cavalcante","Caminho para Cachoeira do Rio Prata, ca. 38 km de Cavalcante. Próximo ao mata-burro.",0,0,NA,"BRA:USP:SPF:0000223445","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"14",NA,"Instituto de Botânica, IBT","SP","426401","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Souza-Buturi, FO","2017-06-01T00:00:00.000+0000",NA,"357",NA,"Souza-Buturi, FO; Buturi, LC",2010,8,17,"Brazil","Goiás","Alto Paraíso de Goiás","Rodovia Alto Paraíso de Goiás em direção a Cavalcante na RPPN Cara Preta",-47.520833,-14.008056,NA,"BRA:IBt:SP:0000426401","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"15",NA,"UnB","UB","146551","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Bringel, JBA","2016-07-01T00:00:00.000+0000",NA,"393",NA,"Dambrós, LA; Silva, SS; Freire, EC",2009,9,26,"Brazil","Goiás","Cavalcante","GO - 118 (proximidades do ponto culminante de Goiás)",-47.419722,-13.919444,"Arvoreta 3m. Infrutescência de cor vinho.; Cerrado Rupestre.","BRA:UnB:UB:0000146551","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"16",NA,"MBM","MBM","352069","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2007-07-19T00:00:00.000+0000",NA,"280",NA,"Loeuille, B; et al.",2007,7,19,"Brazil","Goiás","Alto Paraíso","Chapada dos Veadeiros. Estrada GO 239 para São Jorge, próximo entrada para a Fazenda Capão de Negro, a esquerda da estrada.",0,0,"Arvoreta até 5m. Flores roxas. Comum. Cerrado","BRA:MBM:MBM:0000352069","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"17","2016-01-06T10:13:52.000+0000","K","Herbarium","K000989835","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B.","2007-07-20T00:00:00.000+0000",NA,"286",NA,"Gomes-Klein, V.L.; Loeuille, B.; Vignoli-Silva, M.; Lima, L.F.",2007,7,20,"Brazil",NA,"Alto Paraíso de Goiás","Chapada dos Veadeiros. Estrada GO-118 para Cavalcante, 15 km depois de Alto Paraíso.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989835","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"18","2014-10-17T00:00:00.000+0000","K","Herbarium","K000989834","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B.","2007-07-19T00:00:00.000+0000",NA,"285",NA,"Gomes-Klein, V.L.; Loeuille, B.; Vignoli-Silva, M.; Lima, L.F.",2007,7,19,"Brazil",NA,"Alto Paraíso de Goiás","Chapada dos Veadeiros. Estrada GO-239 para São Jorge, próximo a estrada para o Paraíso das Pandavas.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989834","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"19",NA,"MBM","MBM","352070","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2007-07-20T00:00:00.000+0000",NA,"286",NA,"Loeuille, B; et al.",2007,7,20,"Brazil","Goiás","Alto Paraíso","Chapada dos Veadeiros. Estrada GO 118 para Cavalcante, 15 km depois de Alto Paraíso",0,0,"Arvoreta até 3m. Flores roxas. Na borda esquerda da estrada. Comum. Cerrado","BRA:MBM:MBM:0000352070","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"20","2014-10-17T00:00:00.000+0000","K","Herbarium","K000989836","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B.","2007-07-19T00:00:00.000+0000",NA,"280",NA,"Gomes-Klein, V.L.; Loeuille, B.; Vignoli-Silva, M.; Lima, L.F.",2007,7,19,"Brazil",NA,"Alto Paraíso de Goiás","Chapada dos Veadeiros. Estrada GO-239 para São Jorge, próximo entrada para a Fazenda Capão de Negro, a esquerda da estrada.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989836","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"21","2017-10-19T06:31:10.000+0000","JBRJ","RB","RB00495092","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","B. Loeuille",NA,NA,"4619",NA,"R.C. Forzza; R. F. Monteiro, M. M. Saavedra, R. Moura & M. G. Avelar",2007,7,22,"Brazil","Goiás","Alto Paraíso de Goiás","Estrada São Jorge - Alto Paraíso de Goiás (GO 239). 15 km de São Jorge. Cerrado rupestre.",-47.699722,-14.131389,"Arvoreta, 2-4 m alt., frequente, grande florada. Folhas discolores, cinéreas na face abaxial. Brácteas involucrais verdes; flores róseas.","urn:catalog:JBRJ:RB:495092","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"22",NA,"Cenargen","CEN","89164","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","J. B. Bringel",NA,NA,"389",NA,"João Bernardo de Azevedo Bringel Jr.",2007,11,15,"Brazil","Go","ALTO PARAISO DE GOIAS","Estrada de Alto Paraíso de Goiás para Teresina de Goiás, cerca de 45 km ao Norte de Alto Paraíso",-47.415,-13.913611,"Brácteas involucrais cor de palha, ramos argenteo.","BRA:Cenargen:CEN:0000089164","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"23",NA,"Cenargen","CEN","98054","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","B. Loeville",NA,NA,"448",NA,"Marcelo Trovó Lopes de Oliveira",2007,12,5,"Brazil","Go","ALTO PARAISO DE GOIAS","Parque Nacional da Chapada dos Veadeiros. Estrada para o Mulungu.",-47.642777,-16.108055,"Capítulos velhos, folhas discolores. Doação Universidade de São Paulo - Herbário SPF.","BRA:Cenargen:CEN:0000098054","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"24",NA,"Cenargen","CEN","63342","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","J. B. Bringel",NA,NA,"241",NA,"João Bernardo de Azevedo Bringel Jr.",2005,8,24,"Brazil","Go","ALTO PARAISO DE GOIAS","Estrada de Teresina para Alto Paraíso.",-47.424166,-13.922222,NA,"BRA:Cenargen:CEN:0000063342","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"25",NA,"UFG","UFG","47542","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Bringel, J.B.","2007-05-01T00:00:00.000+0000",NA,"241",NA,"Bringel, J.B.A.; et al.",2005,8,24,"Brazil","Goiás","Alto Paraíso",NA,-47.424167,-13.922222,NA,"BRA:UFG:UFG:0000047542","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"26",NA,"UnB","UB","106639","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Bringel, JBA","2017-09-01T00:00:00.000+0000",NA,"349",NA,"Pinto, JRR; Lenza, E",2005,10,29,"Brazil","Goiás","Alto Paraíso de Goiás","Fazenda São Bento",-47.6125,-14.158056,"Arbusto; Cerrado Rupestre. Solo: Solo litólico.","BRA:UnB:UB:0000106639","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"27","2017-10-19T04:02:24.000+0000","JBRJ","RB","RB00400510","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","M.L. Fonseca",NA,NA,"2870",NA,"M.L. Fonseca; R.C. Mendonça, D. Alvarenga, E. Cardoso",2001,7,6,"Brazil","Bahia","Cocos","Fazenda Trijunção. Área da Sede Santa Luzia.",-45.866667,-14.890555,"arbusto heliófilo ca. 2m alt.; folhas discolores, verdes, cartáceas; botões arroxeados, capítulos lilases; comum","urn:catalog:JBRJ:RB:400510","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"28",NA,"UFU","HUFU","26082","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Fonseca, M.L.","2001-07-01T00:00:00.000+0000",NA,"2870",NA,"Fonseca, M.L.; Mendonça, R.C.; Alvarenga, D. & Cardoso, E.",2001,7,6,"Brazil","Bahia","Cocos","Fazenda Trijunção, Área da sede Santa Luzia.",-45.866667,-14.890556,"Arbusto heliófito, ca. 2 m. Folhas discolores, verdes, cartáceas, botões arroxeados, capítulos liláses.; Relevo ondulado. Solo argiloso - arenoso. Carrasco.","BRA:UFU:HUFU:0000026082","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"29",NA,"Cenargen","CEN","98255","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","B. Loeuille","2007-01-01T00:00:00.000+0000",NA,"268",NA,"Mara Angelina Galvão Magenta",2000,7,31,"Brazil","Go","COLINAS DO SUL","Beira da estrada, arredores da Cidade, estrada Alto Paraíso de Goiás - Colinas do Sul, ca. 75 km de Alto Paraíso de Goiás",-48.098888,-14.195833,"Folhas discolores, Doação Universidade de São Paulo - Herbário SPF","BRA:Cenargen:CEN:0000098255","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"30","2017-10-15T13:21:23.000+0000","JBRJ","RB","RB01342710","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","B. Loeuille","2007-01-01T00:00:00.000+0000",NA,"268",NA,"M. Magenta; R. Forzza; C. Kameyama; J.V. Nunes",2000,8,2,"Brazil","Goiás","Colinas do Sul","Arredores da cidade; estrada Alto Paraíso de Goiás - Colinas do Sul, ca. 75 Km de Alto Paraíso de Goiás",-48.098889,-14.195833,NA,"urn:catalog:JBRJ:RB:1342710","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"31","2014-07-08T05:32:23.000+0000","JBRJ","RB","RB00400498","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","R.L. Esteves",NA,NA,"2246",NA,"R.C. Mendonça; et.al.",1995,8,15,"Brazil","Goiás","Goiás","Parque Nacional Chapada dos Veadeiros; estrada de chão entre Alto Paraíso - São Jorge, a 26 Km de Alto Paraíso. Parque Nacional Chapada dos Veadeiros",-47.775,-14.161389,"heliófila, arbusto ca. 2m de altura; folhas discolores, flores roxas; unicata","urn:catalog:JBRJ:RB:400498","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"32",NA,"UNICAMP","UEC","76500","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille","2011-01-01T00:00:00.000+0000",NA,"2246",NA,"Mendonça, R.C.; Silva Jr, M.C.; Marquete, R.; Oliveira, F.C.A.; Aurélio da Silva, M.",1995,8,15,"Brazil","Goiás",NA,"Parque Nacional Chapada dos Veadeiros, Solo de cor cinza, argiloso, relevo plano; estrada de chão entre Alto Paraíso São Jorge, a 26 km de Alto Paraíso.",-47.775,-14.161389,"Heliófila, arbusto ca. 2 m de a altura, folhas discolores, flores roxas, unicata.","BRA:UNICAMP:UEC:0000076500","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"33",NA,"US","Botany","3317479","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"2246",NA,"F. R. Mendonca, R. Marquete, M. C. Silva Jr., M. Aurelio Silva & F. C. A. Oliveira",1995,8,15,"Brazil","Goiás",NA,"Parque Nacional Chapada dos Veadeiros. Solo: cor cinza, argiloso, relevo plano; estrado de chão entre Alto Paraíso São Jorge, a 26Km de Alto Paraíso, Heliofila",-47.775,-14.1614,NA,"http://n2t.net/ark:/65665/31c4e22ba-e3b0-4c4b-8356-ddfacc383fcf","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"34",NA,"US","Botany","3302980","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"105",NA,"F. C. A. Oliveira, F. R. Mendonca & E. Cardoso",1994,9,8,"Brazil",NA,NA,"GO. Chapada dos Veadeiros. Alto Paraiso; morro detras do Grande Hotel Paraiso",NA,NA,NA,"http://n2t.net/ark:/65665/3d4f7b6d9-4492-4f1a-bd34-9163f6e96f63","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"35","2014-07-08T05:34:16.000+0000","JBRJ","RB","RB00400505","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","R.L. Esteves","2005-04-28T00:00:00.000+0000",NA,"105",NA,"F.C.A. Oliveira; R.C. Mendonça, E. Cardoso",1994,9,8,"Brazil","Goiás","Alto Paraíso de Goiás","morro detrás do Grande Hotel Paraíso.",NA,NA,"árvore ca. 5m alt.; flores roxas; folhas com superfícies abaxial alvacenta","urn:catalog:JBRJ:RB:400505","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"36",NA,"UnB","UB","25477","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"105",NA,"Oliveira, FCA",1994,9,8,"Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros; morro atrás do Grande Hotel Paraíso",0,0,"Árvore 5m. Flores roxas; folhas com superfícies abaxial alvacenta; Cerrado","BRA:UnB:UB:0000025477","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"37",NA,"UnB","UB","25384","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"8820",NA,"King, RM",1981,2,7,"Brazil","Goiás","Alto Paraíso de Goiás","31 km N of Alto Paraíso de Goiás",0,0,"Shrub 2m. Flowers puple","BRA:UnB:UB:0000025384","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"38",NA,"US","Botany","2922632","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"8820",NA,"R. M. King & L. E. Bishop",1981,2,7,"Brazil","Goiás",NA,"31 Km. N. of Alto Paraiso de Goias, along road to Monte Alegre de Goias",NA,NA,NA,"http://n2t.net/ark:/65665/3598550f1-f70d-42c3-9346-bbce1ddaa681","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"39",NA,"UNICAMP","UEC","32302","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille","2011-01-01T00:00:00.000+0000",NA,"1030",NA,"Schumacher, H.",1981,8,27,"Brazil","Goiás","Alto Paraíso de Goiás","Brasília Richtung Alto Paraíso de Goiás, 58 km. nach São João de Aliança, rechts am Abhang.",0,0,NA,"BRA:UNICAMP:UEC:0000032302","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"40",NA,"NY","NY","860294","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","N. F. F. MacLeish","1982-01-01T00:00:00.000+0000",NA,"1034",NA,"N. F. F. MacLeish",1981,8,28,"Brazil","GoiÃ¡s",NA,"BrasÃ­lia towards Campos Belos, 15 km from Alto ParaÃ­so, on left",-47.5101417129434,-14.1361863978701,NA,"c247624f-8a6f-4f71-b02d-5361a898e3bd","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"41","2017-10-19T04:01:54.000+0000","JBRJ","RB","RB00400511","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Nanda F.F. MacLeish","1982-01-01T00:00:00.000+0000",NA,"1030",NA,"H. Schumacher",1981,8,27,"Brazil","Goiás","Goiás","Brasília Richtung Alto Paraíso de Goiás, 58 Km nach São João de Aliança, renchts am Abhang.",NA,NA,NA,"urn:catalog:JBRJ:RB:400511","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"42","2014-07-21T00:00:00.000+0000","K","Herbarium","K000989840","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"1030",NA,"Schumacher, H.",1981,8,27,"Brazil",NA,NA,"Brasília Richtubg Alto Paraíso de Goiás, 58km nach São João de Aliança.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989840","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"43",NA,"US","Botany",NA,"Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"1030",NA,"H. Schumacher",1981,8,27,"Brazil","Goiás",NA,"Brasília towards Alto Paraiso de Goias, 58 km from São João de Aliança, right on a decline",NA,NA,NA,"http://n2t.net/ark:/65665/38ce49a08-d963-4861-9363-9ca9f7387d84","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
