"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"UnB","UB","216318","Callisthene mollissima Warm.",NA,"Vochysiaceae","Callisthene","mollissima","Warm.",NA,NA,NA,"139",NA,"Silvestre, LFV",2015,5,3,"Brazil","Goiás","Cavalcante","Engenho II. Sítio Histórico Kalunga",0,0,"Registro etnobotânico - lenha; Arbóreo 10m; Mata","BRA:UnB:UB:0000216318",NA,"Callisthene mollissima Warm.",NA,NA
"2",NA,"UNICAMP","UEC","64872","Callisthene mollissima Warm.",NA,"Vochysiaceae","Callisthene","mollissima","Warm.","Devecchi, M.F.","2013-11-10T00:00:00.000+0000",NA,"237",NA,"Devecchi, M.F.; Mello-Silva, R.; Pirani, J.R.",2013,9,6,"Brazil","Goiás","Colinas do Sul","Margens do rio Tocantinsinho, cachoeira das Pedras Bonitas, estrada vicinal ao sul da rod. Colinas do Sul - Niquelândia (GO 132), a cerca de 4 km de Colinas do Sul e cerca de 1,5 km antes da ponte sobre o rio Tocantinsinho",-48.533889,-14.208,"Arvoreta ca. 3 m alt. Flores com pétalas amarelo-alvas.; Cerrado pedregoso nas encostas do rio.","BRA:UNICAMP:UEC:0000064872",NA,"Callisthene mollissima Warm.",NA,NA
"3","2017-10-19T06:04:38.000+0000","JBRJ","RB","RB00653211","Callisthene mollissima Warm.",NA,"Vochysiaceae","Callisthene","mollissima","Warm.","Fonseca, M.L.",NA,NA,"6152",NA,"Fonseca, M.L.; Oliveira, F.C.A.; Silva Filho, A.P.; Oliveira, V.C.",2009,7,8,"Brazil","Tocantins","Natividade","Bacia do Tocantins. Sub-bacia: Manuel Alves da Natividade.",-47.631667,-11.970833,"Árvore ca. 7maltura e 18cm DAP. Casca gretada. Folhas cartáceas. Frutos imaturos cor verde amarronzados.","urn:catalog:JBRJ:RB:653211",NA,"Callisthene mollissima Warm.",NA,NA
"4",NA,"UEFS","HUEFS","170253","Callisthene mollissima Warm.",NA,"Vochysiaceae","Callisthene","mollissima","Warm.",NA,NA,NA,"6249",NA,"Fonseca, M.L.",2009,7,11,"Brazil","Tocantins","Sandolândia","Bacia do Araguaia. Sub-bacia: Javaés (A-3, área 3, ponto 14b).",-49.751389,-12.550833,"Cerrado alto, seco.","BRA:UEFS:HUEFS:0000170253",NA,"Callisthene mollissima Warm.",NA,NA
"5",NA,"UNITINS","HUTO","3877","Callisthene mollissima Warm.",NA,"Vochysiaceae","Callisthene","mollissima","Warm.","Fonseca, M.L.","2009-07-01T00:00:00.000+0000",NA,"6166",NA,"Fonseca, M.L.",2009,7,9,"Brazil","Tocantins","Jaú do Tocantins","Bacia do Tocantins. Sub-bacia do rio Tocantins. Solo argiloso e quartzo leitoso. Relevo íngreme",-48.547778,-12.971667,"Árvore 13 m de altura e 50 cm DAP. Folhas cartáceas, discolores. Frutos imaturos cor verde, maduros marrons. Abundante; Cerrado","BRA:UNITINS:HUTO:0000003877",NA,"Callisthene mollissima Warm.",NA,NA
"6",NA,"UEFS","HUEFS","170242","Callisthene mollissima Warm.",NA,"Vochysiaceae","Callisthene","mollissima","Warm.",NA,NA,NA,"6166",NA,"Fonseca, M.L.",2009,7,9,"Brazil","Tocantins","Jaú do Tocantins","Bacia do Tocantins. Sub-bacia: Tocantins (T-1, área 1, ponto 1b).",-48.547778,-12.971667,"Cerrado.","BRA:UEFS:HUEFS:0000170242",NA,"Callisthene mollissima Warm.",NA,NA
"7",NA,"UEFS","HUEFS","170244","Callisthene mollissima Warm.",NA,"Vochysiaceae","Callisthene","mollissima","Warm.",NA,NA,NA,"6152",NA,"Fonseca, M.L.",2009,7,8,"Brazil","Tocantins","Natividade","Bacia do Tocantins. Sub-bacia: Manuel Alves da Natividade. Região do Engenho Velho (T-5, área 8, ponto 36).",-47.631667,-11.970833,"Cerrado.","BRA:UEFS:HUEFS:0000170244",NA,"Callisthene mollissima Warm.",NA,NA
"8",NA,"UEFS","HUEFS","170189","Callisthene mollissima Warm.",NA,"Vochysiaceae","Callisthene","mollissima","Warm.",NA,NA,NA,"1532",NA,"Oliveira, F.C.A.",2009,7,5,"Brazil","Tocantins","Almas","Bacia do Tocantins. Sub-bacia: Manuel Alves da Natividade (T-5, área 4b, ponto 24). Região da Fazenda Jaó.",-47.263889,-11.633611,"Cerrado alto.","BRA:UEFS:HUEFS:0000170189",NA,"Callisthene mollissima Warm.",NA,NA
"9","2017-10-14T04:50:19.000+0000","JBRJ","RB","RB00757881","Callisthene mollissima Warm.","cf.","Vochysiaceae","Callisthene","mollissima","Warm.","M.L. Fonseca",NA,NA,"6170",NA,"R.C. Mendonça; F.C.A. Oliveira; L.L. Guimarães; E. Cardoso",2008,10,9,"Brazil","Tocantins","Formoso do Araguaia","Bacia do Araguaia. Sub-bacia do Rio Formoso. Folha: SC-22-Z-C. Ponto 5 b.",-49.691389,-11.686111,"Árvore heliófila, 8m altura e 35cm DAP. Tronco com casca escamosa. Folhagem nova. Flor com corola amarela com manchas alaranjadas. Botão floral amarelo. Abundante","urn:catalog:JBRJ:RB:757881",NA,"Callisthene mollissima Warm.",NA,NA
"10",NA,"UNITINS","HUTO","3430","Callisthene mollissima Warm.",NA,"Vochysiaceae","Callisthene","mollissima","Warm.","Fonseca, M.L.","2009-10-01T00:00:00.000+0000",NA,"76",NA,"Guimarães, L.L.",2008,10,15,"Brazil","Tocantins","Paranã","Bacia do Tocantins. Sub-bacia do Paranã. Solo arenoso. Relevo plano",-47.848333,-12.895833,"Arvoreta 3 m de altura e 6 cm DAP. Casca suberosa. Folhagem nova, vilosa. Frutos muito jovens cor verde claro; Campo com manchas de cerrado","BRA:UNITINS:HUTO:0000003430",NA,"Callisthene mollissima Warm.",NA,NA
