"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14878","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Marra, D.M.","2011-06-09T00:00:00.000+0000",NA,"495","Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,6,9,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.296783,-2.427528,"árvore, DAP = 48 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014878",NA,"Vochysia rufescens W.A.Rodrigues"
"2","2015-03-04T00:00:00.000+0000","K","Herbarium","K001108594","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Kawasaki, L.",NA,NA,"818","Pereira, C.E.; Assunção, P.A.C.L.; Silva, C.F.",1998,3,13,"Brazil",NA,"Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.97,-2.88,NA,"http://specimens.kew.org/herbarium/K001108594",NA,"Vochysia rufescens W.A.Rodrigues"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192609","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Kawasaki, M.L.",NA,NA,"818","Mike Hopkins",1998,3,13,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:11066",NA,"Vochysia rufescens W.A.Rodrigues"
"4",NA,"NY","NY","52717","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","L. Marcano-Berti","2007-01-01T00:00:00.000+0000",NA,"24332","S. A. Mori",1996,1,10,"French Guiana","Saint-Laurent-du-Maroni",NA,"SaÃ¼l and vicinity.  Just N of Eaux Claires on the Route de BÃ©lizon.",-53.2,3.62,NA,"55556905-1680-4c6a-bb0b-fc4a6dec66b9",NA,"Vochysia rufescens W.A.Rodrigues"
"5",NA,NA,"Botany","L.2158914","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues",NA,NA,NA,NA,"Mori SA; Pepper A; Snyder C",1996,1,10,"French Guiana",NA,NA,"Saül and Vicinity, just N of Eaux Claires on the Route de Bélizon ca 250.",-53.2,3.616667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2158914",NA,"Vochysia rufescens W.A.Rodrigues"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185653","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Kawasaki, M.L.",NA,NA,"270","Mike Hopkins",1996,1,3,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10503",NA,"Vochysia rufescens W.A.Rodrigues"
"7",NA,"NY","NY","02027231","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues",NA,NA,NA,"270","P. A. C. L. AssunÃ§Ã£o",1996,1,3,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"a06f9878-9790-4081-b79c-c6682b70773f",NA,"Vochysia rufescens W.A.Rodrigues"
"8",NA,"NY","NY","52716","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","L. Marcano-Berti","2007-01-01T00:00:00.000+0000",NA,"24331","S. A. Mori",1996,1,10,"French Guiana","Saint-Laurent-du-Maroni",NA,"SaÃ¼l and vicinity.  Just N of Eaux Claires on the Route de BÃ©lizon.",-53.2,3.62,NA,"5c1c7e44-0a5e-4415-bbde-78b8778fd6b1",NA,"Vochysia rufescens W.A.Rodrigues"
"9","2011-10-13T14:49:00.000+0000","MO","MO","3066391","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","L.Marcano Berti (MER)","2011-01-01T00:00:00.000+0000",NA,"MORI 24332","MORI",1996,1,10,"French Guiana",NA,NA,"French Guiana: Saul and vicinity. Just N of Eaux Clairies on the Claires on the Route de Bélize. Non-flooded moist forest.",-53.2,3.616667,NA,"urn:catalog:MO:Tropicos:3066391","http://www.tropicos.org/Specimen/3066391","Vochysia rufescens W.A.Rodrigues"
"10","2011-10-13T14:50:00.000+0000","MO","MO","2908302","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","L.Marcano Berti (MER)","2011-01-01T00:00:00.000+0000",NA,"Mori 22964","Scott A. Mori",1993,2,13,"French Guiana",NA,NA,"Saül, Vicinirty of Ezux Claires, Sentier BOtanique, past Crique Tortue to slope up to plateau. Non-flooded moist forest.",-53.2,3.616667,NA,"urn:catalog:MO:Tropicos:2908302","http://www.tropicos.org/Specimen/2908302","Vochysia rufescens W.A.Rodrigues"
"11",NA,"NY","NY","02027229","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues",NA,NA,NA,"534","M. A. de Freitas",1990,1,6,"Brazil","Amazonas",NA,"Distrito AgropecuÃ¡rio. Reserva 1501 (Km 41) da Smithsonian/INPA - Projeto DinÃ¢mica BiolÃ³gica dos Fragmentos Florestais. Trilha do laboratÃ³rio.",-59.74583,-2.41625,NA,"29441fc4-9dc4-4a60-aab1-05a98280e10f",NA,"Vochysia rufescens W.A.Rodrigues"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","59838","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Kawasaki, M.L.","1993-01-01T00:00:00.000+0000",NA,"INPA59838","Mike Hopkins",1976,7,22,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26 Reserva Florestal Ducke. Estudo de Associação.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:116942",NA,"Vochysia rufescens W.A.Rodrigues"
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27843","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Rodrigues, W.A.",NA,NA,"8671","Mike Hopkins",1970,1,27,"Brazil","Amazonas",NA,"AM10, km 65, Reserva Florest, Estrada Manaus-Itacoatiara, km 65, Reserva Florestal Walter Egler",NA,NA,NA,"urn:catalog:inpa:herbarium:243111",NA,"Vochysia rufescens W.A.Rodrigues"
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27843","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Rodrigues, W.A.",NA,NA,"8671","Mike Hopkins",1970,1,27,"Brazil","Amazonas",NA,"AM10, km 65, Reserva Florest, Estrada Manaus-Itacoatiara, km 65, Reserva Florestal Walter Egler",NA,NA,NA,"urn:catalog:inpa:herbarium:243112",NA,"Vochysia rufescens W.A.Rodrigues"
"15",NA,NA,"Botany","U  0007169","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues",NA,NA,NA,NA,"Rodrigues WA",1970,1,27,"Brazil","Amazonas",NA,"AmazonasEstrada Manaus-Itacoatiara, Km65,Reserva Walter Egler",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200007169",NA,"Vochysia rufescens W.A.Rodrigues"
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27843","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Rodrigues, W.A.",NA,NA,"8671","Mike Hopkins",1970,1,27,"Brazil","Amazonas",NA,"AM10, km 65, Reserva Florest, Estrada Manaus-Itacoatiara, km 65, Reserva Florestal Walter Egler",NA,NA,NA,"urn:catalog:inpa:herbarium:243109",NA,"Vochysia rufescens W.A.Rodrigues"
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27843","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Rodrigues, W.A.",NA,NA,"8671","Mike Hopkins",1970,1,27,"Brazil","Amazonas",NA,"AM10, km 65, Reserva Florest, Estrada Manaus-Itacoatiara, km 65, Reserva Florestal Walter Egler",NA,NA,NA,"urn:catalog:inpa:herbarium:243110",NA,"Vochysia rufescens W.A.Rodrigues"
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27843","Vochysia rufescens W.A.Rodrigues","Vochysiaceae","Vochysia","rufescens","W.A.Rodrigues","Rodrigues, W.A.",NA,NA,"8671","Mike Hopkins",1970,1,27,"Brazil","Amazonas",NA,"AM10, km 65, Reserva Florest, Estrada Manaus-Itacoatiara, km 65, Reserva Florestal Walter Egler",NA,NA,NA,"urn:catalog:inpa:herbarium:163433",NA,"Vochysia rufescens W.A.Rodrigues"
