"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2009-07-17T14:29:00.000+0000","MO","MO","3095401","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.","Aníbal Castillo","1999-01-01T00:00:00.000+0000",NA,"Castillo 6850",NA,"Anibal Castillo",1999,10,16,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Rio Autana, desde Barranco Colorado hasta Boca de Autana.",NA,NA,NA,"urn:catalog:MO:Tropicos:3095401","http://www.tropicos.org/Specimen/3095401","Blastemanthus sprucei Tiegh.",NA,NA
"2","2008-05-27T22:02:00.000+0000","MO","MO","3073700","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.","A. Licata & M. Niño","1995-01-01T00:00:00.000+0000",NA,"Stergios 16220",NA,"Basil Stergios",1994,11,3,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Piedra Aracapua y laguna adyacente. Selvas de rebalse (Igapó). Misión Proyecto Vavilov, Convenio IVIC-NEBA-UNELLEZ. 1 51'05.41""N; 66 35' 10.98""W.",NA,NA,NA,"urn:catalog:MO:Tropicos:3073700","http://www.tropicos.org/Specimen/3073700","Blastemanthus sprucei Tiegh.",NA,NA
"3","2011-06-22T21:15:00.000+0000","MO","MO","3069016","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.","G. Aymard","1992-01-01T00:00:00.000+0000",NA,"Marín 643",NA,"Euler Marín",1989,11,NA,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Dpto. Atabapo. Planicie Anegadiza entre el Caño Cotúa y Cerro Yapacana.",-66.91666,3.66666,NA,"urn:catalog:MO:Tropicos:3069016","http://www.tropicos.org/Specimen/3069016","Blastemanthus sprucei Tiegh.",NA,NA
"4","2011-06-22T21:15:00.000+0000","MO","MO","3069378","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.","G. Aymard","1992-01-01T00:00:00.000+0000",NA,"Marín 635",NA,"Euler Marín",1989,11,NA,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Dpto Atabapo. Planicie Anegadiza entre el Caño Cotúa y Cerro Yapacana.",-66.86666,3.66666,NA,"urn:catalog:MO:Tropicos:3069378","http://www.tropicos.org/Specimen/3069378","Blastemanthus sprucei Tiegh.",NA,NA
"5",NA,"US","Botany","3135697","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.",NA,NA,NA,"1931",NA,"G. Carnevali, F. Guánchez M. & E. Melgueiro",1985,2,23,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Río Sipapo, 2 km de la boca del Río Guayapo",-67.5,4.5,NA,"http://n2t.net/ark:/65665/39663a86b-f8cb-48c2-89ea-b9f2999d831b",NA,"Blastemanthus sprucei Tiegh.",NA,NA
"6",NA,"US","Botany","3025414","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.","Sastre, C. H. L.",NA,NA,"1667",NA,"O. Huber",1978,2,14,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Caño Cotúa hasta el pié occidental del Cerro Yapacána",-66.83,3.66,NA,"http://n2t.net/ark:/65665/396903f7d-c4af-42aa-9fdb-6f9b88bfcc94",NA,"Blastemanthus sprucei Tiegh.",NA,NA
"7",NA,"US","Botany","2279241","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.",NA,NA,NA,"37699",NA,"B. Maguire, J. J. Wurdack & G. S. Bunting",1954,2,16,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Caño Cupueni, mouth of, Río Atabapo, Río Orinoco",-67.7,4.07,NA,"http://n2t.net/ark:/65665/33410c0fd-d12a-409d-8ad3-97c793f2b206",NA,"Blastemanthus sprucei Tiegh.",NA,NA
"8",NA,"F","Botany","V0066107F","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.",NA,NA,NA,"6899",NA,"J. Cuatrecasas",1939,9,18,"Colombia",NA,NA,NA,-72.8667,3.8811,NA,"631ca535-2e79-42e0-8879-5eee4e6d8a64",NA,"Blastemanthus sprucei Tiegh.",NA,NA
"9",NA,"GOET","GOETvplantscoll","GOET008299 / 759215 / 402623","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.",NA,NA,"ISOTYPE",NA,NA,"Spruce, R. (no. 3709 p.p.)",1853,NA,NA,"Venezuela, Bolivarian Republic of",NA,NA,"[Venezuela] Ad flumina Casiquiari, Vasiva et Pacimoni.",NA,NA,NA,NA,NA,"Blastemanthus sprucei Tiegh.",NA,NA
"10",NA,"NHMUK","BOT","BM000798724a","Blastemanthus sprucei Tiegh.",NA,"Ochnaceae","Blastemanthus","sprucei","Tiegh.",NA,NA,"ISOTYPE","3709",3709,"Richard Spruce",NA,NA,NA,"Venezuela, Bolivarian Republic of",NA,NA,NA,-66.169564,7.122449,NA,"cc2d6792-7585-4396-a406-28b434c5700e",NA,"Blastemanthus sprucei Tiegh.",NA,NA
