"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","103203","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","M.N.S.Stapf","2007-05-01T00:00:00.000+0000",NA,"529",NA,"Stapf, M.N.S.",2005,11,2,"Brazil","Espírito Santo","Linhares","Lagoa Juparanã.",NA,NA,NA,"BRA:UEFS:HUEFS:0000103203",NA,"Cordia acutifolia Fresen."
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175454","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","Nee, M.H.","1992-01-01T00:00:00.000+0000",NA,"42703",NA,"Mike Hopkins",1992,5,18,"Brazil","Amazonas",NA,"""Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 Km leste na ZF3, Fazenda Porto Alegre. Acampamento """"Porto Alegre"""". Reserva  nº 3304. Mata de terra firme sobre latossolo amarelo.""",-59.95,-2.366667,NA,"urn:catalog:inpa:herbarium:114383",NA,"Cordia acutifolia Fresen."
"3",NA,"NY","NY","2145811","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.",NA,NA,NA,"42830",NA,"M. H. Nee",1992,6,23,"Brazil","Amazonas",NA,"Ca. 80 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 34 Km leste na ZF3, Fazenda Esteio. Reserva nº 1302. Mata de terra firme sobre latossolo amarelo.",-59.81096,-2.435061,NA,"10952030-b566-4db7-b747-571b92753185",NA,"Cordia acutifolia Fresen."
"4",NA,"UEFS","HUEFS","93615","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","M.N.S.Stapf","2007-05-01T00:00:00.000+0000",NA,"2051",NA,"Fernandes, H.Q.B.",1986,10,16,"Brazil","Espírito Santo","Pedro Canário","Fazenda São Joaquim.",NA,NA,NA,"BRA:UEFS:HUEFS:0000093615",NA,"Cordia acutifolia Fresen."
"5",NA,"UEFS","HUEFS","93616","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","M.N.S.Stapf","2007-05-01T00:00:00.000+0000",NA,"232",NA,"Pizziolo, R.M.",1984,9,11,"Brazil","Espírito Santo","Fundão","Timbui.",NA,NA,NA,"BRA:UEFS:HUEFS:0000093616",NA,"Cordia acutifolia Fresen."
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","114024","Cordia acutifolia Fresen.","aff.","Ehretiaceae","Cordia","acutifolia","Fresen.","Kallunki, J.A.","1986-01-01T00:00:00.000+0000",NA,"4103",NA,"Mike Hopkins",1983,7,8,"Brazil","Amazonas",NA,"Rio Abacaxis, margem direita, igarapé Cruzeiro. Mata de terra firme, solo argiloso.",-58.68,-4.166667,NA,"urn:catalog:inpa:herbarium:48466",NA,"Cordia acutifolia Fresen."
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154337","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","Kallunki, J.A.","1987-01-01T00:00:00.000+0000",NA,"3082",NA,"Mike Hopkins",1983,7,19,"Brazil","Amazonas",NA,"Basin of Rio Maués, Rio Urupadi, trail leading E ca. 4 Km from mouth of Igarapé Quininha. Forest on terra firme.",-57.27,-3.716667,NA,"urn:catalog:inpa:herbarium:207726",NA,"Cordia acutifolia Fresen."
"8",NA,"NY","NY","448628","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","M. N. SÃ¡nchez de Stapf","2007-01-01T00:00:00.000+0000",NA,"1609",NA,"R. Callejas Posada",1983,11,1,"Brazil","Bahia",NA,"15 km de Itamaraju, 1 km de la entrada al parque nacional de Monte Pascoal",-39.17,-17,NA,"229a3642-6b98-4a1f-8528-8f40b2e31a27",NA,"Cordia acutifolia Fresen."
"9","2007-11-30T10:38:50.000+0000","JBRJ","RB","RB00501443","Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.","M.N.S. Stapf","2007-01-01T00:00:00.000+0000",NA,NA,NA,"S.A. Mori; et.al",1977,2,24,"Brazil","Amazonas","Amazonas","Mouth of Rio Iça. Terra Firme.",NA,NA,"Subsrub, 60 cm tall","urn:catalog:JBRJ:RB:501443",NA,"Cordia acutifolia Fresen."
"10",NA,"F","Botany",NA,"Cordia acutifolia Fresen.",NA,"Ehretiaceae","Cordia","acutifolia","Fresen.",NA,NA,"TYPE",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8f6d3da8-7d3f-4218-ab9b-106fd137e25b",NA,"Cordia acutifolia Fresen."
