"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","24641","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","P. Moraes","2014-06-18T00:00:00.000+0000",NA,"3664","P.L.R. de Moraes",2014,6,18,"Brazil","Es","Linhares","Reserva Natural da Vale,estrada Flamengo",NA,NA,"árvore 7 m, flores brancas, frutos imaturos.","BRA:UTFPR:HCF:0000024641",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"2",NA,"USP","SPF","202663","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Assis, LCS","2011-02-01T00:00:00.000+0000",NA,"1246","Assis, LCS",2011,2,9,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada farinha Seca.",-39.909306,-19.186278,NA,"BRA:USP:SPF:0000202663",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"3","2017-10-18T17:20:54.000+0000","JBRJ","RB","RB00599480","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","L.C.S. Assis",NA,"PARATYPE","1163","L.C.S. Assis; L.M. Borges, G. Siqueira & M. Trovó",2006,7,7,"Brazil","Espírito Santo","Espírito Santo","Linhares/Sooretama. Linhares/Sooretama. Linhares/Sooretama. Linhares/Sooretama. Reserva Biológica da Companhia Vale do Rio Doce, rodovia BR-101, km 120, estrada Flamengo, próximo ao laboratório de sementes, lado esquerdo da estrada.",-40.070833,-19.150556,"Árvore ca. 7m alt. Acinzentados. Folhas discolores. Raque das inflorescencias verde. Receptáculo alvo-esverdeado. Tépalas alvas a creme. Estames amarelos.","urn:catalog:JBRJ:RB:599480",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"4","2017-10-18T15:04:01.000+0000","JBRJ","RB","RB00676281","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","L.C.S. Assis",NA,"ISOTYPE","271","P. Fiaschi; J.R. Pirani, J. Mafezoli & F. Petacci",2000,5,18,"Brazil","Espírito Santo","Guarapari","ES 477, estrada que liga a Rodovia do Sol (ES 60) a Rodovia BR 101, a ca. 3 km da Rodovia do Sol. Fazenda Bonanza.",-40.416667,-20.533333,"Arvoretas ca. 3m alt. No interior da mata. Flores com elementos do perianto alvos, estames amarelados, frutos imaturos verde claros, cúpula avermelhada.","urn:catalog:JBRJ:RB:676281",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"5","2017-10-18T14:42:38.000+0000","JBRJ","RB","RB00599493","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","L.C.S. Assis",NA,"ISOTYPE","271","P. Fiaschi; J.R. Pirani, J. Mafezoli & F. Petacci",2000,5,18,"Brazil","Espírito Santo","Guarapari","ES 477, estrada que liga a Rodovia do Sol (ES 60) a Rodovia BR 101, a ca. 3 km da Rodovia do Sol. Fazenda Bonanza.",-40.416667,-20.533333,"Arvoretas ca. 3m alt. No interior da mata. Flores com elementos do perianto alvos, estames amarelados, frutos imaturos verde claros, cúpula avermelhada.","urn:catalog:JBRJ:RB:599493",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"6",NA,"NY","NY","1365104","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva",NA,NA,"ISOTYPE","271","P. Fiaschi",2000,5,18,"Brazil","EspÃ­rito Santo",NA,"ES 477, estrada que liga a Rodavia do Sol (ES 060) Ã  Rodavia BR 101, a ca. 3 km da Rodovia do Sol. Fazenda Bonanza",-40.42,-20.53,NA,"a1dbad05-be67-4e8f-9220-80f8c21a4388",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"7","2017-10-18T16:00:56.000+0000","JBRJ","RB","RB00676303","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","L.C.S. Assis",NA,"ISOTYPE","271","P. Fiaschi; J.R. Pirani, J. Mafezoli & F. Petacci",2000,5,18,"Brazil","Espírito Santo","Guarapari","ES 477, estrada que liga a Rodovia do Sol (ES 60) a Rodovia BR 101, a ca. 3 km da Rodovia do Sol. Fazenda Bonanza.",-40.416667,-20.533333,"Arvoretas ca. 3m alt. No interior da mata. Flores com elementos do perianto alvos, estames amarelados, frutos imaturos verde claros, cúpula avermelhada.","urn:catalog:JBRJ:RB:676303",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"8",NA,"Reserva Natural Vale (CVRD)","CVRD","13379","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2011-02-25T00:00:00.000+0000",NA,"1246","Assis, L.C.S.",2011,2,9,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000013379",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"9",NA,"Reserva Natural Vale (CVRD)","CVRD","13454","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Geovane S. Siqueira","2011-10-13T00:00:00.000+0000",NA,"664","Siqueira, G.S.",2011,10,13,"Brazil","Es","LINHARES",NA,NA,NA,"Descendo pelo galpão dos tratores, proximo a represa <ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000013454",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"10",NA,"Universidade Estadual Paulista, UNESP","HRCB","57612","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Siqueira, G.S.","2009-10-27T00:00:00.000+0000",NA,"6383","Folli, D.A.",2009,7,21,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 5m, fuste 3m, cap fuste 18cm, diâmetro copa 1m. Botão creme, flor creme, fruto maduro roxo, fruto imaturo verde, seiva incolor, descama <ll>dwc_commonname:</ll> canela barração","BRA:UNESPRC:HRCB:0000057612",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"11",NA,"UEFS","HUEFS","166907","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","D.A.Folli","2008-06-01T00:00:00.000+0000",NA,"6121","Folli, D.A.",2008,6,17,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Aceiro Catelã Jueirana.",NA,NA,"Mata de tabuleiro.","BRA:UEFS:HUEFS:0000166907",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"12",NA,"Reserva Natural Vale (CVRD)","CVRD","11298","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Henk van der Werff","2009-12-04T00:00:00.000+0000",NA,"6124","Folli, D.A.",2008,6,17,"Brazil","Es","LINHARES",NA,-40.010025,-19.113675,"<ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000011298",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"13",NA,"UEFS","HUEFS","165138","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva",NA,NA,NA,"6124","Folli, D.A.",2008,6,17,"Brazil","Espírito Santo","Linhares","Estrada Aceiro Catelã Jueirana. Estrada Gávea. Reserva Natural Vale.",NA,NA,"Mata de Tabuleiro","BRA:UEFS:HUEFS:0000165138",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"14",NA,"Reserva Natural Vale (CVRD)","CVRD","11301","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","L.C.S. Assis & G.S. Siqueira","2011-02-10T00:00:00.000+0000",NA,"6121","Folli, D.A.",2008,6,17,"Brazil","Es","LINHARES",NA,-40.010154,-19.112933,"<ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000011301",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"15",NA,"UEFS","HUEFS","163902","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva",NA,NA,NA,"336","Siqueira, G.S.",2007,7,17,"Brazil","Espírito Santo","Linhares","Reserva natural vale.",NA,NA,"Mata de Tabuleiro.","BRA:UEFS:HUEFS:0000163902",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"16",NA,"Reserva Natural Vale (CVRD)","CVRD","10352","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Henk van der Werff","2009-12-04T00:00:00.000+0000",NA,"336","Siqueira, G.S.",2007,7,17,"Brazil","Es","LINHARES",NA,-40.0705,-19.149776,"Estrada indo para o Barração da proteção <ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000010352",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
"17",NA,"Reserva Natural Vale (CVRD)","CVRD","948","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"399","Folli, D.A.",1982,9,22,"Brazil","Es","LINHARES","Está no centro do B.4, ensaio de Produção Sustentada.",NA,NA,"<ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000000948",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva"
