"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","16148","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Ramos, J.; Alves, R.P.; Levis, C.","2017-02-01T00:00:00.000+0000",NA,"90","Alves, R.P.; Levis, C.; Ferreira, M.J. & Brasil, I.",2015,10,28,"Brazil","Pará","Belterra","FLONA Tapajós, São João",-55.643064,-3.325911,"raiz com base cilindrica; fuste cilindrica; corte alaranjado; folha simples, nervura ovalada; DAP: 17,2 cm; altura estimada: 22 metros; Floresta de mata alta ; HA","BRA:IFAM - CMZL:EAFM:0000016148",NA,"Rhodostemonodaphne peneia Madriñán"
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","246800","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Ramos, J.F.","2012-07-12T00:00:00.000+0000",NA,"2996","Mike Hopkins",2012,6,30,"Brazil","Pará",NA,"Margem esquerda do Rio Tapajós, Entre a transamazônica e o rio Tapajós. Lado oposto a foz do rio Jamaxim. Próximo ao Parque Nacional da Amazônia.",NA,NA,NA,"urn:catalog:inpa:herbarium:229956",NA,"Rhodostemonodaphne peneia Madriñán"
"3",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15248","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Marra, D.M.","2012-08-23T00:00:00.000+0000",NA,"865","Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,8,23,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.292403,-2.434592,"árvore, DAP = 17.1 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015248",NA,"Rhodostemonodaphne peneia Madriñán"
"4",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14384","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Marra, D.M.","2013-11-07T00:00:00.000+0000",NA,"1","Marra, D.M.; Reis, F.Q. & Neves, A.F.",2012,10,16,"Brazil","Amazonas","Manaus","Estação Experimental de Silvicultura Tropical (EES, Floresta de terra-firme (ca. 250 hectares) atingida por uma tempestade de vento ocorrida no ano de 2005; lado direito do ramal, transecto pequeno",-60.383333,-2.9866,"árvore; DAP = 10.1 cm; base reta; ritidoma escuro com casca viva amarelada; folha com base assimétrica, margem revoluta, nervuras secundárias amareladas (campo), terciárias reticuladas e face abaxial evidentemente coberta por pilosidade esbranquiçada; HA","BRA:IFAM - CMZL:EAFM:0000014384",NA,"Rhodostemonodaphne peneia Madriñán"
"5",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14763","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Marra, D.M.","2011-05-25T00:00:00.000+0000",NA,"380","Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,25,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.301975,-2.418336,"árvore, DAP = 10.9 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014763",NA,"Rhodostemonodaphne peneia Madriñán"
"6",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15106","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Marra, D.M.","2011-09-16T00:00:00.000+0000",NA,"723","Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,9,16,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.2884,-2.432417,"árvore, DAP = 10.2 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015106",NA,"Rhodostemonodaphne peneia Madriñán"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232264","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Castilho, C.V. de",NA,NA,"215","Mike Hopkins",2002,7,28,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 4.5.",-59.55,-2.5829,NA,"urn:catalog:inpa:herbarium:215478",NA,"Rhodostemonodaphne peneia Madriñán"
"8","2014-04-05T06:07:00.000+0000","MO","MO","1703475","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","A. Vicentini","1997-01-01T00:00:00.000+0000",NA,"Assunção 775","P. A. Costa Lima Assunção|A. da Oliveira C.",1998,1,6,"Brazil","Amazonas",NA,"Reserva Florestal Ducke. Manaus-Itacoatiara, km 26.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:1703475","http://www.tropicos.org/Specimen/1703475","Rhodostemonodaphne peneia Madriñán"
"9",NA,NA,"Botany","U.1417975","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Vicentini A",NA,NA,NA,"Assunção PACL; Pereira EC",1998,1,6,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1417975",NA,"Rhodostemonodaphne peneia Madriñán"
"10",NA,"Instituto de Botânica, IBT","SP","318393","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Vicentini, A","1998-09-01T00:00:00.000+0000",NA,"775","Assunção, PACL; Oliveira, AC",1998,1,6,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000318393",NA,"Rhodostemonodaphne peneia Madriñán"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","202222","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Vicentini, A.","1997-01-01T00:00:00.000+0000",NA,"102","Mike Hopkins",1997,NA,NA,"Brazil","Amazonas",NA,"Estação Esperimental de Silvicultura Tropical - ZF2.",NA,NA,NA,"urn:catalog:inpa:herbarium:81906",NA,"Rhodostemonodaphne peneia Madriñán"
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178640","Rhodostemonodaphne peneia Madriñán","Lauraceae","Rhodostemonodaphne","peneia","Madriñán","Madriñán, S.R.",NA,NA,"963","Mike Hopkins",1995,5,23,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Na entrada da Reserva.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201659",NA,"Rhodostemonodaphne peneia Madriñán"
