"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","169891","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues",NA,NA,NA,"3","Soares, DA; Matta, ASB; Silva, KM da",2013,12,5,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke, Marco 1,45 km",0,0,"Árvore de aproximadamente 7m, com lenticelas proeminantes na casca, botões florais verdes que vão se tornando brancos próximo à antese. Flores brancas quando ambrem, que vão ficando com estames e bordas das tépalas escurecidos (marrom","BRA:UFMG:BHCB:0000169891",NA,"Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","258441","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues",NA,NA,NA,"3","Soares, DA",2013,12,5,"Brazil","Amazonas",NA,"Reserva Florestal Adolpho Ducke, Marco 1,45 km",-59.91,-2.971723,NA,"urn:catalog:inpa:herbarium:246527",NA,"Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","210723","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues","Vicentini, A.",NA,NA,"1285","Vicentini, A",1998,4,NA,"Brazil","Amazonas",NA,"Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201986",NA,"Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
"4",NA,NA,"Botany","U.1359229","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues","Vicentini A","1997-12-01T00:00:00.000+0000",NA,NA,"Assunção PACL; Pereira EC",1997,12,9,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1359229",NA,"Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
"5","2015-07-24T14:51:00.000+0000","MO","MO","1502898","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues","A. Vicentini","1997-01-01T00:00:00.000+0000",NA,"Assunção 749","P. A. Costa Lima Assunção|E. Pereira da C.",1997,12,9,"Brazil","Amazonas",NA,"Manaus, Reserva Florestal Ducke. Próximo a torre. Floresta de Platô.",-59.969444,-2.886111,NA,"urn:catalog:MO:Tropicos:1502898","http://www.tropicos.org/Specimen/1502898","Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
"6","2014-07-22T07:56:53.000+0000","JBRJ","RB","RB00128843","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues","A.Vicentini",NA,NA,"749","P.A.C.L. Assunção; E.da C. Pereira",1997,12,9,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke. Próximo a torre.",-59.883333,-2.883333,"Árv. tronco circular, sem sapopemas, lenticelas esparsas, grandes, ritidoma escuro, desprendimento não evidente, ao corte casca morta escura, casca viva amarelo-alaranjada, alburno alaranjado, oxida rapidamente para marrom,","urn:catalog:JBRJ:RB:128843",NA,"Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
"7",NA,"NY","NY","01155429","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues","A. Vicentini","1997-12-01T00:00:00.000+0000",NA,"749","P. A. C. L. AssunÃ§Ã£o",1997,12,9,"Brazil","Amazonas",NA,"PrÃ³ximo a torre.",-59.966667,-2.883333,NA,"b851a6be-0dd9-424e-8fe5-25ae32f02edd",NA,"Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
"8",NA,"Instituto de Botânica, IBT","SP","318394","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues",NA,NA,NA,"749","Assunção, PACL; Pereira, EC",1997,12,9,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000318394",NA,"Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191771","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues","Vicentini, A.","1997-12-01T00:00:00.000+0000",NA,"749","Assun̤̣o, PACL",1997,12,9,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo a torre.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10996",NA,"Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
"10","2008-05-27T22:02:00.000+0000","MO","MO","1842687","Dicypellium manausense W.A.Rodrigues","Lauraceae","Dicypellium","manausense","W.A.Rodrigues","H. van der Werff (MO)","1992-01-01T00:00:00.000+0000",NA,"Lopes s.n.","Lopes",1982,10,3,"Brazil","Amazonas",NA,"Municipio de Manaus, Distrito Agropecuario da SUFRMAM Rodovia BR-174, Km 72 depois 6 Km Oeste da BR, Fazenda Dimona. Reserva No. 2206 do projeto Dinamica Biologica de Fragmentos Florestais. Mata de terra firme sobre latosolo amarelo franco argilosa.",-60.08333,-2.31666,NA,"urn:catalog:MO:Tropicos:1842687","http://www.tropicos.org/Specimen/1842687","Dicypellium manausense W.A.Rodrigues",NA,NA,NA,NA
