"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","3539","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini","Ramos, J.F.","2010-12-07T00:00:00.000+0000",NA,"1068","Junqueira, A.B.; Ramos, J.F.",2009,12,12,"Brazil","Pará","Oriximiná","Porto Trombetas, Floresta Nacional Saracá-Taquera. Área de atividade da Mineração Rio Norte S/A. Sítio arqueológico ""Cipoal do Araticum"".",-56.838361,-2.293306,"Árvore; 8 m.; Floresta secundária sobre solo antropogênico (Terra Preta de Índio). Dossel e subosque com elevada dominância de lianas. ; HA","BRA:IFAM - CMZL:EAFM:0000003539",NA,"Ocotea obliqua Vicentini"
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","254111","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini","Assis, R.L. de","2008-04-21T00:00:00.000+0000",NA,"81","Mike Hopkins",2008,4,21,"Brazil","Amazonas",NA,"Morro dos Seis Lagos, Igarapé Yá-mirim",-66.7,0.285556,NA,"urn:catalog:inpa:herbarium:236800",NA,"Ocotea obliqua Vicentini"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","206770","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"24","Mike Hopkins",2000,9,2,"Brazil","Amazonas",NA,"Bairro de Puraquequara. Na estrada de acesso a área preservada. Borda da mata, próxima a margem do Rio Amazonas.",NA,NA,NA,"urn:catalog:inpa:herbarium:191209",NA,"Ocotea obliqua Vicentini"
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","206660","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"1162","Mike Hopkins",2000,NA,NA,"Brazil","Amazonas",NA,"Município de Itacoatiara, AM., Madereira Itacoatiara Ltda.",NA,NA,NA,"urn:catalog:inpa:herbarium:192729",NA,"Ocotea obliqua Vicentini"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini","Werff, H.H. van der",NA,NA,"1266","Mike Hopkins",1998,4,NA,"Brazil",NA,NA,"Manaus-Caracaraí, BR-174, km 110",NA,NA,NA,"urn:catalog:inpa:herbarium:201967",NA,"Ocotea obliqua Vicentini"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","194204","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"9","Mike Hopkins",1998,5,7,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Km 20 AM 010",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:19339",NA,"Ocotea obliqua Vicentini"
"7",NA,"NY","NY","01203206","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"110","L. G. Lohmann",1998,6,7,"Brazil","Amazonas",NA,"Rio Negro. IgarapÃ© PagodÃ£o.",0,0,NA,"7c0dc04a-92ab-4a6f-8ff2-0c74bf55c690",NA,"Ocotea obliqua Vicentini"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","203427","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"110","Mike Hopkins",1998,6,7,"Brazil","Amazonas",NA,"Rio Negro. Igarapé Pagodão.",NA,NA,NA,"urn:catalog:inpa:herbarium:86437",NA,"Ocotea obliqua Vicentini"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","202692","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"25","Mike Hopkins",1998,8,17,"Brazil","Amazonas",NA,"Próximo ao campo de futebol, EMBRAPA.",NA,NA,"Árvore com 19 m de altura, na transição da capoeira para mata. Flores creme e aromáticas.","urn:catalog:inpa:herbarium:238084",NA,"Ocotea obliqua Vicentini"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","202692","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"25","Mike Hopkins",1998,8,17,"Brazil","Amazonas",NA,"Próximo ao campo de futebol, EMBRAPA.",NA,NA,NA,"urn:catalog:inpa:herbarium:29775",NA,"Ocotea obliqua Vicentini"
