"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Cenargen","CEN","86301","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","B. M. T. Walter",NA,NA,"158",NA,"Alba Cordeiro",2012,7,4,"Brazil","Df","BRASILIA","Planaltina - Sítio do Sr. Cupertino.",NA,NA,"Ramos com flor. Doação","BRA:Cenargen:CEN:0000086301",NA,"Virola urbaniana Warb."
"2",NA,"UNITINS","HUTO","5097","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Fernandes, M.H.","2013-01-01T00:00:00.000+0000",NA,"237",NA,"Fernandes, M.H.",2012,8,21,"Brazil","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II. Relevo levemente inclinado. Solo argiloso com presença de serrapilheira",-47.640833,-15.764722,"Árvore com cerca de 15 m de altura. Frutos imaturos verdes. Folhas discolores, face adaxial verde brilhante, abacial ferrugínea; Mata de galeria trecho não inundável","BRA:UNITINS:HUTO:0000005097",NA,"Virola urbaniana Warb."
"3",NA,"UnB","UB","194799","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Fernandes, MH","2013-01-01T00:00:00.000+0000",NA,"237",NA,"Fernandes, MH; et al.",2012,8,21,"Brazil","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II",-47.640833,-15.764722,"Árvore 15m. Frutos imaturos verdes; Mata de galeria trecho não inundável. Relevo levemente inclinado. Solo argiloso com presença de serrapilheira","BRA:UnB:UB:0000194799",NA,"Virola urbaniana Warb."
"4",NA,"Cenargen","CEN","83623","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","M. H. Fernandes",NA,NA,"237",NA,"Márcio Honorato Fernandes",2012,8,21,"Brazil","Df","BRASILIA","Fazenda Santa Cecíia. Núcleo Rural Rajadinha II.",-47.640833,-15.764722,"Folhas discolores. Face adaxial verde brilhante, abaxial ferrugínea.","BRA:Cenargen:CEN:0000083623",NA,"Virola urbaniana Warb."
"5",NA,"Jardim Botânico de Brasília (JBB)","HEPH","29434","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Fernandes, MH","2013-01-01T00:00:00.000+0000",NA,"237",NA,"Fernandes, MH; Brant, HSC",2012,8,21,"Brazil","Distrito Federal","São Sebastião","Fazenda Santa Cecília, Núcleo Rural Rajadinha II",-47.640833,-15.764722,"Frequente no local; Árvore, ca. 15 m de altura, folhas discolores, face adaxial verde brilhante, abaxial ferrugínea, fruto imaturo verde; Mata de galeria, trecho não inundável, relevo levemente inclinado, solo argiloso com presença de serrapilheira","BRA:JBB:HEPH:0000029434",NA,"Virola urbaniana Warb."
"6",NA,"UnB","UB","160057","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Junqueira, DI","2009-08-14T00:00:00.000+0000",NA,"550",NA,"Junqueira, DI",2009,8,14,"Brazil","Goiás","Caldas Novas","Parque Estadual Serra de Caldas Novas",0,0,"Árvore 14m. Flor verde.; Mata de galeria","BRA:UnB:UB:0000160057",NA,"Virola urbaniana Warb."
"7",NA,"UnB","UB","120300","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Miranda, SC",NA,NA,"1157",NA,"Miranda, SC; Carvalho, PS; Silva Júnior, MC",2008,9,7,"Brazil","Goiás","Alto Paraíso de Goiás","Estrada para São Jorge - GO",0,0,"árvore 9 m, flor masculina abertas, flores verdes; cerrado sentido restrito","BRA:UnB:UB:0000120300",NA,"Virola urbaniana Warb."
"8",NA,"Cenargen","CEN","37833","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","A. A. Santos",NA,NA,"876",NA,"Aécio Amaral-Santos",2001,2,7,"Brazil","Df","BRASILIA","DF - 130, Núcleo Rural Rajdinha, km 15 sentido BsB - Unaí.",NA,NA,"Cálice vinho, anteras creme.","BRA:Cenargen:CEN:0000037833",NA,"Virola urbaniana Warb."
"9",NA,"UFG","UFG","25586","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Santos, A.A.","2001-01-01T00:00:00.000+0000",NA,"876",NA,"Santos, A.A.",2001,2,7,"Brazil","Distrito Federal","Brasília","DF-130, Núcleo Rural Rajadinha, km 15 sentido BsB-Unaí-MG. Mata de galeria inundável. Relevo plano.",0,0,"Árvore de 12m de altura, fruto verde. Ocasional no local.","BRA:UFG:UFG:0000025586",NA,"Virola urbaniana Warb."
"10","2017-10-13T15:32:43.000+0000","JBRJ","RB","RB00234037","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","B.M.T.WALTER",NA,NA,"4957",NA,"B.M.T.WALTER; R.C.MENDONÇA, M.L.FONSECA & E.CARDOSO.",2001,12,10,"Brazil","Bahia","Cocos","FAZ. TRIJUNCÃO. ESTRADA DA SEDE ADMINISTRATIVA PARA A SEDE DO GUARÁ. ESTRADA LADEADA POR GRANDES VEREDAS.",-45.851111,-14.689167,"ÁRVORE DE 8 M , FRUTOS IMATUROS VERDES, FOLHAS DISCOLORES, DE TONS VERDE-AMARRONZADOS, EM OUTROS PONTOS DA MATA E OUTRAS MASTAS SIMILIARES, A ÉSPECIE APRESENTA INDIVIDUOS DE GRANDE PORTE COM MAIS DE 20 M DE ALT. ESPÉCIE FREQUENTE.","urn:catalog:JBRJ:RB:234037",NA,"Virola urbaniana Warb."
