"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HPAN","2987.1","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","Carniello, MA","2015-07-06",NA,"5248ARA2",NA,"Carniello, MA; Cruz; Morais, FF; Cruz, WJA; Moraes, MF; Amorim, PRF",2015,4,1,"brazil","Mato Grosso","Araputanga","Vila Cachoeirinha, Aproximadamente 24km NNW da sede do município. Na estrada para a Fazenda São Carlos",-58.439194,-15.264306,"","Croton piptocalyx Müll.Arg.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB00770815","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","","",NA,"397",NA,"Batista, T. A; Naves, A. R",2011,8,3,"brazil","Minas Gerais","Itamonte","Hotel Casa Alpina. Ao lado das antenas na cota.",-44.8175,-22.377778,"Arbusto com 70 cm de altura. Caule peciolo e folhas aveludados, sendo que no peciolo e no caule o veludo é vermelho. Possui glandula que tambem é vermelha. Folhas velhas vermelhas. Caule com odor. Flores inteiramentes beges.","Croton piptocalyx Müll.Arg.",NA,"original coordinates outside municipality original in itamonte falls in itanhandu","GBIF"
"3",NA,NA,"IAC","49488","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","A.C.O. Souza","2008-02-20",NA,"13",NA,"A.C.O. Souza & L.C. Bernacci",2008,1,23,"brazil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, mata",-47.06861,-22.86361,"Individuo 171","Croton piptocalyx Müll.Arg.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"HRCB","50772","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","Cordeiro, I.","2008-11-07",NA,"28",NA,"De Paula, O.C.",2008,2,1,"brazil","São Paulo","Campinas","Mata Santa Eliza",-47.043665,-22.883678,"Árvore, nectários das flores masculinas e femininas de cor vermelha","Croton piptocalyx Müll.Arg.",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"RB","RB01227201","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","M.B.R.CARUZO","2018-01-24",NA,"7205",NA,"L.S. Leoni; M.J.R. Rocha",2008,6,NA,"brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita",-42.037539,-20.780967,"","Croton piptocalyx Müll.Arg.",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"UEC","149094","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","Aguirre, G.H.","2009-02-01",NA,"A010",NA,"Aguirre, G.H.",2008,10,3,"brazil","São Paulo","Campinas","Mata do Sítio São Francisco",-47.043665,-22.883678,"","Croton piptocalyx Müll.Arg.",NA,"centroide mpo (0) OK","GBIF"
"7",NA,NA,"ESA","ESA050872","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","","",NA,"",NA,"Cavalheri, E.K.",2005,10,1,"brazil","São Paulo","Rio Claro","",-47.579697,-22.373877,"","Croton piptocalyx Müll.Arg.",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"IAC","44601","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","J.A.M.A. Gomes & J. Pena Filho","2003-10-16",NA,"30",NA,"J.A.M.A. Gomes & J. Pena Filho",2003,10,16,"brazil","São Paulo","Campinas","Bosque dos Jeuqitibás",-47.05,-22.916667,"ind. 89 fitossoc.","Croton piptocalyx Müll.Arg.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"HRCB","40404","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","Biral, L.","2009-03-01",NA,"s.n.",NA,"Mania, L.F.",2003,12,11,"brazil","São Paulo","Rio Claro","Fazenda São José",-47.579697,-22.373877,"Árvore de 30 cm com tronco áspero e não descamante","Croton piptocalyx Müll.Arg.",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"BHZB","3282","Croton piptocalyx Müll.Arg.",NA,"Euphorbiaceae","Croton","piptocalyx",NA,"Müll.Arg.","","",NA,"",NA,"Lima, V.S.",2002,2,7,"brazil","Minas Gerais","Belo Horizonte","FZB/BH - Jardim Zoológico",-43.960102,-19.90276,"; Fruto: Carpoteca 470; Bioma: Cerrado","Croton piptocalyx Müll.Arg.",NA,"centroide mpo OK","GBIF"
