"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"CEN","102926","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","E. B. A. Dias","",NA,"405",NA,"Rômullo Quirino de Souza Ferreira",2017,8,10,"brazil","Tocantins","RIO SONO","Conglomerado: TO-274. Coleta extra.",-47.16,-9.72,"Projeto Inventário Florestal Nacional (IFN). Árvore com 8,9 m de altura e 26,3 cm de DAP, base reta. Fuste de casca externa fina, do tipo lisa, cor cinza, cor interna vermelha.","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"original coordinates OK","GBIF"
"2",NA,NA,"HUEFS","210647","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","","",NA,"1",NA,"Pezzini, F.F.",2014,4,26,"brazil","Bahia","Jacobina","Estrada para Morro do Chapéu, trevo de Jacobina.",-40.8225,-11.197222,"","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"original coordinates outside municipality original in jacobina falls in varzea nova","GBIF"
"3",NA,NA,"ASE","34030","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-05-01",NA,"599",NA,"Pimenta, KM",2014,9,10,"brazil","Sergipe","Canindé de São Francisco","Solo arenoso, vegetação arbórea, estágio secundário",-37.789167,-9.66,"Árvore. Casca externa cinza, fina, lenticelada, casca interna amarela. Coordenadas UTM: E (0611887m) N (8925377m). N° do conglomerado: 5, N° da subunidade: 3, N° da subparcela: 10, N° da árvore: 4R (F8).","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"original coordinates OK","GBIF"
"4",NA,NA,"ASE","34024","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-05-01",NA,"23",NA,"Jesus, CG",2014,9,4,"brazil","Sergipe","Canindé de São Francisco","",-37.789167,-9.66,"Árvore com ca. de 4,5m de altura. Casca externa esverdeada, fina, rugosa, casca interna esverdeada. Coordenadas UTM: E (0611946m) N (8945284m). N° do conglomerado: 1, N° da subunidade: 1, N° da subparcela: 7, N° da árvore: 3 (F6).","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"original coordinates OK","GBIF"
"5",NA,NA,"HUEFS","171864","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","","",NA,"3025",NA,"Carvalho-Sobrinho, J.G.de",2011,3,28,"brazil","Bahia","Riachão do Jacuípe","BR 324.",-39.424116,-11.812222,"","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"HUEFS","171867","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","","",NA,"3028",NA,"Carvalho-Sobrinho, J.G.de",2011,3,29,"brazil","Bahia","Bendengó","",-39.144167,-9.795833,"","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"original coordinates outside municipality original in bendengo falls in canudos","GBIF"
"7",NA,NA,"HUEFS","171853","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","","",NA,"3014",NA,"Carvalho-Sobrinho, J.G.de",2011,3,19,"brazil","Bahia","Vitória da Conquista","Arboreto de Marcelo Moreira.",-40.775278,-14.818056,"","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"original coordinates OK","GBIF"
"8",NA,NA,"HUEFS","171857","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","","",NA,"3018",NA,"Carvalho-Sobrinho, J.G.de",2011,3,20,"brazil","Bahia","Manoel Vitorino","BR-116.",-40.305833,-14.282778,"Caatinga.","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"original coordinates outside municipality original in manoel vitorino falls in boa nova","GBIF"
"9",NA,NA,"HUEFS","171865","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","","",NA,"3026",NA,"Carvalho-Sobrinho, J.G.de",2011,3,28,"brazil","Bahia","Santa Luz","BA-120.",NA,NA,"","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,NA,"GBIF"
"10",NA,NA,"HUEFS","171854","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"Malvaceae","Pseudobombax","parvifolium",NA,"Carv.-Sobr. & L.P.Queiroz","","",NA,"3015",NA,"Carvalho-Sobrinho, J.G.de",2011,3,19,"brazil","Bahia","Vitória da Conquista","Arboreto de Marcelo Moreira.",-40.775278,-14.818056,"","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz",NA,"original coordinates OK","GBIF"
