"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HERBAM","11976","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","Koch, AK; JAMM","2016-07-05",NA,"105",NA,"Melo, JAM; Zanzini, LP; Bruno, J",2016,6,29,"brazil","Pará","Jacareacanga","UHE São Manoel - margem do rio",-57.036111,-9.202778,"Flora UHE São Manoel - FAESPE- HERBAM","Sterculia excelsa Mart.",NA,"original coordinates outside municipality original in jacareacanga falls in paranaita","GBIF"
"2",NA,NA,"RB","RB01395860","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","","",NA,"143",NA,"Grupo de Coletores do Núcleo Sapucaia",2015,8,20,"brazil","Bahia","Mucuri","Assentamento Paulo Freire. Núcleo Sapucaia, Matriz 143.",-39.703333,-18.096389,"árvore, terrícola, ambiente de planície, borda do fragmento, de acesso muito fácil","Sterculia excelsa Mart.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"RB","RB00471449","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","M.E. Engels","2016-02-17",NA,"",NA,"P.V. Oliveira; Equipe 11-305",2015,9,9,"brazil","Mato Grosso","Itaúba","Resgate de FLONA de UHE Colíder. Estrada de acesso à UHE Colíder. Coordenadas(UTM): 21 L 659706; 8784736",-55.5855,-11.107591,"Árvore 30 metros de altura, base reta tronco reto, casca lisa casca viva cinza, cerne amarelo alburno vermelho. Folhas discolores, coráceas. Flores sépalas amarelas, pétalas vermelhas, estames amarelo. Frutos imaturos verdes elípticos. RBcarpo 7923","Sterculia excelsa Mart.",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"RB","RB01135088","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","A.B. Silva","",NA,"",NA,"L.F. Sardelli; V.S. Virtuoso; R.S. Thomé",2014,9,4,"brazil","Mato Grosso","Colíder","Resgate  da  FLORA  da  UHE  Colíder.  Lote  G  de  supressão.    21L  0664987  /  8783895",-55.470156,-10.621949,"","Sterculia excelsa Mart.",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"CEN","95831","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","","",NA,"755",NA,"Eniel David Cruz",2013,4,17,"brazil","Pará","MOJU","Campo Experimental da EMBRAPA, ramal da embrapa, ao lado da casa do satarém.",-48.801666,-2.179444,"DAP = 17,5, AC = 9m, AT = 18m. Doação do Herbário IAN - Belém - Pará - Brasil. Registro: 191505.","Sterculia excelsa Mart.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"RB","RB01305411","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","","",NA,"755",NA,"E.D. Cruz",2013,4,17,"brazil","Pará","Moju","Campo experimental da Embrapa, ramal da Embrapa, ao lado da casa do satarém",-48.801667,-2.179444,"","Sterculia excelsa Mart.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"HUESB","7576","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","","",NA,"594",NA,"Oliveira, M.N.; Silva, G.S.; Silva, G.S.",2012,3,31,"brazil","Bahia","Itamari","Fazenda Mesquita.",-39.637139,-13.717056,"Árvore. Folhas trilobadas, crassas, face abaxial discolor, simples, margem inteira. Látex pegajoso transparente.#?#&nf;; Floresta Ombrófila Densa.","Sterculia excelsa Mart.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"EAFM","15262","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","Marra, D.M.","2012-08-23",NA,"879",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,8,23,"brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.292022,-2.435244,"árvore, DAP = 28 cm; Floresta de terra-firme ; HA","Sterculia excelsa Mart.",NA,"original coordinates outside municipality original in manaus, presidente figueiredo falls in manaus","GBIF"
"9",NA,NA,"EAFM","15206","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","Marra, D.M.","2012-08-22",NA,"823",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,8,22,"brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.283925,-2.441136,"árvore, DAP = 23.7 cm; Floresta de terra-firme ; HA","Sterculia excelsa Mart.",NA,"original coordinates outside municipality original in manaus, presidente figueiredo falls in manaus","GBIF"
"10",NA,NA,"HERBAM","5312","Sterculia excelsa Mart.",NA,"Malvaceae","Sterculia","excelsa",NA,"Mart.","Silva, DR","2011-05-18",NA,"3377",NA,"Soares, CRA; Piva, JH; Melo, JAM; Silva, QF; Mascarello, A; França, CP; Rodrigues, C; Damasc",2011,4,26,"brazil","Mato Grosso","Colíder","Canteiro de obras da UHE Colíder, Terra firme.",-55.470156,-10.621949,"Programa de resgate da flora no canteiro de obras da UHE Colíder, MT.","Sterculia excelsa Mart.",NA,"centroide mpo (0) OK","GBIF"
