"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01176353","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","Mario Gomes","2016-12-13",NA,"1003",NA,"P. Rosa; C. Baez, T. Lima, D. Maurenza",2016,8,25,"brazil","Rio de Janeiro","Santa Maria Madalena","Mata na trilha para o Pico do Desengano. Parque Estadual do Desengano",-41.929444,-21.878889,"Heliófila, em área de clareita na mata. Frutos imaturos verdes com mancha roxa no ápice.","Rudgea gardenioides Müll.Arg.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01337502","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","J. Cordeiro; R.R. Völtz","",NA,"1103",NA,"R.R. Völtz; et al",2016,11,11,"brazil","Paraná","Piraquara","Serra do Marumbi, trilha para o morro do Canal",-48.836111,-25.514444,"","Rudgea gardenioides Müll.Arg.",NA,"original coordinates outside municipality original in piraquara falls in morretes","GBIF"
"3",NA,NA,"SPSF","52413","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","G.A.D.C.Franco","2017-05-19",NA,"56",NA,"Z.Valério & J.C.Santos & J.D.Souza",2016,12,18,"brazil","São Paulo","Avaré","Floresta Estadual de Avaré I",-48.9,-23.083333,"COLETA: Árvore com 8m de altura. Frutos imaturos esverdeados.;","Rudgea gardenioides Müll.Arg.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"SP","490491","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","Aragaki, S; Petri, L","2016-12-19",NA,"10",NA,"Petri, L; Nóbrega, BM",2015,10,19,"brazil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Às margens da Alameda von Martius",-46.647014,-23.64989,"","Rudgea gardenioides Müll.Arg.",NA,"centroide mpo (0) OK","GBIF"
"5",NA,NA,"IAC","56123","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","S.L. Jung-Mendaçolli","2014-11-24",NA,"244",NA,"C.F. Nardin; J.F. Benedito & L.C. Bernacci",2014,8,20,"brazil","São Paulo","Louveira","Fragmento F",-46.932778,-23.096667,"coordenadas originais: 23°05#?#48""S, 46°55#?#58""W","Rudgea gardenioides Müll.Arg.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"IAC","54137","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","S.L. Jung-Mendaçolli","2013-04-18",NA,"13",NA,"T.P. Pires",2013,3,23,"brazil","São Paulo","Jundiaí","Serra do Japi, Marco geodésico",-46.940082,-23.245436,"Projeto de Coleta de Sementes Jardim Botânico de Jundiaí, coordenadas do material: 23K 301552, 7428028","Rudgea gardenioides Müll.Arg.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"RB","RB00856197","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","M.A.P. Ferreira","",NA,"1130",NA,"G.D. Colletta; et al",2013,5,1,"brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA), UHE Fumaça, trilha do Chagas.",-47.619531,-24.008322,"Arbusto, 4m","Rudgea gardenioides Müll.Arg.",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"SP","454723","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","Kondrat, H","",NA,"160",NA,"Kondrat, H",2013,9,25,"brazil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 7, espécime nº 1201",-46.614722,-23.642222,"","Rudgea gardenioides Müll.Arg.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"SPSF","45962","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","F.A.R.D.P.Arzolla","2012-02-28",NA,"1530",NA,"F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & P.U. da Mota",2012,2,3,"brazil","São Paulo","Capão Bonito","Parque Estadual Nascentes do Paranapanema",-48.824722,-23.023889,"COLETA: Árvore, 6 metros, frutos imaturos amarelos a vermelhos.; GEOGRAFIA: Região do Capinzal; Margens do Rio Paranapanema.&nf;Floresta Ombrófila Densa Montana.&nf;Altitude aproximada de 720 m.;","Rudgea gardenioides Müll.Arg.",NA,"original coordinates outside municipality original in capao bonito falls in avare","GBIF"
"10",NA,NA,"UPCB","89786","Rudgea gardenioides Müll.Arg.",NA,"Rubiaceae","Rudgea","gardenioides",NA,"Müll.Arg.","Lombardi, J.","2012-01-01",NA,"16",NA,"Vermelho (Araújo, D. et al.)",2012,10,22,"brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos - Trilha Suspensa, S22",-43,-22.45,"Prensado em álcool. Amostra em sílica. Árvore. Cálice e corola brancos..","Rudgea gardenioides Müll.Arg.",NA,"original coordinates OK","GBIF"
