"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"ALCB","126363","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","Guedes, ML","2017-01-01",NA,"25075",NA,"Guedes, ML; Barbosa, MCF; Sales, EF; Teixeira, Lde J",2016,10,20,"brazil","Bahia","Lauro de Freitas","UNIDUNAS, parcela nº3.",-38.318333,-12.92,"látex leitoso. Folhas cartáceas, discolores. Inflorescência axilar, sincônio.","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates outside municipality original in lauro de freitas falls in salvador","GBIF"
"2",NA,NA,"HUEFS","213609","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","","",NA,"940",NA,"Marinho, L.C.",2015,1,10,"brazil","Bahia","Mata de São João","Condomínio particular Quintas de Sauípe, ambiente antropizado com manchas de vegetação de restinga.",-37.783333,-12.166667,"","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates outside municipality original in mata de sao joao falls in esplanada","GBIF"
"3",NA,NA,"RB","RB01147422","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","L.C. Pederneiras","2017-03-30",NA,"1819",NA,"J.L. Costa-Lima; F.M.S. Sena; J.S. Oliveira",2014,9,23,"brazil","Paraíba","Triunfo","Nas proximidades do olho d´água do Sítio Gamela, ca. 1 Km a NW da sede municipal.",-38.610278,-6.558611,"","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates OK","GBIF"
"4",NA,NA,"RB","RB01357211","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","L. Daneu","2015-11-11",NA,"128",NA,"Paulino, R. C.",2014,12,3,"brazil","Bahia","Belmonte","Conglomerado BA_1381-2-1-1",-39.060278,-16.200278,"Árvore, exsudado observado, tipo látex, cor branco. Casca externa marrom e fina, casca interna verde, tipo áspera, desprendimento: mão informado, com odor. Flor verde. Frutos carnosos, forma arredondada, cor externa verde, consistência em arilo","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates outside municipality original in belmonte falls in santa cruz cabralia","GBIF"
"5",NA,NA,"ASE","23186","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","Déda, RM","2012-05-01",NA,"102",NA,"Déda, RM; Amorim, BS; Chagas, MA; Costa-Lima, JL; Lourenço, AR; Santos, E",2012,4,16,"brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto",-37.440611,-11.406611,"Árvore com ca. de 7m. Com frutos amarelos quando maduros e verdes quando imaturos. Com látex branco.; Árvore com ca. de 7m. Com frutos amarelos quando maduros e verdes quando imaturos. Com látex branco.; Mata Atlântica.","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates OK","GBIF"
"6",NA,NA,"ALCB","98582","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","Gomes, FS","2011-11-01",NA,"676",NA,"Gomes, FS; Guedes, ML; Costa, AS",2011,1,25,"brazil","Bahia","Jandaíra","Litoral Norte, Caminho para Costa Azul",-37.546944,-11.677778,"ca. 12 m alt. Látex branco. Folhas coriáceas, discolores. Sincônios verdes.; arbustivo-arbórea.","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates OK","GBIF"
"7",NA,NA,"CVRD","13402","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","Geovane S. Siqueira","2011-06-07",NA,"6773",NA,"Folli, D.A.",2011,3,30,"brazil","Bahia","BELMONTE","",-39.17731,-16.123559,"<ll>dwc_commonname:</ll> Gameleira vermelha","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates outside municipality original in belmonte falls in santa cruz cabralia","GBIF"
"8",NA,NA,"RB","RB00717797","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","G.S. Siqueira","",NA,"6773",NA,"D.A. Folli",2011,3,30,"brazil","Bahia","Belmonte","",-39.185654,-15.936505,"Arbóreo. terrestre. Flor e botão sincôrnios verde. Exsudação seiva, branca. descamação ausente. Fuste cilindrico de 6m de altura e Cap 28 cm. Copa 1 m diâmetro.","Ficus bahiensis C.C.Berg & Carauta",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"HUEFS","175489","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","","",NA,"904",NA,"Popovkin, A.V.",2011,7,20,"brazil","Bahia","Entre Rios","Imbé.",-38,-12.05,"Atlantic Forest.","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates outside municipality original in entre rios falls in cardeal da silva","GBIF"
"10",NA,NA,"HUEFS","180585","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","","",NA,"256",NA,"Matos, E.N.de",2011,7,26,"brazil","Bahia","Jandaíra","Fazenda LUZOMAR.",-49.463333,-11.565556,"Floresta","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates outside municipality original in jandaira falls in duere","GBIF"
"11",NA,NA,"RB","RB00729477","Ficus bahiensis C.C.Berg & Carauta",NA,"Moraceae","Ficus","bahiensis",NA,"C.C.Berg & Carauta","A.F.P.Machado","2015-10-21",NA,"256",NA,"L.A. Gomes; R.M. Deda; E. Santos",2011,11,11,"brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crastro.",-37.440556,-11.41,"Árvore com ca. 8m. Frutos imaturos verde amarelados e maturos vermelhos. Possui látex branco.","Ficus bahiensis C.C.Berg & Carauta",NA,"original coordinates OK","GBIF"
