"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","ALCB","131457","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","Coelho, J","2017-04-01","","173","","Coelho, J; Silva, M; Stadnik, A; Tuler, A","2017","3","22","brazil","Bahia","Licínio de Almeida","Saco da onça.","-42.571667","-14.741944","ca. 1,80 cm, folhas dicolores, frutos imaturos verdes.; Floresta estacional semidecidual","Miconia sclerophylla Triana","","original coordinates","GBIF"
"2","","","ALCB","131413","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","Coelho, J","2017-04-01","","108","","Coelho, J; Amorim, VO","2016","5","31","brazil","Bahia","Licínio de Almeida","Saco da onça, Mata estacional","-42.571667","-14.741944","ca. 1,70 m, folhas discolores, face adaxial com tricomas furfuráceo, ferrugíneos, face abaxial ferrugineo, frutos imaturos verdes passando a amarelos quando maduros.","Miconia sclerophylla Triana","","original coordinates","GBIF"
"3","","","BHCB","188284","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","","","","s.n.","","Torres, DM","2015","3","10","brazil","Minas Gerais","Brumadinho","Monumento Natural Municipal Serra da Calçada","-44.123298","-20.178103","","Miconia sclerophylla Triana","","centroide mpo (0)","GBIF"
"4","","","ALCB","122599","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","Coelho, J","2015-07-01","","66","","Coelho, J; Stadnik, A; Borges, RL; Santana, A","2015","5","14","brazil","Bahia","Licínio de Almeida","Saco da onça","-42.572778","-14.743889","ca. 1,30 m. Folhas dicolores, frutos imaturos verdes, passando a amarelos quando maduros.; Floresta estacional semidecidual","Miconia sclerophylla Triana","","original coordinates","GBIF"
"5","","","RB","RB00993996","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","J.F.A. Baumgratz","","","1447","","J.F.A. Baumgratz; M. Bovini, M. Nadruz, T. Meneguzzo & L.S.B. Jordão","2015","7","6","brazil","Bahia","Bahia","Mun. Piatã, estrada BA 560, Piatã p/ Campos Gerais, margeando os campos gerais.","-41.824722","-13.125","Arvoreta ca. 2 m alt., esciófila, crescendo na margem da estrada nos Campos Gerais; ramos e pecíolos jovens ferrugíneos, os adultos cinéreos; folhas discolores: face adaxial verde, face abaxial verde-pardacenta, com nervuras acródromas ferrugíneas; frutos jovens verdes.","Miconia sclerophylla Triana","","original coordinates","GBIF"
"6","","","RB","RB00993123","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","J.F.A. Baumgratz","","","1404","","J.F.A. Baumgratz; M. Bovini, M. Nadruz, T. Meneguzzo & L.S.B. Jordão","2015","7","4","brazil","Bahia","Bahia","Mun. Abaíra, Distrito de Catolés, estrada Catolés para Ouro Verde, Cerrado/Carrasco.","-41.801667","-13.303611","Arbusto ca. 1,30 cm alt., heliófilo; ramos, pecíolos e inflorescências cinéreos; folhas discolores: face adaxial verde, fosca quando indumento presente, posteriormente brilhosa pela queda do indumento, face abaxial amarelo-pardacenta; frutos jovens verdes, maduros amarelados.","Miconia sclerophylla Triana","","original coordinates","GBIF"
"7","","","BHZB","10092","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","Renato Goldenberg","2013-01-01","","385","","Fernandes, F.M. et al","2013","1","29","brazil","Mg","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas","-43.717222","-19.033056","; Habitat: Campo rupestre; Fruto: Frutos imaturos verdes.; Bioma: Cerrado","Miconia sclerophylla Triana","","original coordinates","GBIF"
"8","","","UPCB","77846","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","Goldenberg, R.","2013-01-01","","385","","Fernandes, F.M. et al.","2013","1","29","brazil","Minas Gerais","Santana do Riacho","MG RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas.","-43.645093","-19.189098","Levantamento florístico da RPPN BrumRPPN Brumas do Espinhaço e Ermo Ponto 103, 635004 7895005 1355m. Arbusto, frutos imaturos verdes..","Miconia sclerophylla Triana","","centroide mpo","GBIF"
"9","","","UPCB","84274","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","Goldenberg, R.","2014-01-01","","1397","","Reginato, M.","2013","2","1","brazil","Minas Gerais","Santana do Riacho","Lapinha. Trilha para a cachoeira.","-43.655291","-19.127086","Arbusto 1m. Frutos verdes, folhas discolores, abaxial castanha..","Miconia sclerophylla Triana","","original coordinates","GBIF"
"10","","","NY","01856095","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","R. Goldenberg","2016-04-01","","342","","M. J. R. Rocha","2012","2","14","brazil","Bahia","","Pico das Almas, Trilha Pico das Almas, apÃ³s campo do Queiroz, borda da mata.","-41.9497","-13.5192","","Miconia sclerophylla Triana","","original coordinates","GBIF"
"11","","","UEC","175905","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","Araújo, I.M.","2012-08-01","","260","","Araújo, I.M.; Marques, D.; Franco, I.M.","2012","3","15","brazil","Minas Gerais","Diamantina","P.E. Biribiri. ""Alto da Jacuba"". Próximo a nascente do rio Água Limpa.","-43.608944","-18.142278","Arbusto, ca 2,5m. Frutos Imaturos verdes.; Cerrado Rupestre.","Miconia sclerophylla Triana","","original coordinates","GBIF"
"12","","","BHZB","9150","Miconia sclerophylla Triana","","Melastomataceae","Miconia","sclerophylla","","Triana","Renato Goldenberg","2013-01-01","","1433","","Fernandes, M.G.C. et al.","2012","7","9","brazil","Mg","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","-43.708056","-19.046389","; Habitat: Mata ciliar; Fruto: Frutos verdes a alaranjados e negros qdo.maduros; Bioma: Cerrado","Miconia sclerophylla Triana","","original coordinates","GBIF"
