"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"ALCB","131457","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","Coelho, J","2017-04-01",NA,"173",NA,"Coelho, J; Silva, M; Stadnik, A; Tuler, A",2017,3,22,"brazil","Bahia","Licínio de Almeida","Saco da onça.",-42.571667,-14.741944,"ca. 1,80 cm, folhas dicolores, frutos imaturos verdes.; Floresta estacional semidecidual","Miconia sclerophylla Triana",NA,"original coordinates OK","GBIF"
"2",NA,NA,"ALCB","131413","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","Coelho, J","2017-04-01",NA,"108",NA,"Coelho, J; Amorim, VO",2016,5,31,"brazil","Bahia","Licínio de Almeida","Saco da onça, Mata estacional",-42.571667,-14.741944,"ca. 1,70 m, folhas discolores, face adaxial com tricomas furfuráceo, ferrugíneos, face abaxial ferrugineo, frutos imaturos verdes passando a amarelos quando maduros.","Miconia sclerophylla Triana",NA,"original coordinates OK","GBIF"
"3",NA,NA,"BHCB","188284","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","","",NA,"s.n.",NA,"Torres, DM",2015,3,10,"brazil","Minas Gerais","Brumadinho","Monumento Natural Municipal Serra da Calçada",-44.123298,-20.178103,"","Miconia sclerophylla Triana",NA,"centroide mpo (0) OK","GBIF"
"4",NA,NA,"ALCB","122599","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","Coelho, J","2015-07-01",NA,"66",NA,"Coelho, J; Stadnik, A; Borges, RL; Santana, A",2015,5,14,"brazil","Bahia","Licínio de Almeida","Saco da onça",-42.572778,-14.743889,"ca. 1,30 m. Folhas dicolores, frutos imaturos verdes, passando a amarelos quando maduros.; Floresta estacional semidecidual","Miconia sclerophylla Triana",NA,"original coordinates OK","GBIF"
"5",NA,NA,"RB","RB00993996","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","J.F.A. Baumgratz","",NA,"1447",NA,"J.F.A. Baumgratz; M. Bovini, M. Nadruz, T. Meneguzzo & L.S.B. Jordão",2015,7,6,"brazil","Bahia","Bahia","Mun. Piatã, estrada BA 560, Piatã p/ Campos Gerais, margeando os campos gerais.",-41.824722,-13.125,"Arvoreta ca. 2 m alt., esciófila, crescendo na margem da estrada nos Campos Gerais; ramos e pecíolos jovens ferrugíneos, os adultos cinéreos; folhas discolores: face adaxial verde, face abaxial verde-pardacenta, com nervuras acródromas ferrugíneas; frutos jovens verdes.","Miconia sclerophylla Triana",NA,"original coordinates outside municipality original in bahia falls in piata","GBIF"
"6",NA,NA,"RB","RB00993123","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","J.F.A. Baumgratz","",NA,"1404",NA,"J.F.A. Baumgratz; M. Bovini, M. Nadruz, T. Meneguzzo & L.S.B. Jordão",2015,7,4,"brazil","Bahia","Bahia","Mun. Abaíra, Distrito de Catolés, estrada Catolés para Ouro Verde, Cerrado/Carrasco.",-41.801667,-13.303611,"Arbusto ca. 1,30 cm alt., heliófilo; ramos, pecíolos e inflorescências cinéreos; folhas discolores: face adaxial verde, fosca quando indumento presente, posteriormente brilhosa pela queda do indumento, face abaxial amarelo-pardacenta; frutos jovens verdes, maduros amarelados.","Miconia sclerophylla Triana",NA,"original coordinates outside municipality original in bahia falls in abaira","GBIF"
"7",NA,NA,"BHZB","10092","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","Renato Goldenberg","2013-01-01",NA,"385",NA,"Fernandes, F.M. et al",2013,1,29,"brazil","Minas Gerais","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas",-43.717222,-19.033056,"; Habitat: Campo rupestre; Fruto: Frutos imaturos verdes.; Bioma: Cerrado","Miconia sclerophylla Triana",NA,"original coordinates OK","GBIF"
"8",NA,NA,"UPCB","77846","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","Goldenberg, R.","2013-01-01",NA,"385",NA,"Fernandes, F.M. et al.",2013,1,29,"brazil","Minas Gerais","Santana do Riacho","MG RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas.",-43.645093,-19.189098,"Levantamento florístico da RPPN BrumRPPN Brumas do Espinhaço e Ermo Ponto 103, 635004 7895005 1355m. Arbusto, frutos imaturos verdes..","Miconia sclerophylla Triana",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"UPCB","84274","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","Goldenberg, R.","2014-01-01",NA,"1397",NA,"Reginato, M.",2013,2,1,"brazil","Minas Gerais","Santana do Riacho","Lapinha. Trilha para a cachoeira.",-43.655291,-19.127086,"Arbusto 1m. Frutos verdes, folhas discolores, abaxial castanha..","Miconia sclerophylla Triana",NA,"original coordinates OK","GBIF"
"10",NA,NA,"NY","01856095","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla",NA,"Triana","R. Goldenberg","2016-04-01",NA,"342",NA,"M. J. R. Rocha",2012,2,14,"brazil","Bahia","","Pico das Almas, Trilha Pico das Almas, apÃ³s campo do Queiroz, borda da mata.",-41.9497,-13.5192,"","Miconia sclerophylla Triana",NA,"original coordinates outside municipality original in  falls in rio de contas","GBIF"
