"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1","2016-10-26T09:49:39.000+0000","JBRJ","RB","RB01190489","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Medeiros, H.","2015-01-21T00:00:00.000+0000",NA,"33","Araujo, L. B.",2014,11,29,"Brazil","Rondônia","Machadinho d'Oeste","Conglomerado RO_127.",-62.099722,-9.54,"Árvore ca. 12m. Flor amarela. Base reta. Casca lisa, desprendimento em placas lenhosas, coloração externa cinza e interna bege. espessura da casca externa fina, odor adocicado no corte.","urn:catalog:JBRJ:RB:1190489",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
"2",NA,"UEPA","MFS","003785","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Nascimento, EAP",NA,NA,"120","Nascimento, EAP",2011,1,31,"Brazil","Pará","Paragominas","Área do Projeto Sustentabilidade dos Usos da Terra na Amazônia. B:269",-47.353097,-3.002617,"Árvore de 8m de altura e 18cm de DAP, tronco avermelhado, estriado, ligeiramente irregular.","BRA:UEPA:MFS:0000003785",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232295","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson",NA,NA,NA,"1259","Castilho, CV",2003,4,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O6, km 6.5.",-59.9,-2.963023,NA,"urn:catalog:inpa:herbarium:215764",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
"4",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","12831","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson",NA,NA,NA,"1254","Castilho, C.V.; Pereira, E.C.; Souza, S.S.; Mello, A.T. & Souza",2003,4,17,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O6, km 6.5.",-59.904626,-2.963023,"Árvore de dossel. Base reta. Ritidoma castanho com algumas estrias. DAP:23.4 cm. Fruto imaturo, verde. ; DE","BRA:IFAM - CMZL:EAFM:0000012831",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
"5",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","12827","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson",NA,NA,NA,"1235","Castilho, C.V.; Pereira, E.C.; Souza, S.S.; Mello, A.T. & Souza",2003,4,13,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O6, km 7.5. Solo argiloso.",-59.895706,-2.961619,"Árvore de dossel. Base reta. Ritidoma castanho claro. DAP:36.2 cm. Fruto imaturo, verde. ; DE","BRA:IFAM - CMZL:EAFM:0000012827",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
"6",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","12688","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson",NA,NA,NA,"558","Castilho, C.V.; Pereira, E da C; Souza, S.S. de; Santos, A.E. & Pieroni, G.",2002,1,16,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O3, km 6.5. Solo arenoso.",-59.908755,-2.936429,"Árvore de dossel. Base levemente acanalada. Ritidoma castanho com lenticelas dispersas. DAP:28.7 cm. Flor com pétalas amarelas. Botão amarelo ouro. Cheiro suave. ; DE","BRA:IFAM - CMZL:EAFM:0000012688",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
"7",NA,"NY","NY","1802294","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson",NA,NA,NA,"857","A. Vicentini",1995,2,8,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  PrÃ³ximo a estaÃ§Ã£o meteorolÃ³gica.",0,0,NA,"7b8f4fa2-67b5-4434-ada5-54c760d27ff3",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
"8","2017-11-19T08:55:50.000+0000","JBRJ","RB","RB00211509","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","W.R.ANDERSON",NA,NA,"857","A. VICENTINI;  ET AL",1995,2,8,"Brazil","Amazonas","Manaus","ITACOATIARA  KM  26.",-59.966667,-2.883333,"ÁRVORE . TRONCO  CIRCULAR  DE BASE  DIGITADA  . RITIDOMA  +-  MICRO-ESCAMOSO  COM LENTICELAS  ELIPTÍCAS  HORIZONTAIS   DE +_ 1 MMM , FENDIDAS  ,AS VEZES  FORMANDO  LINHAS  HORIZONTAIS . AO CORTE  CASCA  MORTA   FINA        ; CASCA  VIVA MARROM -CLARO  DE  +-    1 CM.","urn:catalog:JBRJ:RB:211509",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179696","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Anderson, W.R.","1995-12-01T00:00:00.000+0000",NA,"857","Vicentini, A",1995,2,8,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo a estação meteorológica.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201551",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
"10",NA,"Instituto de Botânica, IBT","SP","299045","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Mamede, MCH","2003-04-28T00:00:00.000+0000",NA,"1163","Vicentini, A; Pereira, EC",1995,12,12,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara Km 26. Próximo à estação meteorológica",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000299045",NA,"Byrsonima duckeana W.R.Anderson",NA,NA,NA,NA
