"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","48834","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","M.C.H.Mamede","2010-06-04T00:00:00.000+0000",NA,"180",NA,"N.L. Abreu; K. Antunes; P.L. Viana; F.S. Souza; N.F.O. Mota; T.E. Almeida; A.M. Teles; B.No",2007,4,10,"Brazil","Minas Gerais","Rio Preto","Serra Negra, Após a região do Burro de Ouro.",0,0,"Árvore ca. 3 m, no campo. Frutos maduros vermelhos.","BRA:UFJF:CESJ:0000048834",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"3",NA,"Instituto de Botânica, IBT","SP","468635","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Mamede, MCH","2014-10-01T00:00:00.000+0000",NA,"1417",NA,"Groppo Jr, M; Silva, KF; Bruniera, CP; Grandi, LA; Alcântara, GB",2007,6,15,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Ao longo da rodovia MG-010, altura da estátua do Velho Juca, do lado esquerdo da rodovia sentido Santana do Riacho - Conceição do Mato Dentro",-43.553611,-19.257778,NA,"BRA:IBt:SP:0000468635",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"4",NA,"Instituto de Botânica, IBT","SP","405805","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Mamede, MCH","2010-06-01T00:00:00.000+0000",NA,"3246",NA,"Forzza, RC; Assis, LCS; Jardim, JG; Lima, R; Menini Neto, L; Lucas, E; Silva, BR; Edwards,",2004,3,11,"Brazil","Minas Gerais","Lima Duarte","Parque Estadual da Serra do Ibitipoca, trilha entre a Lombada e o Pico do Piao",0,0,NA,"BRA:IBt:SP:0000405805",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"5",NA,"UFU","HUFU","30220","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Volpi, R.L.","2006-03-01T00:00:00.000+0000",NA,"155",NA,"Duarte, P.C.; Valadão, R.M.; R. Romero, R. & Nakajima, J.N.",2002,11,21,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Próximo a cachoeira dos Rolinhos.",0,0,"Arbusto, ca. 1m. Botões florais verde escuro e cálice verde.; Borda da mata.","BRA:UFU:HUFU:0000030220",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"6",NA,"UFPR","UPCB","66597","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Volpi, R.L.","2006-03-01T00:00:00.000+0000",NA,"2777",NA,"Nakajima, J.A.",1997,8,24,"Brazil","Minas Gerais","São Roque de Minas","Nascente do Córrego do Bárbaro, Parque nacional da Serra da Canastra.",NA,NA,"Árvore, ca. 3m. Frutos esverdeados, amduros avermelhados. Mata de galeria, solo hidromórfico..","BRA:UFPR:UPCB:0000066597",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"8",NA,"UFPR","UPCB","52899","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Volpi, R.L.","2006-03-01T00:00:00.000+0000",NA,"3315",NA,"Romero, R.",1996,1,14,"Brazil","Minas Gerais","São Roque de Minas","Córrego antes da Garagem das Pedras",NA,NA,"Arbusto ca. 1m, glândulas brancas, cálice marrom, corola branca, estames amarelados. Beira de córrego..","BRA:UFPR:UPCB:0000052899",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"9",NA,"UFU","HUFU","12765","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Volpi, R.L.","2006-03-01T00:00:00.000+0000",NA,"2008",NA,"Nakajima, J.N.; Ressel, K. & Guimarães, F.A.G.",1996,7,11,"Brazil","Minas Gerais","São Roque de Minas","Próximo ao córrego dos Passageiros.",0,0,"Arbusto, ca. 1,5m. Glândulas róseas, cálice esverdeado, corola branca a rósea, estames róseos e estigmas creme.; Borda de mata de vertente, solo hidromórfico.","BRA:UFU:HUFU:0000012765",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"12",NA,"Instituto de Botânica, IBT","SP","286174","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Mamede, MCH","2002-01-01T00:00:00.000+0000",NA,"2166",NA,"Romero, R; Nakajima, JN; Alcantara, MB; Prado Lima, CA",1995,5,11,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada S. Roque - Sacramento, 4 km da sede administrativa",0,0,NA,"BRA:IBt:SP:0000286174",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"14",NA,"UFU","HUFU","9545","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Volpi, R.L.","2006-03-01T00:00:00.000+0000",NA,"2626",NA,"R. Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Shiavini, I.",1995,7,19,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Proximodade do córrego dos Passageiros.",0,0,"Arbusto, ca. 1,5m. Glândulas verdes a vinho, corola branca, estames amarelos e frutos verdes.; Campo hidromorfico.","BRA:UFU:HUFU:0000009545",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"16",NA,"Instituto de Botânica, IBT","SP","286479","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Mamede, MCH","2002-01-01T00:00:00.000+0000",NA,"264",NA,"Nakajima, JN; Romero, R; Guilherme, FAG",1994,4,17,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para Sacramento, próximo ao vale da nascente do rio São Francisco",0,0,NA,"BRA:IBt:SP:0000286479",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"19",NA,"UFU","HUFU","7118","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Volpi, R.L.","2006-03-01T00:00:00.000+0000",NA,"716",NA,"Nakajima, J.N.; R. Romero, R.",1994,12,9,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, próximo a córrego dos Passageiros.",0,0,"Subarbusto, ca. 0,40m. Glândulas verdes, corola branca e anteras vermelhas.; Campo limpo em solo hidromórfico.","BRA:UFU:HUFU:0000007118",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"20",NA,"UFPR","UPCB","52901","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Volpi, R.L.","2006-03-01T00:00:00.000+0000",NA,"736",NA,"Nakajima, J.N.",1994,12,9,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, estrada para Sacramento, Garagem de Pedras",NA,NA,"Herbácea, ca. 0,1m, glândulas róseas, cálice salmão, corola rósea, anteras amareladas. Campo sujo, 3 meses após a queimada..","BRA:UFPR:UPCB:0000052901",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"22",NA,"NY","NY","00893826","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","M. C. H. Mamede","1993-01-01T00:00:00.000+0000",NA,"12678",NA,"P. T. Sano",1989,12,13,"Brazil","Minas Gerais",NA,"GrÃ£o-Mogol:  Cerrado na estrada para o Rio Ventania.",-42.82,-16.53,NA,"df0abe00-5bf9-408c-abe6-a9fa064ab566",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"23",NA,"Instituto de Botânica, IBT","SP","247499","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Mamede, MCH","1991-01-01T00:00:00.000+0000",NA,"CFCR12678",NA,"Sano, PT; Pirani, JR; Silva, TRS; Freire Fierros, A",1989,12,13,"Brazil","Minas Gerais","Grão Mogol","Na estrada para o rio Ventania",-42.816667,-16.533333,NA,"BRA:IBt:SP:0000247499",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"24",NA,"Instituto de Botânica, IBT","SP","253566","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Mamede, MCH","2000-01-01T00:00:00.000+0000",NA,"221",NA,"Peron, M",1987,7,15,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi",0,0,NA,"BRA:IBt:SP:0000253566",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
"25",NA,"Instituto de Botânica, IBT","SP","275345","Byrsonima spinensis W.R.Anderson","Malpighiaceae","Byrsonima","spinensis","W.R.Anderson","Mamede, MCH","2010-06-01T00:00:00.000+0000",NA,"s.n.",NA,"Grandi, TSM; Braga, PIS; Siqueira, JC",1986,2,27,"Brazil","Minas Gerais","Caeté","Serra da Piedade",-43.666667,-19.816667,NA,"BRA:IBt:SP:0000275345",NA,"Byrsonima spinensis W.R.Anderson",NA,NA,NA
