"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UnB","UB","214127","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","Faria, JEQ","2015-06-01T00:00:00.000+0000",NA,"4639",NA,"Faria, JEQ; Zanatta, MRV; Martins, RC; Villarroel, D",2015,6,25,"Brazil","Mato Grosso do Sul","Costa Rica","Parque Estadual Nascentes do Rio Taquari, entrando pelo algodoal chegando no topo do Canyon",-53.306667,-18.234167,"Árvore ca 5 m de altura, tronco com cortiça espessa profundamente fissurada, frutos imaturos verdes e maduros verdes claros; Cerrado rupestre","BRA:UnB:UB:0000214127",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
"2",NA,"UFMT","UFMT","43024","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson",NA,NA,NA,"1161",NA,"Francener, A.; Hall, C.F.; Silva, G.O.",2012,8,13,"Brazil","Mato Grosso","Araguainha","Fazenda Ribeirão das pedraws, na região conhecida como ""Piçarrinha"" em cerrado com muitas pedras",-53.115278,-16.7275,"Árvore, 4m , heliófila, folhas crassas discolores com face abaxial lanosa, fruto imaturo verde e maduro amarelo","BRA:UFMT:UFMT:0000043024",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
"3",NA,"UFU","HUFU","44233","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","Francener, A.","2014-12-22T00:00:00.000+0000",NA,"s.n.",NA,"Silva, C.I.",2006,1,27,"Brazil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",0,0,NA,"BRA:UFU:HUFU:0000044233",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
"4",NA,"Instituto de Botânica, IBT","SP","384088","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","Mamede, MCH","2010-05-01T00:00:00.000+0000",NA,"3940",NA,"Souza, JP; Souza, VC; Ferrucci, MS; Duarte, AR; Rando, JG",2005,1,16,"Brazil","Goiás","Jataí","BR 158, 90 Km de Caiapônia em direção a Jataí",-51.832778,-17.716389,"Árvore ca. 4 m alt. Flores amareladas com uma das pétalas alaranjada externamente, elaióforos amarelos, frutos imaturos verdes","BRA:IBt:SP:0000384088",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
"5","2017-10-17T15:43:51.000+0000","JBRJ","RB","RB00756366","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","A. Francener",NA,NA,"3940",NA,"J.P. Souza; V. C. Souza",2005,1,16,"Brazil","Goiás","Jataí","BR-15890 kmde Caiapônia em direção a Jataí.",-51.816667,-17.7,"Árvore ca. 4m alt; flores amarelados com uma das pétalas alaranjada externamente amarelos, frutos imaturos verdes","urn:catalog:JBRJ:RB:756366",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
"6",NA,"USP","SPF","170073","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","Francener, A","2014-12-12T00:00:00.000+0000",NA,"581",NA,"Simon, MF",2005,1,10,"Brazil","Mato Grosso","Nobres","Parque Estadual Águas do Cuiabá, Cerrado. Solo pedregoso.",-55.4,-14.316667,"Árvore, 4 m. Botões verdes.","BRA:USP:SPF:0000170073",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
"7",NA,"UNICAMP","UEC","97410","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","Francener, A.","2013-09-24T00:00:00.000+0000",NA,"1016",NA,"Nave, A.G.; Carneiro, P.H.M.; Dário, F.R.; Lopes, R.F.",1997,2,18,"Brazil","Mato Grosso","Chapada dos Guimarães",NA,-55.716667,-15.466667,"flor, Campo cerrado. Antropizado, fogo, exploração madereira. Solo latossolo vermelho-escuro. Árvore com altura de 2,5 m e com flor amarela.","BRA:UNICAMP:UEC:0000097410",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
"8",NA,"USP","SPF","173503","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","Francener, A","2014-12-12T00:00:00.000+0000",NA,"16451",NA,"Souza, VC",1997,5,19,"Brazil","Mato Grosso","Nobres","Ca. de 30 km NE (em linha reta) de Nobres. BR 242, ca. 2 km do entroncamento com a BR 364/163. Serra da Caixa Furada. Savana arborizada (cerrado).",-56.183333,-14.533333,"Árvore, ca. 7 m alt.; frutos imaturos verdes, passando a amarelos.","BRA:USP:SPF:0000173503",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
"9",NA,"UEFS","HUEFS","106580","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","E.P.Queiroz","2008-05-01T00:00:00.000+0000",NA,"16451",NA,"Souza, V.C.",1997,5,19,"Brazil","Mato Grosso","Nobres","Cerca de 30 km NE(em linha reta) de Nobres. BR-242, ca. 2 km do entrocamento com a BR 364/163. Serra da Caixa Furada.",-56.183333,-14.533333,"Savana arborizada(cerrado).","BRA:UEFS:HUEFS:0000106580",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
"10",NA,"UFU","HUFU","30754","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","Mamede, M.C.H.","1998-01-01T00:00:00.000+0000",NA,"1083",NA,"Tamashiro, J.Y.; Rodrigues, R.R.; Goldenberg, R.; Ivanauskas, N.; Belinello, R. & Galvão, J.C.",1995,6,12,"Brazil","São Paulo","Lençois Paulista","Estrada de terra, Estrada entre Lençois Paulista e Águas de Santa Bárbara.",0,0,"Árvore, ca. 4 m. Frutos imaturos verdes.; Cerrado.","BRA:UFU:HUFU:0000030754",NA,"Byrsonima affinis W.R.Anderson",NA,NA,NA
