"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1",NA,"Cenargen","CEN","80985","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","M. Simon",NA,NA,"3492","Aécio Amaral-Santos",2011,8,31,"Brazil","Ro","PORTO VELHO","Ramal Arrependido.",-64.706944,-9.354444,"Botões florais verde, cálice rosa. Área de influência direta da UHE Jirau.","BRA:Cenargen:CEN:0000080985",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"2",NA,"Cenargen","CEN","84509","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","M. Simon",NA,NA,"5","Isabela Lustz Portela Lima",2011,10,3,"Brazil","Ro","PORTO VELHO","Módulo Caiçara T4 P3 (5847).",-64.796388,-9.443055,"Área de influência do AHE Jirau - RO","BRA:Cenargen:CEN:0000084509",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"3",NA,"Cenargen","CEN","79915","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","M. Simon",NA,NA,"585","Beatriz Machado Gomes",2011,10,27,"Brazil","Ro","PORTO VELHO","9° 26' 41,4"" S; 64° 44' 09,5'' O.",-64.735833,-9.444722,"Glândulas verde-pálido; raque vermelha.","BRA:Cenargen:CEN:0000079915",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"4",NA,"Cenargen","CEN","81549","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","M. Simon",NA,NA,"974","Equipe Resgate UNIR",2008,10,22,"Brazil","Ro","PORTO VELHO","Assentamento",NA,NA,"Universidade Federal de Rondônia - Herbário Rondoniensis - RON - João Geraldo Kuhlmann - RON nº 1409","BRA:Cenargen:CEN:0000081549",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"5",NA,"USP","SPF","45694","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","Amorim, AM","1999-01-01T00:00:00.000+0000",NA,"4769","Thomas, WW",1985,11,2,"Brazil","Mato Grosso","Vila Bela Santíssima Trindade","58 km S of Rondônia state line on BR 364 from Vilhena to Cáceres. Forest with ca. 35 m canopy and some emrgents to 40 m.",-59.933333,-13.366667,"Tree 10 m. Leaves subcoriaceous, shiny green above, paler beneath. Sepals greenish-white, glands white. Young fruit green.","BRA:USP:SPF:0000045694",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"6","2016-02-15T00:00:00.000+0000","K","Herbarium","K001223091","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson",NA,NA,NA,"4769","Thomas, W.",1985,11,2,"Brazil",NA,"Vila Bela da Santíssima Trindade","58 km S of Rondônia state line on BR 364 from Vilhena to Cáceres.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001223091",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"7",NA,"NY","NY","1802452","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson",NA,NA,NA,"668","I. L. do Amaral",1982,11,29,"Brazil","Amazonas",NA,"Rio Solimões, margem direita, lago de Alvarães",-64.83,-3.22,NA,"29ab000e-d750-431e-893a-f1e1dd9afda4",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","107053","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","Anderson, W.R.","1997-01-01T00:00:00.000+0000",NA,"668","Amaral, IL do",1982,11,29,"Brazil","Amazonas",NA,"Rio Solimões, margem direita, lago Alvarãs",-64.83,-3.216667,NA,"urn:catalog:inpa:herbarium:5275",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"9","2015-03-30T09:07:00.000+0000","MO","MO","2850580","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","W.R. Anderson","1997-01-01T00:00:00.000+0000",NA,"Amaral 668","Ieda L. do Amaral|Cornélio|J. Guedes|J. Lima",1982,11,29,"Brazil","Amazonas",NA,"Município de Alvarãs, rio Solimões, margem direita, lago de Alvarãs, Mata de terra firme, solo argilo-arensos.",-64.83333,-3.21666,NA,"urn:catalog:MO:Tropicos:2850580","http://www.tropicos.org/Specimen/2850580","Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"10","2014-07-08T01:23:52.000+0000","JBRJ","RB","RB00782632","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","S.I. Elias",NA,NA,"668","I.L. Amaral; Cornélio; J. Guedes & J. Lima",1982,11,29,"Brazil","Amazonas","Alvarães","Rio Solimões, margem direita, lago de Alvarãs.",-64.833333,-3.216667,"Árvore de 15m de altura x 20cm de diametro, frutos imaturos. Madeira pesada rosea.","urn:catalog:JBRJ:RB:782632",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"11",NA,"NY","NY","1802453","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson",NA,NA,NA,"810","M. G. Vieira",1979,10,31,"Brazil","Rondônia",NA,"A 4 km de Vilhena",-60.17,-12.75,NA,"83e1add2-a0f7-4ac0-8444-83531963941f",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"12","2008-05-27T22:02:00.000+0000","MO","MO","2850652","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","W.R. Anderson","1997-01-01T00:00:00.000+0000",NA,"Vieira 810","M.G. Vieira",1979,10,31,"Brazil","Rondônia",NA,"A 4 Km de Vilhena, campo. Solo argiloso.",-60.16666,-12.75,NA,"urn:catalog:MO:Tropicos:2850652","http://www.tropicos.org/Specimen/2850652","Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","89133","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","Anderson, W.R.","1977-01-01T00:00:00.000+0000",NA,"810","Vieira, MGG",1979,10,31,"Brazil","Rondônia",NA,"A 4 Km de Vilhena",-60.17,-12.75,NA,"urn:catalog:inpa:herbarium:203441",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","25598","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","Anderson, W.R.","1997-01-01T00:00:00.000+0000",NA,"8799","Prance, GT",1968,11,24,"Brazil","Rondônia",NA,"Basin of Rio Madeira. Road Mutumparaná to Porto Velho, 2-4 km east of Mutumparaná",NA,NA,NA,"urn:catalog:inpa:herbarium:134340",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"15",NA,"NY","NY","1802456","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson",NA,NA,NA,"8799","G. T. Prance",1968,11,24,"Brazil","RondÃ´nia",NA,"Basin of Rio Madeira. Road MutumparanÃ¡ to Porto Velho, 2-4 km E of MutumparanÃ¡.",-64.91817,-9.610466,NA,"400bafdb-f8ac-4310-acdb-320f79a7d481",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"16",NA,"NY","NY","1802454","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson",NA,NA,NA,"8799","G. T. Prance",1968,11,24,"Brazil","RondÃ´nia",NA,"Basin of Rio Madeira. Road MutumparanÃ¡ to Porto Velho, 2-4 km E of MutumparanÃ¡.",-64.91817,-9.610466,NA,"324159ee-b77e-43b3-98b8-f587fc089b89",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"17","2008-05-27T22:02:00.000+0000","MO","MO","3152202","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","W.R. Anderson","1997-01-01T00:00:00.000+0000",NA,"Prance 8799","Ghillean T. Prance",1968,11,24,"Brazil","Rondônia",NA,"Road Mutumparaná to Porto Velho, 2-4km. east of Mutumparana. Forest on terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:3152202","http://www.tropicos.org/Specimen/3152202","Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"18",NA,"F","Botany","V0093842F","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson",NA,NA,"ISOTYPE","56531","B. Maguire et al.",1963,9,3,"Brazil","Rondônia",NA,"66 km W of Vilhena, Brasilia-Acre Highway, forest along igarapé",NA,NA,NA,"3956c1ec-cfea-4b4b-902f-bcf18aa9ebcd",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"19",NA,"NY","NY","233093","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson",NA,NA,"ISOTYPE","56531","B. Maguire",1963,9,3,"Brazil","RondÃ´nia",NA,"66 km. west of Vilhena, Brasilia-Acre Highway",-60.569482,-12.436039,NA,"321b2b1b-c6f3-427d-af60-4dc09c65a9df",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"20","2017-10-19T14:19:49.000+0000","JBRJ","RB","RB00861544","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson","W.R. Amderson","1997-01-01T00:00:00.000+0000","ISOTYPE","56531","B. Maguire; J. Murça-Pires, C.K. Maguire e N.T. Silva",1963,9,3,"Brazil","Rondônia","Vilhena","66 km West of Vilhena.",NA,NA,"Tree 25 m high, petals white","urn:catalog:JBRJ:RB:861544",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"21",NA,"NY","NY","1802455","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson",NA,NA,NA,"6934","B. A. Krukoff",1934,10,31,"Brazil","Amazonas",NA,"Basin of Rio Madeira, near Livramento, on Rio Livramento.",-63.03,-7.52,NA,"82ba0022-0906-4bea-b3b8-153f5f19c78e",NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
"22",NA,"W","Herbarium W","2006-0016438","Byrsonima piresii W.R.Anderson","Malpighiaceae","Byrsonima","piresii","W.R.Anderson",NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima piresii W.R.Anderson",NA,NA,NA,NA
