"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"MBM","MBM","402898","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Melo, JAM","2015-01-09T00:00:00.000+0000",NA,"s.n.","Bronholi, AZ; Souza, JR; Souza, NS; Oliveira, RA",2014,10,30,"Brazil","Mato Grosso","Nova Canaã do Norte","Resgate da Flora da UHE Colíder, Estrada de supressão",-55.783056,-10.900556,"Arbusto com 1,9m de altura, CAP=0,7cm, base reta, tronco reto, casca lisa, casca marrom. Folhas compostas, discolores, abaxialmente com pó marrom. Flores com sépalas amarelas, pétalas amarelas, estames brancos.; Floresta do ""Planalto","BRA:MBM:MBM:0000402898",NA,"Byrsonima duckeana W.R.Anderson"
"2","2017-10-15T12:41:55.000+0000","JBRJ","RB","RB01086615","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","J.A.M. Melo et L.C.F. Rocha",NA,NA,NA,"A.Z. Bronholi; J.R. Souza; D.P. Amorim; R.A. Oliveira",2014,10,30,"Brazil","Mato Grosso","Nova Canaã do Norte","Resgate de FLORA da UHE Colíder. Estrada de supressão.",NA,NA,"Encontrada em floresta Amazônica, solo seco. Altura 1,9m. CAP 0,7cm. Arbusto, base reta, tronco reto, casca lisa, casca marrom. Folhas compostas, discolores, abaxialmente com pó marrom. Flores: sépalas amarelas, pétalas amarelas, estames brancos","urn:catalog:JBRJ:RB:1086615",NA,"Byrsonima duckeana W.R.Anderson"
"3",NA,"Instituto de Botânica, IBT","SP","489344","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Mamede, MCH","2017-06-01T00:00:00.000+0000",NA,"33","Araújo, LB",2014,11,29,"Brazil","Rondônia","Machadinho D'Oeste",NA,-62.099722,-9.54,NA,"BRA:IBt:SP:0000489344",NA,"Byrsonima duckeana W.R.Anderson"
"4","2016-10-26T09:49:39.000+0000","JBRJ","RB","RB01190489","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Medeiros, H.","2015-01-21T00:00:00.000+0000",NA,"33","Araujo, L. B.",2014,11,29,"Brazil","Rondônia","Machadinho d'Oeste","Conglomerado RO_127.",-62.099722,-9.54,"Árvore ca. 12m. Flor amarela. Base reta. Casca lisa, desprendimento em placas lenhosas, coloração externa cinza e interna bege. espessura da casca externa fina, odor adocicado no corte.","urn:catalog:JBRJ:RB:1190489",NA,"Byrsonima duckeana W.R.Anderson"
"5",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15229","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Marra, D.M.","2012-08-23T00:00:00.000+0000",NA,"846","Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,8,23,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.293525,-2.443747,"árvore, DAP = 14.9 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015229",NA,"Byrsonima duckeana W.R.Anderson"
"6",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15239","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Marra, D.M.","2012-08-23T00:00:00.000+0000",NA,"856","Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,8,23,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.293147,-2.444394,"árvore, DAP = 29.3 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015239",NA,"Byrsonima duckeana W.R.Anderson"
"7",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","11208","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Aguiar, D.P.P.","2012-01-01T00:00:00.000+0000",NA,"188","Aguiar, D.P.P.",2012,NA,NA,"Brazil","Amazonas","Manaus","CiGS, Floresta secundária de terra-firme situada em fragmento urbano",0,0,"Árvore de sub-bosque; ritidoma amarronzado, estriado e lenticelado; base reta; casca viva oxida ao corte.","BRA:IFAM - CMZL:EAFM:0000011208",NA,"Byrsonima duckeana W.R.Anderson"
"8","2015-01-27T11:25:06.000+0000","JBRJ","RB","RB00766596","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Nascimento, E.A.P","2011-03-17T00:00:00.000+0000",NA,"120","Nascimento, E.A.P",2011,1,31,"Brazil","Pará","Paragominas","Área do Projeto Sustentabilidade dos Usos da Terra na Amazônia. B. 269.",NA,NA,"Árvore de 8 m de altura e 18 cm de DAP, tronco avermelhado, estriado, ligeiramente irregular.","urn:catalog:JBRJ:RB:766596",NA,"Byrsonima duckeana W.R.Anderson"
"9",NA,"UEPA","MFS","003785","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Nascimento, EAP",NA,NA,"120","Nascimento, EAP",2011,1,31,"Brazil","Pará","Paragominas","Área do Projeto Sustentabilidade dos Usos da Terra na Amazônia. B:269",-47.353097,-3.002617,"Árvore de 8m de altura e 18cm de DAP, tronco avermelhado, estriado, ligeiramente irregular.","BRA:UEPA:MFS:0000003785",NA,"Byrsonima duckeana W.R.Anderson"
"10",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14676","Byrsonima duckeana W.R.Anderson","Malpighiaceae","Byrsonima","duckeana","W.R.Anderson","Marra, D.M.","2011-05-23T00:00:00.000+0000",NA,"293","Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,23,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.3053,-2.412417,"árvore, DAP = 20 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014676",NA,"Byrsonima duckeana W.R.Anderson"
