"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11","2018-06-20T13:08:59.000+0000","JBRJ","RB","RB01390829","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","L.F. Gonçalves",NA,NA,"300",NA,"L.F.Gonçalves",2016,8,9,"Brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos. Travessia Petrópolis x Teresópolis, trecho do Sino. Parque Nacional da Serra dos Órgãos",-43.005278,-22.448055,"Árvore aprox. 7m. Frutos imaturos vermelho/amarelados.","urn:catalog:JBRJ:RB:1390829",NA,"Myrcia anacardiifolia Gardner"
"12","2017-10-08T18:24:39.000+0000","JBRJ","RB","RB01097707","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner",NA,NA,NA,"1152",NA,"L.J.T. Cardoso; P. Monteiro, R. Giovanetti & L. Jordão",2015,2,5,"Brazil","Rio de Janeiro","Resende","Trilha da Pedra Selada. Floresta Ombrófila Densa. Parque Estadual da Pedra Selada",-44.443889,-22.296944,"Árvore, terrícola","urn:catalog:JBRJ:RB:1097707",NA,"Myrcia anacardiifolia Gardner"
"13","2017-10-08T18:24:37.000+0000","JBRJ","RB","RB01097705","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner",NA,NA,NA,"1151",NA,"L.J.T. Cardoso; P. Monteiro, R. Giovanetti & L. Jordão",2015,2,5,"Brazil","Rio de Janeiro","Resende","Trilha da Pedra Selada. Floresta Ombrófila Densa. Parque Estadual da Pedra Selada",-44.443889,-22.296944,"Árvore, terrícola","urn:catalog:JBRJ:RB:1097705",NA,"Myrcia anacardiifolia Gardner"
"14",NA,"UNICAMP","UEC","188854","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Mazine, F.F.","2015-01-01T00:00:00.000+0000",NA,"281",NA,"Silva, B.G.; Castello, A.C.D.; Kataoka, E.Y.; Vidal Junior, J.D.",2015,2,11,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho",-47.985278,-24.071944,"Árvore, 9 m de altura e 8,3 cm de DAP; Floresta Ombrófila Densa","BRA:UNICAMP:UEC:0000188854",NA,"Myrcia anacardiifolia Gardner"
"15",NA,"Universidade Regional de Blumenau, FURB","FURB","46619","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Oliveira, AA de","2015-03-11T00:00:00.000+0000",NA,"1310",NA,"Oliveira, A.A. de",2015,3,11,"Brazil","Santa Catarina","Rio do Sul","Mirador.",-49.590555,-27.090278,"Regeneração IFFSC 573 /L/66","BRA:FURB:FURB:0000046619",NA,"Myrcia anacardiifolia Gardner"
"16",NA,"UDESC","LUSC","8744","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Dreveck, S.","2010-05-21T00:00:00.000+0000",NA,"2245",NA,NA,2015,3,2,"Brazil","Santa Catarina","Rio dos Cedros","Pinhal.",NA,NA,NA,"BRA:UDESC:LUSC:0000008744",NA,"Myrcia anacardiifolia Gardner"
"17","2018-05-14T14:44:08.000+0000","JBRJ","RB","RB01387845","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","L. F. Gonçalves",NA,NA,"173",NA,"L. F. Gonçalves",2015,11,12,"Brazil","Rio de Janeiro","Teresópolis","Acima da Barragem, margem do Rio Beija Flor",-42.9875,-22.453611,"Frutos vináceos cobertos com tricomas alvo","urn:catalog:JBRJ:RB:1387845",NA,"Myrcia anacardiifolia Gardner"
"18",NA,"IF","SPSF","48512","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","O.T. Aguiar","2014-03-01T00:00:00.000+0000",NA,"1658",NA,"F.A.R.D.P.Arzolla & A.Z.Antunes",2014,2,5,"Brazil","Sp","Eldorado","Fazenda Nova Trieste",-48.102778,-24.405556,"COLETA: Árvore com flor.; GEOGRAFIA: Primeira Ilha. &nf;Floresta Ombrófila Densa Submontana.;","BRA:IF:SPSF:0000048512",NA,"Myrcia anacardiifolia Gardner"
"19","2017-10-18T12:34:13.000+0000","JBRJ","RB","RB00871944","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","M. Sobral",NA,NA,"1515",NA,"M. S. Wängler; V. S. Ferreira, E.L. Jacques, C.F.de Andrade & J.F.C.Santos",2014,3,13,"Brazil","Rio de Janeiro","Miguel Pereira","Estrada do Imperador. Na beira da estrada. REBIO Tinguá",-43.305278,-22.486389,"Caule piloso, flores brancas","urn:catalog:JBRJ:RB:871944",NA,"Myrcia anacardiifolia Gardner"
"20",NA,"Universidade Regional de Blumenau, FURB","FURB","46606","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Seubert, RC","2014-03-18T00:00:00.000+0000",NA,"72",NA,"Seubert, R.C.",2014,3,18,"Brazil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.",-49.193055,-27.112222,"Projeto Restaurar","BRA:FURB:FURB:0000046606",NA,"Myrcia anacardiifolia Gardner"
"21",NA,"HUCP",NA,"23444","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Barboza, E",NA,NA,"8562",NA,"Silva, JM",2014,5,20,"Brazil","Paraná",NA,NA,0,0,NA,"23371",NA,"Myrcia anacardiifolia Gardner"
"22",NA,"UFRGS","ICN","177681","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Molz, M",NA,NA,"s.n.",NA,"Molz, M",2014,5,24,"Brazil","Rs","Morrinhos do Sul","na beira do rio dos Negros",-49.973333,-29.379167,"Datum WGS 84; arvoreta com 5 m de altura, frutos imaturos; na beira do rio","BRA:UFRGS:ICN:0000177681",NA,"Myrcia anacardiifolia Gardner"
"23",NA,"Universidade Federal do Paraná, UFPR","EFC","15622","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Barboza, E.","2014-07-28T00:00:00.000+0000",NA,"8562",NA,"Silva, J.M.",2014,5,2,"Brazil","Paraná","São José dos Pinhais","Estrada entre Colônia Castelhanos e usina de Chaminé",-48.5854,-25.4629,"Árvore 4m, frutos imaturos. Floresta Ombrófila Densa.","BRA:UFPR:EFC:0000015622",NA,"Myrcia anacardiifolia Gardner"
"24",NA,"UDESC","LUSC","7186","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Barboza, E.","2014-07-28T00:00:00.000+0000",NA,NA,NA,"Silva; J.M.; Motta; J.T.; Barboza; E.",2014,5,20,"Brazil","Paraná","São José dos Pinhais","Estrada entre Colônia Castelhanos e usina de Chaminé.",NA,NA,NA,"BRA:UDESC:LUSC:0000007186",NA,"Myrcia anacardiifolia Gardner"
"25",NA,"UTFPR","DVPR","3080","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Barboza, E.","2014-07-28T00:00:00.000+0000",NA,"8562",NA,"Silva, J.M.; Motta, J.T.; Barboza, E.; Motta, J.T.; Barboza, E.",2014,5,20,"Brazil","Paraná","São José dos Pinhais","Estrada entre colônia Castelhanos e usina de Chaminé",-48.5854,-25.4629,"Árvore 4m, frutos imaturos.; Floresta Ombrófila Densa","BRA:UTFPR:DVPR:0000003080",NA,"Myrcia anacardiifolia Gardner"
"26",NA,"MBM","MBM","390424","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Barboza, E","2014-07-28T00:00:00.000+0000",NA,"8562",NA,"Silva, JM; Motta, JT; Barboza, E",2014,5,20,"Brazil","Paraná","São José dos Pinhais","Estrada entre Colônia Castelhanos e usina de Chaminé",-48.981667,-25.774722,"Árvore de 4m; frutos imaturos.; Floresta Ombrófila Densa.","BRA:MBM:MBM:0000390424",NA,"Myrcia anacardiifolia Gardner"
"27",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","15720","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","E. Barboza","2014-07-28T00:00:00.000+0000",NA,"8562",NA,"J.M. Silva",2014,5,20,"Brazil","Pr","São José dos Pinhais","estrada entre Colônia Castelhanos e",-48.981667,-25.774722,"árvore de 4 m; frutos imaturos. Floresta Ombrófila Densa.","BRA:UTFPR:HCF:0000015720",NA,"Myrcia anacardiifolia Gardner"
"28","2018-04-30T12:50:38.000+0000","JBRJ","RB","RB01386245","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Seubert, RC","2014-08-25T00:00:00.000+0000",NA,"31",NA,"Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.",2014,8,25,"Brazil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí. Faxinal do Bepe - Parque Nacional da Serra do Itajaí.",-49.194722,-27.110556,"Projeto Restaurar","urn:catalog:JBRJ:RB:1386245",NA,"Myrcia anacardiifolia Gardner"
"29",NA,"Universidade Regional de Blumenau, FURB","FURB","46687","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Seubert, RC","2014-08-25T00:00:00.000+0000",NA,"31",NA,"Seubert, R.C.",2014,8,25,"Brazil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.",-49.194722,-27.110556,"Projeto Restaurar","BRA:FURB:FURB:0000046687",NA,"Myrcia anacardiifolia Gardner"
"30",NA,"IF","SPSF","47301","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","O.T.Aguiar","2013-08-29T00:00:00.000+0000",NA,"1599",NA,"F.A.R.D.P.Arzolla & C.Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.A.de Oliveira",2013,2,19,"Brazil","Sp","Iporanga","Sem Fim",-48.664167,-24.570556,"COLETA: Árvore, com frutos recém-formados.; GEOGRAFIA: Floresta Ombrófila Densa Submontana.;","BRA:IF:SPSF:0000047301",NA,"Myrcia anacardiifolia Gardner"
"31",NA,"MBM","MBM","397406","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Cordeiro, J",NA,NA,"864",NA,"Ariati, V; Engels, ME",2013,2,2,"Brazil","Paraná","São José dos Pinhais",NA,-49.102608,-25.762822,"Botões florais.; Floresta Ombrófila Mista Altomontana.","BRA:MBM:MBM:0000397406",NA,"Myrcia anacardiifolia Gardner"
"32",NA,"HUCP",NA,"23458","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner",NA,NA,NA,"864",NA,"Ariati, V",2013,3,2,"Brazil","Paraná",NA,NA,0,0,NA,"23385",NA,"Myrcia anacardiifolia Gardner"
"33",NA,"MBM","MBM","397405","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Cordeiro, J",NA,NA,"s.n.",NA,"Roher, D; Daniel, V",2013,4,24,"Brazil","Paraná","Tijucas do Sul",NA,-49.102089,-25.7635,"1 m de altura.; Floresta Ombrófila Mista Altomontana.","BRA:MBM:MBM:0000397405",NA,"Myrcia anacardiifolia Gardner"
"34",NA,"MBM","MBM","384904","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Larocca, P","2013-07-19T00:00:00.000+0000",NA,"580",NA,"Felitto, G; Roher, D; Daniel, VA; Pereira, DLP",2013,7,6,"Brazil","Paraná","Tijucas do Sul","APA de Guaratuba",-49.069381,-25.79805,"Arbusto 2m; frutos maduros vermelhos.; Floresta Ombrófila Mista.","BRA:MBM:MBM:0000384904",NA,"Myrcia anacardiifolia Gardner"
"35","2017-10-19T06:41:43.000+0000","JBRJ","RB","RB00928001","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","P. Larocca","2013-07-19T00:00:00.000+0000",NA,"580",NA,"G. Felitto; D. Roher, V.A. Daniel, D.L.P. Pereira",2013,7,6,"Brazil","Paraná","Tijucas do Sul","APA de Guaratuba.",-49.069444,-25.798055,"Arbusto 2m; frutos maduros vermelhos.","urn:catalog:JBRJ:RB:928001",NA,"Myrcia anacardiifolia Gardner"
"36",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA116653","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Souza, V.C.","2012-01-01T00:00:00.000+0000",NA,"34135",NA,"Souza, V.C.",2012,1,3,"Brazil","São Paulo","Miracatu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA116653",NA,"Myrcia anacardiifolia Gardner"
"37",NA,"HUCP",NA,"24117","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","Selusniaki, M",NA,NA,"914",NA,"Lozano, E",2012,3,13,"Brazil","Paraná",NA,NA,0,0,NA,"24044",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"38",NA,"MBM","MBM","385441","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Selusniaki, M","2012-03-13T00:00:00.000+0000",NA,"914",NA,"Lozano, ED; Michelon, C",2012,3,13,"Brazil","Paraná","Telêmaco Borba","UHE Mauá, Margem do Rio Tibagi",-50.706944,-24.100556,"Resgate de flora da UHE Mauá; Arvoreta, 3m, frutos maduros negros.; encosta","BRA:MBM:MBM:0000385441",NA,"Myrcia anacardiifolia Gardner"
"39",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","12273","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","M. Selusniaki",NA,NA,"914",NA,"E.D. Lozano",2012,3,13,"Brazil","Pr","Telêmaco Borba","próximo a margem do Rio Tibagi",NA,NA,"arvoreta, 3 m, frutos maduros negroa, encosta (Resgate de Flora UHE Mauá).","BRA:UTFPR:HCF:0000012273",NA,"Myrcia anacardiifolia Gardner"
"40",NA,"UFRGS","ICN","174472","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Molz, M",NA,NA,"s.n.",NA,"Molz, M",2012,7,10,"Brazil","Rs","Morrinhos do Sul","Pixirica. Coord: 604514/6755981",-49.923611,-29.320833,"Arvoreta, 6m altura, frutos negros, ritidoma rugoso.","BRA:UFRGS:ICN:0000174472",NA,"Myrcia anacardiifolia Gardner"
"41",NA,"MBM","MBM","387410","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Selusniaki, M",NA,NA,"1546",NA,"Michelon, C; Adenesky-Filho, E",2012,9,6,"Brazil","Paraná","Ortigueira","UHE Mauá",-50.723333,-24.111389,"Árvore, frutos imaturos verdes.; Floresta ripária do Rio Barra Grande.","BRA:MBM:MBM:0000387410",NA,"Myrcia anacardiifolia Gardner"
"42","2015-09-14T08:49:55.000+0000","JBRJ","RB","RB01009419","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","M. Selusniaki",NA,NA,"1546",NA,"C. Michelon; E. Adenesky-Filho",2012,9,6,"Brazil","Paraná","Ortigueira","Floresta ripária do Rio Barra Grande.",NA,NA,"Árvore, frutos imaturos verdes","urn:catalog:JBRJ:RB:1009419",NA,"Myrcia anacardiifolia Gardner"
"43",NA,"UFSJ","HUFSJ","2530","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Sobral, M","2011-01-01T00:00:00.000+0000",NA,"8500",NA,"Lombardi, JA; Saka, MN; Fonseca, R",2011,4,25,"Brazil","São Paulo","São Lourenço da Serra","Reserva particular do Patrimônio Nacional Paiol maria, trilha Ibirá-Mirim.",-46.941667,-23.824167,"Arvoreta ca. 4m, folhas cartáceas, frutos imaturos verdes.","BRA:UFSJ:HUFSJ:0000002530",NA,"Myrcia anacardiifolia Gardner"
"44",NA,"UNIVILLE","JOI","12634","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Schmoeller, F.","2011-01-01T00:00:00.000+0000",NA,"141",NA,"Schmoeller, F",2011,6,17,"Brazil","Santa Catarina","Joinville","Empresa Franke.",NA,NA,"; HABITAT: sub bosque; HABITO: Árvore","BRA:UNIVILLE:JOI:0000012634",NA,"Myrcia anacardiifolia Gardner"
"45",NA,"Universidade Estadual Paulista, UNESP","BOTU","30385","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Schmoeller, F.","2011-01-01T00:00:00.000+0000",NA,"141",NA,"Schmoeller, F.",2011,6,17,"Brazil","Santa Catarina","Joinville",NA,NA,NA,"Árvoree, 5 m de altura, fruto roxo escuro","BRA:UNESPIBB:BOTU:0000030385",NA,"Myrcia anacardiifolia Gardner"
"46",NA,"UFRGS","ICN","171202","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner",NA,NA,NA,"s.n.",NA,"Molz, M",2011,12,29,"Brazil","Rs","Morrinhos do Sul","Pixirica",0,0,"Árvore com 5m, flores alvas, ritidoma rugoso","BRA:UFRGS:ICN:0000171202",NA,"Myrcia anacardiifolia Gardner"
"47",NA,"Universidade Federal de Sergipe, UFS","ASE","39476","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Verdi, M","2010-01-30T00:00:00.000+0000",NA,"3560",NA,"Verdi, M; Klettenberg, DH; Klemz, G",2010,1,30,"Brazil","Santa Catarina","Treviso","Nova Brasília",-49.2955,-28.2637,"Arbórea, flor branca.; Floresta Ombrófila Densa. Estágio Avançado.","BRA:UFS:ASE:0000039476",NA,"Myrcia anacardiifolia Gardner"
"48",NA,"Universidade Regional de Blumenau, FURB","FURB","21098","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Verdi, M","2010-01-30T00:00:00.000+0000",NA,"3560",NA,"Verdi, M.",2010,1,30,"Brazil","Santa Catarina","Treviso","Nova Brasília.",-49.498611,-28.443611,"Florística IFFSC 74 (Arbórea)","BRA:FURB:FURB:0000021098",NA,"Myrcia anacardiifolia Gardner"
"49",NA,"Universidade Regional de Blumenau, FURB","FURB","29859","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Sobral, M","2010-08-15T00:00:00.000+0000",NA,"1085",NA,"Cadorin, T.J.",2010,1,26,"Brazil","Santa Catarina","Doutor Pedrinho","Forcação.",-49.585278,-26.7275,"Florística IFFSC e801a (Arbórea)","BRA:FURB:FURB:0000029859",NA,"Myrcia anacardiifolia Gardner"
"50",NA,"UNICAMP","UEC","199430","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Verdi, M.","2010-01-30T00:00:00.000+0000",NA,"3560",NA,"Verdi, M.; Klettenberg, D.H.; Klemz, G.",2010,1,30,"Brazil","Santa Catarina","Treviso","Nova Brasília.",-49.498611,-28.443611,"Arbórea, flor branca.; Floresta ombrófila densa; estágio avançado.","BRA:UNICAMP:UEC:0000199430",NA,"Myrcia anacardiifolia Gardner"
"51",NA,"USP","SPF","223142","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Sobral, M","2013-01-01T00:00:00.000+0000",NA,"411",NA,"Flores, TB",2010,1,26,"Brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima - Rio das Flores.",-42.502231,-22.428617,NA,"BRA:USP:SPF:0000223142",NA,"Myrcia anacardiifolia Gardner"
"52",NA,"UFRB","HURB","5292","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","A. Korte","2010-02-18T00:00:00.000+0000",NA,"1839",NA,"Korte, A.; et al.",2010,2,18,"Brazil","Santa Catarina","Taió","Fazenda Turumã;",-50.130556,-27.000278,"Flores: branca; Hábito: arbusto","BRA:UFRB:HURB:0000005292",NA,"Myrcia anacardiifolia Gardner"
"53",NA,"Universidade Regional de Blumenau, FURB","FURB","21665","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Korte, A","2010-02-18T00:00:00.000+0000",NA,"1839",NA,"Korte, A.",2010,2,18,"Brazil","Santa Catarina","Taió","Fazenda Tarumã.",-50.130556,-27.000278,"Florística IFFSC 625 (Arbusto)","BRA:FURB:FURB:0000021665",NA,"Myrcia anacardiifolia Gardner"
"54",NA,"Universidade Regional de Blumenau, FURB","FURB","21551","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Verdi, M","2010-03-23T00:00:00.000+0000",NA,"3710",NA,"Verdi, M.",2010,2,22,"Brazil","Santa Catarina","Orleans","Barra do Rio Novo.",-49.319167,-28.348055,"Florística IFFSC 97 (Arbusto)","BRA:FURB:FURB:0000021551",NA,"Myrcia anacardiifolia Gardner"
