"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","228009","Sim̵es, AO"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","209955","Groppo Jr., M"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","195631","Silva, JAC da"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","189681","Vicentini, A"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","180472","Oliveira, AA de"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","180509","Vicentini, A"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","180484","Ribeiro, JELS"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","180462","Co̻lho, DF"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","180460","Co̻lho, DF"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","133548","Grenard, MP"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","90002","Zarucchi, JL"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","90004","Zarucchi, JL"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","89121","Vieira, MGG"
"14","Instituto Nacional de Pesquisas da Amazônia (INPA)","63013","Silva, MF da"
"15","Instituto Nacional de Pesquisas da Amazônia (INPA)","48424","Loureiro, AA"
"16","Instituto Nacional de Pesquisas da Amazônia (INPA)","38014","Loureiro, AA"
"17","Instituto Nacional de Pesquisas da Amazônia (INPA)","35786","Loureiro, AA"
"18","Instituto Nacional de Pesquisas da Amazônia (INPA)","35966","Monteiro, OP"
"19","Instituto Nacional de Pesquisas da Amazônia (INPA)","21369","Souza, JA de"
"20","Instituto Nacional de Pesquisas da Amazônia (INPA)","18725","Prance, GT"
"21","Instituto Nacional de Pesquisas da Amazônia (INPA)","14847","Rodrigues, WA"
"22","Instituto Nacional de Pesquisas da Amazônia (INPA)","12703","Rodrigues, WA"
"23","Instituto Nacional de Pesquisas da Amazônia (INPA)","8907","Rodrigues, WA"
"24","Instituto Nacional de Pesquisas da Amazônia (INPA)","9751","Rodrigues, WA"
"25","Instituto Nacional de Pesquisas da Amazônia (INPA)","8908","Rodrigues, WA"
"26","Instituto Nacional de Pesquisas da Amazônia (INPA)","7691","Rodrigues, WA"
"27","Instituto Nacional de Pesquisas da Amazônia (INPA)","4015","Mello, FC de"
"28","Instituto Nacional de Pesquisas da Amazônia (INPA)","801","Almeida, JC de"
"29","Instituto Nacional de Pesquisas da Amazônia (INPA)","2159","Rodrigues, WA"
"30","Instituto Nacional de Pesquisas da Amazônia (INPA)","3227","Co̻lho, LF"
"31","Instituto Nacional de Pesquisas da Amazônia (INPA)","16429","Ducke, A"
