"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","209733","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Assunção, P.A.C.L.","2009-03-01T00:00:00.000+0000",NA,"5",NA,"Lima, D de A.L.",2000,8,11,"Brazil","Amazonas",NA,"Rio Tea, Margem direita.",NA,NA,NA,"urn:catalog:inpa:herbarium:241644",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","207220a","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"1145",NA,"Roosmalen, MGM van",1999,8,16,"Brazil","Amazonas",NA,NA,-65,-0.55,NA,"urn:catalog:inpa:herbarium:165920",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154155","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.","1983-01-01T00:00:00.000+0000",NA,"2902",NA,"Zarucchi, JL",1983,6,28,"Brazil","Amazonas",NA,"Along lower Rio Canumã, E bank of river ca. 1 Km S of  Vila de Canumã, (or more?), inundated at edge of river.",-59.1,-4.05,NA,"urn:catalog:inpa:herbarium:207549",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"4",NA,"Faculdade São Lucas (FSL)","HFSL","61","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.","1983-01-01T00:00:00.000+0000",NA,"2902",NA,"Zarucchi, J.L.; Ferreira, C.A.C.; Hill, S.R.; Todzia, C.A.; Santos, J.L. dos & Oliveira, J.G. de",1983,6,28,"Brazil","Amazonas","Borba","Along lower Rio Canumã, E bank of river ca. 1 Km S, E bank of river ca. 1 Km S of Vila de Canumã, (or more?), inundated at edge of river.",-59.1,-4.05,"Tree to 3 to 5m tall; latex white sticky; flowers with calyx green, corolla orangish-yellow; fruits green. ; DE","BRA:FSL:HFSL:0000000061",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"5",NA,"Faculdade São Lucas (FSL)","HFSL","62","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.","1983-01-01T00:00:00.000+0000",NA,"2879",NA,"Zarucchi, J.L.; Ferreira, C.A.C.; Hill, S.R.; Todzia, C.A.; Santos, J.L. dos & Oliveira, J.G. de",1983,6,27,"Brazil","Amazonas","Borba","Along lower Rio Canumã, E bank of river about 2 Km, Along lower Rio Canumã, E bank of river about 2 Km S of Vila de Canumã, inundated.",-59.083333,-4.066667,"Tree at least 5m tall (only 1 to 3m showing above water level); latex white, scarce, sticky; flowers with calyx green, corolla golden yellow; fruits green. ; DE","BRA:FSL:HFSL:0000000062",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"6",NA,"MBM","MBM","118208","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, JL","1983-01-01T00:00:00.000+0000",NA,"2879",NA,"Zarucchi, JL",1983,6,27,"Brazil","Amazonas","Borba","Along lower Rio Canumã, E about 2 km S of Vila de Canumã.",-59.083333,-4.066667,"Tree at least 5 m tall ( only 1 to 3 m showing above water level ); latex white, scarce, sticky; flowers with calyx green, corolla golden yellow; fruits green.; Inundated. Bank of river.","BRA:MBM:MBM:0000118208",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"7",NA,"NY","NY","01201393","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi","1983-01-01T00:00:00.000+0000",NA,"2879",NA,"J. L. Zarucchi",1983,6,27,"Brazil","Amazonas",NA,"Along lower Rio Canumã, E bank of river about 2 km S of Vila de Canumã.",-59.08,-4.066667,NA,"d7169fda-fd24-49ca-bb29-b816cc4bf27e",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"8",NA,"NY","NY","01201398","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi",NA,NA,"3180",NA,"J. L. Zarucchi",1983,7,26,"Brazil","Amazonas",NA,"Basin of Rio Apoquitaua, lower Rio Pacoval",-58.066667,-3.8,NA,"12f6e0a4-a445-48dd-bf6e-067f7f201bad",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"9",NA,"NY","NY","01201390","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi",NA,NA,"2937",NA,"J. L. Zarucchi",1983,7,2,"Brazil","Amazonas",NA,"Axinim, basin of Rio Abacaxis, lower Rio Paca ca. 2 km below mouth of Rio Paca",-58.966667,-4.116667,NA,"41a1bc00-cf0d-4d04-916e-10331be7e2d9",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"10",NA,"F","Botany","V0423121F","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"2937",NA,"J. L. Zarucchi",1983,7,2,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3d3b4595-5c44-4e90-84d2-b585c17844a7",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
