"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","134883","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz",NA,NA,NA,"596","M.M. Coelho",2012,2,2,"Brazil","Bahia","Almadina","Serra do Corcovado, acesso pela vertente oposta à de Seu Francisco. Área denominada de Corcovado São Domingos, acesso pela Fazenda Aleluia, proprietário Sérgio Brito, Contato seu China.",-39.6,-14.7,"Floresta Ombrófila Densa Montana","BRA:CEPLAC:CEPEC:0000134883","Macrocarpaea atlantica J.R.Grant & Trunz"
"2",NA,"UESC","UESC","20891","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz",NA,NA,NA,"596","Coelho, M.M.",2012,2,2,"Brazil","Bahia","Almadina",NA,-39.6,-14.7,"Arvoreta com ca. de 3m de alt.; Foto.","BRA:UESC:UESC:0000020891","Macrocarpaea atlantica J.R.Grant & Trunz"
"3",NA,"UESC","UESC","21042","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz","F.Gomes-Silva","2018-07-01T00:00:00.000+0000",NA,"646","Coelho, M.M.",2012,4,10,"Brazil","Bahia","Barro Preto",NA,-39.536111,-14.770278,"Arbusto com ca. de 4m de alt.","BRA:UESC:UESC:0000021042","Macrocarpaea atlantica J.R.Grant & Trunz"
"4",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","135161","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz",NA,NA,NA,"646","M.M. Coelho",2012,4,10,"Brazil","Bahia","Barro Preto","Serra da Pedra Lascada, na estrada que passa pela fazenda São Miguel e sobe até o acesso a serra.",-39.536111,-14.770278,"Floresta Ombrófila Densa Montana","BRA:CEPLAC:CEPEC:0000135161","Macrocarpaea atlantica J.R.Grant & Trunz"
"5",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","127810","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz",NA,NA,NA,"681","Perdiz, R. de O.",2010,5,22,"Brazil","Bahia","Barro Preto","Serra da Pedra Lascada.",-39.536111,-14.770833,"Floresta Ombrófila Densa Montana.","BRA:CEPLAC:CEPEC:0000127810","Macrocarpaea atlantica J.R.Grant & Trunz"
"6",NA,"NY","NY","1281308","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz",NA,NA,NA,"10-4647","J. R. Grant",2010,11,30,"Brazil","Bahia",NA,"Serra da Pedra lascada, 13.7 km de Barro Preto, na estrada que passa pela Faz, SÃ£o Miguel em direÃ§Ã£o Ã  serra.",-39.53781,-14.76792,NA,"af816695-6122-4a4c-95d3-87a7b060337c","Macrocarpaea atlantica J.R.Grant & Trunz"
"7",NA,"NY","NY","1281307","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz",NA,NA,NA,"10-4647","J. R. Grant",2010,11,30,"Brazil","Bahia",NA,"Serra da Pedra lascada, 13.7 km de Barro Preto, na estrada que passa pela Faz, SÃ£o Miguel em direÃ§Ã£o Ã  serra.",-39.53781,-14.76792,NA,"b27aacd5-4393-4ece-90cc-f793b6d7b511","Macrocarpaea atlantica J.R.Grant & Trunz"
"8",NA,"UESC","UESC","21329","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz","F.Gomes-Silva","2018-07-01T00:00:00.000+0000",NA,"14304","W.W.Thomas",2005,1,16,"Brazil","Bahia","Barro Preto",NA,-39.536111,-14.770278,"Small tree, 3 m.","BRA:UESC:UESC:0000021329","Macrocarpaea atlantica J.R.Grant & Trunz"
"9",NA,"Instituto de Botânica, IBT","SP","378446","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz","Grant, JR","2011-01-01T00:00:00.000+0000","ISOTYPE","4792","Amorim, AM; Jardim, JG; Paixão, JL; Moura, F; Sant'Ana, SC",2005,2,7,"Brazil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela Faz. São Miguel em direção à serra. Montana",-39.202778,-14.770278,"Arvoreta ca. 3 m alt., folhas verdes, a face superior escura e brilhante. Flores com cálice verde, corola creme. Frutos imaturos verdes","BRA:IBt:SP:0000378446","Macrocarpaea atlantica J.R.Grant & Trunz"
"10","2017-10-15T15:24:29.000+0000","JBRJ","RB","RB00424378","Macrocarpaea atlantica J.R.Grant & Trunz","Gentianaceae","Macrocarpaea","atlantica","J.R.Grant & Trunz","Gabriela Barros Siqueira","2013-04-21T00:00:00.000+0000",NA,"4792","A.M. Amorim ; J. Jardim, J.L. Paixão, F. Moura & S.C. Sant´Ana",2005,2,7,"Brazil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel em direção à serra.",-39.202778,-14.770278,"Arvoreta cerca 3 metros de altura. Folhas verdes, a face superior escura e brilhante. Flores com cálice verde, corola creme. Frutos imaturos verdes","urn:catalog:JBRJ:RB:424378","Macrocarpaea atlantica J.R.Grant & Trunz"
